timestamp,altitude,longitude,latitude,speed,accuracy
1557630626482,104.400001526,127.3313447,36.3613065,0.0,26.703
1557636236312,104.800003052,127.3314801,36.3612152,0.0,50.182
1557638966202,104.800003052,127.331338,36.3613183,0.0,16.0
1557639653000,105.0,127.3314097,36.3612871,0.0,131.286
1557639704465,104.800003052,127.331338,36.3613183,0.0,16.0
1557639768000,104.0,127.3313197,36.3613635,0.0,151.047
1557639826229,104.800003052,127.331338,36.3613183,0.0,23.3
1557640354723,104.800003052,127.3314605,36.361247,0.0,15.598
1557642000361,104.800003052,127.3313622,36.3611971,0.0,31.504
1557642055041,104.800003052,127.3313655,36.3613174,0.0,16.123
1557642107894,0.0,127.3321259,36.3598434,0.0,600.0
1557642148465,92.0,127.3313613,36.36081,1.44,20.906
1557642149457,123.0,127.3313318,36.3608598,0.53,19.358
1557642150598,0.0,127.3313684,36.361002,0.63,13.161
1557642152000,0.0,127.331423,36.3610501,0.88,10.778
1557642161000,0.0,127.3314464,36.3610088,1.3,9.308
1557642167000,75.0,127.3314696,36.3609619,0.0,6.622
1557642179731,0.0,127.3314867,36.3609647,0.0,6.879
1557642200000,98.0,127.3311287,36.3609258,1.37,3.0
1557642218514,82.3000030518,127.3311916,36.3605354,0.0,30.591
1557642228044,80.3000030518,127.3310955,36.3607322,0.0,17.613
1557642232000,81.0,127.3311003,36.3606362,1.97,6.096
1557642233000,78.0,127.3311346,36.3605957,1.26,4.15
1557642235000,76.0,127.3311705,36.3605344,1.37,3.115
1557642239000,75.0,127.331177,36.3604791,1.41,3.0
1557642244000,77.0,127.331193,36.3604237,1.4,3.0
1557642249000,78.0,127.3311801,36.3603625,1.4,3.0
1557642253000,79.0,127.3311669,36.3603137,1.41,3.0
1557642257000,78.0,127.3311552,36.3602554,1.41,3.0
1557642261000,79.0,127.3311589,36.3602045,1.44,3.0
1557642265000,78.0,127.3311658,36.3601438,1.44,3.0
1557642269000,80.0,127.331177,36.360097,1.44,3.0
1557642273000,80.0,127.331194,36.3600455,1.44,3.0
1557642277000,80.0,127.3312114,36.3599984,1.42,3.0
1557642281000,80.0,127.3312238,36.3599488,1.42,3.0
1557642285000,79.0,127.331247,36.3598994,1.41,3.0
1557642290000,80.0,127.3312699,36.3598509,1.39,3.0
1557642294000,79.0,127.331281,36.3597951,1.39,3.0
1557642298000,79.0,127.3312867,36.3597498,1.39,3.0
1557642302000,79.0,127.3312918,36.3597014,1.39,3.0
1557642306000,77.0,127.3312976,36.3596525,1.39,3.0
1557642310000,76.0,127.3313126,36.3596001,1.39,3.0
1557642314000,75.0,127.3313463,36.3595592,1.37,3.0
1557642318000,74.0,127.3313705,36.3595177,1.37,3.0
1557642323000,74.0,127.3313855,36.3594742,1.37,3.0
1557642327000,74.0,127.3313971,36.3594235,1.37,3.0
1557642331000,74.0,127.3314017,36.3593675,1.38,3.0
1557642335000,74.0,127.3314026,36.3593202,1.38,3.0
1557642339000,74.0,127.3313723,36.3592698,1.38,3.0
1557642343000,74.0,127.3313867,36.3592196,1.38,3.0
1557642348000,74.0,127.3314313,36.3591737,1.38,3.0
1557642352000,75.0,127.3314538,36.3591209,1.38,3.0
1557642356000,75.0,127.3314644,36.3590644,1.39,3.0
1557642360000,75.0,127.331481,36.3590174,1.39,3.0
1557642363000,75.0,127.3314919,36.358972,1.39,3.0
1557642367000,75.0,127.3315022,36.3589276,1.38,3.0
1557642371000,74.0,127.3315093,36.3588738,1.39,3.0
1557642375000,73.0,127.3315132,36.358819,1.39,3.0
1557642380000,74.0,127.3315225,36.3587626,1.38,3.0
1557642385000,73.0,127.3315627,36.3587174,1.37,3.0
1557642389000,73.0,127.3315877,36.3586749,1.37,3.0
1557642393000,73.0,127.3316004,36.3586302,1.37,3.0
1557642397000,74.0,127.3316154,36.3585814,0.46,3.0
1557642402000,74.0,127.3316357,36.3585282,1.37,3.0
1557642407000,75.0,127.3316545,36.3584793,1.37,3.0
1557642410000,76.0,127.3316546,36.3584341,1.38,3.0
1557642413000,77.0,127.3316524,36.3583865,1.38,3.0
1557642417000,77.0,127.3316541,36.3583324,1.39,3.0
1557642420000,77.0,127.3316572,36.3582866,1.39,3.0
1557642423000,78.0,127.331663,36.3582408,1.39,3.0
1557642427000,78.0,127.3316767,36.3581869,1.4,3.0
1557642430300,77.2955245972,127.3316831,36.35814,6.0,4.094
1557642452321,84.0,127.3315602,36.3577232,0.86,5.36
1557642459000,77.0,127.3315698,36.3576718,1.32,3.0
1557642463000,78.0,127.3315766,36.3576209,1.38,3.0
1557642468000,79.0,127.3315669,36.3575654,1.39,3.0
1557642472000,78.0,127.3315535,36.3575204,1.37,3.0
1557642476000,79.0,127.3315378,36.3574745,1.36,3.0
1557642480000,80.0,127.331523,36.3574309,1.35,3.0
1557642484000,80.0,127.3315102,36.3573834,1.34,3.0
1557642493000,83.0,127.3314644,36.3573439,1.56,3.0
