timestamp,type
1557446405489,SCREEN_ON
1557446766894,SCREEN_OFF
1557447005018,SCREEN_ON
1557447222374,SCREEN_OFF
1557447605313,SCREEN_ON
1557447622844,SCREEN_OFF
1557448205330,SCREEN_ON
1557448284831,SCREEN_OFF
1557448358094,SCREEN_ON
1557448361223,SCREEN_OFF
1557448361875,SCREEN_ON
1557448369393,UNLOCK
1557448415917,SCREEN_OFF
1557448681488,UNLOCK
1557448682233,SCREEN_ON
1557448882834,SCREEN_OFF
1557449141314,SCREEN_ON
1557449195392,SCREEN_OFF
1557455820171,SCREEN_ON
1557455868931,SCREEN_OFF
1557457071150,SCREEN_ON
1557457123230,UNLOCK
1557457139541,ACTIVATE_POWER_SAVE_MODE
1557459428970,SCREEN_OFF
1557459483830,SCREEN_ON
1557459493998,SCREEN_OFF
1557462177695,SCREEN_ON
1557462209331,SCREEN_OFF
1557462372253,SCREEN_ON
1557462429033,SCREEN_OFF
1557464090302,SCREEN_ON
1557464091098,UNLOCK
1557464303087,POWER_CONNECTED
1557466105518,POWER_DISCONNECTED
1557466106658,SCREEN_OFF
1557466108274,SCREEN_ON
1557466112945,SCREEN_OFF
1557466160115,SCREEN_ON
1557466163311,POWER_CONNECTED
1557466168914,SCREEN_OFF
1557466760038,SCREEN_ON
1557466761926,UNLOCK
1557466768338,SCREEN_OFF
1557466861433,POWER_DISCONNECTED
1557466862647,UNLOCK
1557466862863,SCREEN_ON
1557467045530,SCREEN_OFF
1557467118601,UNLOCK
1557467119207,SCREEN_ON
1557467356129,SCREEN_OFF
1557467362105,UNLOCK
1557467362991,SCREEN_ON
1557467464800,SCREEN_OFF
1557467466939,UNLOCK
1557467467823,SCREEN_ON
1557467890102,SCREEN_OFF
1557467904058,UNLOCK
1557467905080,SCREEN_ON
1557467976480,SCREEN_OFF
1557468202299,SCREEN_ON
1557468207537,UNLOCK
1557468258942,SCREEN_OFF
1557468364164,UNLOCK
1557468365206,SCREEN_ON
1557468371564,SCREEN_OFF
1557468386691,SCREEN_ON
1557468393231,UNLOCK
1557468427266,SCREEN_OFF
1557468431225,UNLOCK
1557468432042,SCREEN_ON
1557468464245,SCREEN_OFF
1557468526402,SCREEN_ON
1557468532670,UNLOCK
1557468674013,SCREEN_OFF
1557468730199,SCREEN_ON
1557468733453,UNLOCK
1557469155125,SCREEN_OFF
1557469169312,SCREEN_ON
1557469171222,UNLOCK
1557469237529,SCREEN_OFF
1557469254421,UNLOCK
1557469255402,SCREEN_ON
1557469326075,SCREEN_OFF
1557469374564,SCREEN_ON
1557469377610,UNLOCK
1557469471790,SCREEN_OFF
1557469515446,SCREEN_ON
1557469516089,UNLOCK
1557469775266,SCREEN_OFF
1557469777392,UNLOCK
1557469778150,SCREEN_ON
1557469867240,SCREEN_OFF
1557470090555,UNLOCK
1557470091464,SCREEN_ON
1557470759069,POWER_CONNECTED
1557471934119,POWER_DISCONNECTED
1557474718669,POWER_CONNECTED
1557474843969,POWER_DISCONNECTED
1557474859750,SCREEN_OFF
1557474903574,SCREEN_ON
1557474910136,SCREEN_OFF
1557474921291,SCREEN_ON
1557474928819,SCREEN_OFF
1557474950824,SCREEN_ON
1557474951915,UNLOCK
1557474987895,SCREEN_OFF
1557475145552,SCREEN_ON
1557475215850,UNLOCK
1557475461439,SCREEN_OFF
1557475484164,UNLOCK
1557475484924,SCREEN_ON
1557475498636,SCREEN_OFF
1557475505590,SCREEN_ON
1557475513447,UNLOCK
1557475522862,SCREEN_OFF
1557475540465,UNLOCK
1557475541421,SCREEN_ON
1557475573040,SCREEN_OFF
1557475703179,SCREEN_ON
1557475704953,UNLOCK
1557475870206,SCREEN_OFF
1557475873246,UNLOCK
1557475873973,SCREEN_ON
1557476035071,SCREEN_OFF
1557476140729,SCREEN_ON
1557476141897,UNLOCK
1557476200189,SCREEN_OFF
1557476262921,UNLOCK
1557476263617,SCREEN_ON
1557476285359,SCREEN_OFF
1557476351367,SCREEN_ON
1557476355277,SCREEN_OFF
1557476359327,UNLOCK
1557476360184,SCREEN_ON
1557476378706,SCREEN_OFF
1557476434076,UNLOCK
1557476434943,SCREEN_ON
1557476619979,SCREEN_OFF
