timestamp,altitude,longitude,latitude,speed,accuracy
1556587430822,89.9000015259,127.3567488,36.373735,0.0,25.52
1556587646002,79.8000030518,127.3621584,36.3662779,0.0,17.165
1556587685938,74.8000030518,127.3612811,36.3659732,0.0,16.06
1556587753714,77.8000030518,127.3613279,36.3656753,0.0,15.556
1556587760900,77.8000030518,127.3613104,36.3655803,0.0,14.857
1556587771460,77.8000030518,127.361275,36.3654539,0.0,16.361
1556587776550,77.8000030518,127.3612736,36.36538,0.0,15.239
1556587776550,77.8000030518,127.3612736,36.36538,0.0,15.239
1556587933880,77.9000015259,127.3611328,36.3654085,0.0,17.338
1556587963329,77.6999969482,127.3611616,36.3653864,0.0,17.64
1556589099131,77.9000015259,127.3611403,36.3654413,0.0,22.046
1556590201751,77.8000030518,127.3612571,36.3654413,0.0,15.068
1556592303212,77.8000030518,127.3612799,36.3655996,0.0,15.476
1556592312973,77.8000030518,127.3613465,36.3656505,0.0,15.515
1556592321760,77.8000030518,127.3613585,36.3657357,0.0,21.353
1556592328092,78.0,127.3614778,36.3657914,0.0,15.771
1556592334045,77.8000030518,127.3612657,36.3658913,0.0,15.442
1556592353983,74.9000015259,127.3612985,36.3659642,0.0,16.083
1556592364269,0.0,127.3614463,36.3660429,0.0,15.835
1556592506781,0.0,127.3597983,36.3706361,0.0,38.113
1556592511140,82.9000015259,127.3595296,36.3708179,0.0,22.639
1556592523780,82.9000015259,127.3595809,36.3707865,0.0,27.075
1556592646112,89.6999969482,127.3566968,36.373911,0.0,27.826
1556592654756,89.9000015259,127.356573,36.3737785,0.0,15.051
1556592659861,89.9000015259,127.3565143,36.3737921,0.0,14.949
1556592750787,92.0,127.3564516,36.3738573,0.0,14.964
1556592758931,89.6999969482,127.35657,36.3737788,0.0,15.006
1556592849943,88.1999969482,127.3594226,36.3735875,0.0,40.551
1556592857892,88.1999969482,127.3592524,36.373526,0.0,87.588
1556592863014,88.0999984741,127.3594885,36.3734894,0.0,45.467
1556593003315,88.1999969482,127.3590593,36.3736873,0.0,15.992
1556593214791,88.1999969482,127.3590508,36.3737704,0.0,16.383
1556593219835,88.1999969482,127.3590244,36.3736841,0.0,17.477
1556593224895,88.1999969482,127.3590206,36.3737325,0.0,24.607
1556593251334,88.1999969482,127.3590407,36.3736876,0.0,17.689
1556593384770,88.1999969482,127.3591435,36.3736607,0.0,14.954
1556593445075,88.1999969482,127.3590696,36.3737449,0.0,16.351
1556593537582,88.1999969482,127.3591045,36.3737423,0.0,15.4
1556594885864,90.5999984741,127.3589769,36.3723512,0.0,31.722
