timestamp,type
1556583321521,SCREEN_OFF
1556583877776,SCREEN_ON
1556583880390,UNLOCK
1556583913419,SCREEN_OFF
1556585289773,SCREEN_ON
1556585296078,SCREEN_OFF
1556585584546,SCREEN_ON
1556585586932,UNLOCK
1556585712995,SCREEN_OFF
1556585743529,SCREEN_ON
1556585750183,UNLOCK
1556585860490,SCREEN_OFF
1556585880499,SCREEN_ON
1556585885430,UNLOCK
1556586356927,SCREEN_OFF
1556586402043,SCREEN_ON
1556586410452,UNLOCK
1556586541846,SCREEN_OFF
1556586630897,SCREEN_ON
1556586634961,UNLOCK
1556586679277,SCREEN_OFF
1556586723604,SCREEN_ON
1556586729409,SCREEN_OFF
1556586827358,SCREEN_ON
1556586832928,SCREEN_OFF
1556587174386,SCREEN_ON
1556587184739,UNLOCK
1556587206931,SCREEN_OFF
1556587276929,SCREEN_ON
1556587281301,UNLOCK
1556587812215,SCREEN_OFF
1556587845743,SCREEN_ON
1556587849270,UNLOCK
1556587880648,SCREEN_OFF
1556588183220,SCREEN_ON
1556588189719,SCREEN_OFF
1556588472182,SCREEN_ON
1556588478269,SCREEN_OFF
1556588487589,SCREEN_ON
1556588496792,UNLOCK
1556588581769,SCREEN_OFF
1556588658829,SCREEN_ON
1556588661326,SCREEN_OFF
1556589114762,SCREEN_ON
1556589117511,RINGER_MODE_SILENT
1556589121620,UNLOCK
1556589142097,RINGER_MODE_NORMAL
1556589142270,RINGER_MODE_VIBRATE
1556589144502,SCREEN_OFF
1556591084324,SCREEN_ON
1556591087581,UNLOCK
1556591154957,SCREEN_OFF
1556591172550,SCREEN_ON
1556591175575,UNLOCK
1556591286807,SCREEN_OFF
1556591517086,SCREEN_ON
1556591520222,UNLOCK
1556592200463,SCREEN_OFF
1556592200685,SCREEN_ON
1556592749551,SCREEN_OFF
1556592919157,SCREEN_ON
1556592922548,UNLOCK
1556592939823,SCREEN_OFF
1556593015318,SCREEN_ON
1556593019064,UNLOCK
1556593368940,SCREEN_OFF
1556593541545,SCREEN_ON
1556593545304,UNLOCK
1556593633017,SCREEN_OFF
1556593717352,SCREEN_ON
1556593735523,SCREEN_OFF
1556593778175,SCREEN_ON
1556593781399,UNLOCK
1556593829016,SCREEN_OFF
1556594262654,SCREEN_ON
1556594295248,SCREEN_OFF
1556594369504,SCREEN_ON
1556594376967,UNLOCK
1556594609990,SCREEN_OFF
1556594667370,SCREEN_ON
1556594673795,SCREEN_OFF
1556594674495,SCREEN_ON
1556594680518,SCREEN_OFF
1556594686607,SCREEN_ON
1556594688538,SCREEN_OFF
1556594690008,SCREEN_ON
1556594698319,UNLOCK
1556594741657,SCREEN_OFF
1556594777379,SCREEN_ON
1556594780164,SCREEN_OFF
1556594853594,SCREEN_ON
1556594857672,UNLOCK
1556594874762,SCREEN_OFF
1556594939093,SCREEN_ON
1556594945822,SCREEN_OFF
1556594951170,SCREEN_ON
1556594954641,UNLOCK
1556594982143,SCREEN_OFF
1556595352791,SCREEN_ON
1556595356151,UNLOCK
1556595409822,SCREEN_OFF
1556595754592,SCREEN_ON
1556595758484,UNLOCK
1556596173693,SCREEN_OFF
1556596234360,SCREEN_ON
1556596237564,UNLOCK
1556596323926,SCREEN_OFF
1556596426561,SCREEN_ON
1556596430772,UNLOCK
1556597547122,SCREEN_OFF
1556597549097,SCREEN_ON
1556597552438,UNLOCK
1556597864575,SCREEN_OFF
1556598091791,SCREEN_ON
1556598098349,UNLOCK
1556598115098,POWER_CONNECTED
1556601053013,SCREEN_OFF
1556601161577,POWER_DISCONNECTED
1556601162496,SCREEN_ON
1556601167413,UNLOCK
