timestamp,name,lastTimeUsed,packageName,isSystemApp,startTime,endTime,isUpdatedSystemApp,totalTimeForeground
1557619451948,YouTube,1557602761483,com.google.android.youtube,True,1557565602769,1557602761483,True,2385291
1557619451948,문서,1557569699727,com.google.android.apps.docs.editors.docs,False,1557565602769,1557569699727,False,1964
1557619451948,SODA,1557565639309,com.snowcorp.soda.android,False,1557565602769,1557565639309,False,14052
1557619451948,아이모,1557600679516,com.com2us.imo.normal.freefull.google.global.android.common,False,1557565602769,1557600679516,False,1008399
1557619451948,원스토어,1557587900776,com.kt.olleh.storefront,True,1557565602769,1557587900776,True,15249
1557619451948,Polar Beat,1557577794098,fi.polar.beat,False,1557565602769,1557577794098,False,5515
1557619451948,KLMS,1557594264428,kr.ac.kaist.coursemos.android,False,1557565602769,1557594264428,False,36272
1557619451948,Paco,1557579200022,com.pacoapp.paco,False,1557565602769,1557579200022,False,117313
1557619451948,시계,1557601095609,com.sec.android.app.clockpackage,True,1557565602769,1557601095609,False,13143
1557619451948,PowerPoint,1557578925963,com.microsoft.office.powerpoint,False,1557565602769,1557578925963,False,15750
1557619451948,Chrome,1557599758434,com.android.chrome,True,1557565602769,1557599974380,True,789864
1557619451948,Twitch,1557573431585,tv.twitch.android.app,False,1557565602769,1557573431585,False,1332866
1557619451948,Samsung Experience 홈,1557601081460,com.sec.android.app.launcher,True,1557565602769,1557601081460,False,516471
1557619451948,Facebook,1557593594913,com.facebook.katana,False,1557565602769,1557616019662,False,1702520
1557619451948,설정,1557577809822,com.android.settings,True,1557565602769,1557601265225,False,10204
1557619451948,카카오톡,1557601700038,com.kakao.talk,False,1557565602769,1557601700038,False,1205465
1557619451948,원스토어 서비스,1557592688798,com.skt.skaf.OA00018282,True,1557565602769,1557592688798,True,4167
1557619451948,원터치알림,1557587879760,com.wr.alrim,False,1557565602769,1557587879760,False,2565
1557619451948,시스템 UI,1557601700038,com.android.systemui,True,1557565602769,1557601700038,False,44135
1557619451948,Arcane Tracker,1557570238000,net.mbonnin.arcanetracker,False,1557565602769,1557571175132,False,1172
1557619451948,하스스톤,1557571170788,com.blizzard.wtcg.hearthstone,False,1557565602769,1557571170788,False,963500
1557619451948,아이모,1557592717331,com.com2us.imo.normal.freefull.tstore.kr.android.common,False,1557565602769,1557592717331,False,36472
1557619751948,YouTube,1557602761483,com.google.android.youtube,True,1557565602769,1557602761483,True,2385291
1557619751948,문서,1557569699727,com.google.android.apps.docs.editors.docs,False,1557565602769,1557569699727,False,1964
