timestamp,type
1557794774021,UNLOCK
1557794790409,SCREEN_OFF
1557794884428,SCREEN_ON
1557795069115,SCREEN_OFF
1557795184469,SCREEN_ON
1557795200960,POWER_DISCONNECTED
1557795202802,UNLOCK
1557795312052,SCREEN_OFF
1557795631170,SCREEN_ON
1557795633864,UNLOCK
1557795859825,SCREEN_OFF
1557796024769,SCREEN_ON
1557796024816,UNLOCK
1557796042036,SCREEN_OFF
1557796042493,UNLOCK
1557796042956,SCREEN_ON
1557796048597,SCREEN_OFF
1557796152506,SCREEN_ON
1557796153465,UNLOCK
1557796168724,SCREEN_OFF
1557796571450,UNLOCK
1557796572060,SCREEN_ON
1557796581795,SCREEN_OFF
1557797095512,UNLOCK
1557797096118,SCREEN_ON
1557797099431,SCREEN_OFF
1557797118028,SCREEN_ON
1557797121462,UNLOCK
1557797136680,SCREEN_OFF
1557797293891,UNLOCK
1557797294345,SCREEN_ON
1557797305309,SCREEN_OFF
1557797308403,UNLOCK
1557797308718,SCREEN_ON
1557797318330,SCREEN_OFF
1557797588454,SCREEN_ON
1557797591356,UNLOCK
1557797632471,SCREEN_OFF
1557797645583,SCREEN_ON
1557797646162,UNLOCK
1557797770328,SCREEN_OFF
1557797785671,UNLOCK
1557797786164,SCREEN_ON
1557798087136,SCREEN_OFF
1557798147323,UNLOCK
1557798147783,SCREEN_ON
1557798152127,SCREEN_OFF
1557798249940,SCREEN_ON
1557798251643,UNLOCK
1557798270286,SCREEN_OFF
1557798279619,SCREEN_ON
1557798279991,UNLOCK
1557798777009,SCREEN_OFF
1557798782696,UNLOCK
1557798783235,SCREEN_ON
1557799555134,SCREEN_OFF
1557799652447,UNLOCK
1557799653022,SCREEN_ON
1557799989721,SCREEN_OFF
1557799995242,UNLOCK
1557799995827,SCREEN_ON
1557800503913,SCREEN_OFF
1557800539139,UNLOCK
1557800539732,SCREEN_ON
1557800977843,SCREEN_OFF
1557801053741,UNLOCK
1557801055003,SCREEN_ON
1557801062175,SCREEN_OFF
1557801110408,UNLOCK
1557801110874,SCREEN_ON
1557801151251,SCREEN_OFF
1557801163044,SCREEN_ON
1557801163289,UNLOCK
1557801976948,UNLOCK
1557801977369,SCREEN_OFF
1557801977899,SCREEN_ON
1557802025039,SCREEN_OFF
1557802310488,UNLOCK
1557802311146,SCREEN_ON
1557802318108,SCREEN_OFF
1557802328955,UNLOCK
1557802329631,SCREEN_ON
1557802339140,SCREEN_OFF
1557802445383,SCREEN_ON
1557802446896,UNLOCK
1557802450504,SCREEN_OFF
1557802475679,SCREEN_ON
1557802477415,UNLOCK
1557802482846,SCREEN_OFF
1557802503984,UNLOCK
1557802504380,SCREEN_ON
1557802582983,SCREEN_OFF
1557802917718,SCREEN_ON
1557802919377,UNLOCK
1557802977653,SCREEN_OFF
1557802980753,SCREEN_ON
1557803000165,SCREEN_OFF
1557803075828,UNLOCK
1557803076432,SCREEN_ON
1557803094569,SCREEN_OFF
1557803147260,SCREEN_ON
1557803167118,UNLOCK
1557803167560,SCREEN_OFF
