timestamp,confidence,type
1557273951388,1.0,STILL
1557273970246,1.0,STILL
1557275191738,1.0,STILL
1557275211980,1.0,STILL
1557276100105,1.0,TILTING
1557276988229,0.31,ON_FOOT
1557276988229,0.31,UNKNOWN
1557276988229,0.31,WALKING
1557276988229,0.08,IN_VEHICLE
1557276988229,0.08,ON_BICYCLE
1557276988229,0.08,STILL
1557276988229,0.08,RUNNING
1557276995825,1.0,TILTING
1557277003421,0.4,ON_FOOT
1557277003421,0.4,WALKING
1557277003421,0.25,UNKNOWN
1557277003421,0.09,STILL
1557277003421,0.07,IN_VEHICLE
1557277003421,0.07,ON_BICYCLE
1557277003421,0.06,RUNNING
1557277018930,0.51,STILL
1557277018930,0.22,IN_VEHICLE
1557277018930,0.1,ON_FOOT
1557277018930,0.1,WALKING
1557277018930,0.03,ON_BICYCLE
1557277018930,0.02,UNKNOWN
1557277034102,0.96,ON_FOOT
1557277034102,0.96,WALKING
1557277034102,0.02,UNKNOWN
1557277034102,0.01,STILL
1557277034102,0.01,RUNNING
1557277034102,0.0,ON_BICYCLE
1557277049400,0.96,ON_FOOT
1557277049400,0.96,WALKING
1557277049400,0.02,UNKNOWN
1557277049400,0.01,STILL
1557277049400,0.01,RUNNING
1557277065532,0.98,ON_FOOT
1557277065532,0.98,WALKING
1557277065532,0.02,UNKNOWN
1557277080674,0.98,ON_FOOT
1557277080674,0.98,WALKING
1557277080674,0.01,UNKNOWN
1557277080674,0.01,RUNNING
1557277096810,0.93,ON_FOOT
1557277096810,0.93,WALKING
1557277096810,0.05,ON_BICYCLE
1557277096810,0.01,UNKNOWN
1557277096810,0.01,RUNNING
1557277102479,0.96,ON_FOOT
1557277102479,0.96,WALKING
1557277102479,0.02,ON_BICYCLE
1557277102479,0.01,UNKNOWN
1557277102479,0.01,RUNNING
1557277108519,0.98,ON_FOOT
1557277108519,0.98,WALKING
1557277108519,0.02,UNKNOWN
1557277113031,0.97,ON_FOOT
1557277113031,0.97,WALKING
1557277113031,0.01,ON_BICYCLE
1557277113031,0.01,UNKNOWN
1557277113031,0.01,RUNNING
1557277126315,0.98,ON_FOOT
1557277126315,0.98,WALKING
1557277126315,0.01,ON_BICYCLE
1557277126315,0.01,RUNNING
1557277137338,1.0,ON_FOOT
1557277137338,1.0,WALKING
1557277152482,0.99,ON_FOOT
1557277152482,0.99,WALKING
1557277152482,0.01,UNKNOWN
1557277167530,0.99,ON_FOOT
1557277167530,0.99,WALKING
1557277167530,0.01,ON_BICYCLE
1557277182583,0.95,ON_FOOT
1557277182583,0.95,WALKING
1557277182583,0.02,STILL
