timestamp,confidence,type
1557450707746,1.0,TILTING
1557455594061,1.0,STILL
1557455821318,1.0,STILL
1557464225364,0.48,STILL
1557464225364,0.23,ON_FOOT
1557464225364,0.23,WALKING
1557464225364,0.14,IN_VEHICLE
1557464225364,0.03,ON_BICYCLE
1557464225364,0.02,UNKNOWN
1557464241499,1.0,STILL
1557466170915,1.0,STILL
1557466873964,0.4,UNKNOWN
1557466873964,0.1,IN_VEHICLE
1557466873964,0.1,ON_BICYCLE
1557466873964,0.1,ON_FOOT
1557466873964,0.1,WALKING
1557466873964,0.1,RUNNING
1557466873964,0.1,STILL
1557466890187,0.4,UNKNOWN
1557466890187,0.1,IN_VEHICLE
1557466890187,0.1,ON_BICYCLE
1557466890187,0.1,ON_FOOT
1557466890187,0.1,WALKING
1557466890187,0.1,RUNNING
1557466890187,0.1,STILL
1557466903100,0.4,UNKNOWN
1557466903100,0.1,IN_VEHICLE
1557466903100,0.1,ON_BICYCLE
1557466903100,0.1,ON_FOOT
1557466903100,0.1,WALKING
1557466903100,0.1,RUNNING
1557466903100,0.1,STILL
1557466927035,0.4,UNKNOWN
1557466927035,0.1,IN_VEHICLE
1557466927035,0.1,ON_BICYCLE
1557466927035,0.1,ON_FOOT
1557466927035,0.1,WALKING
1557466927035,0.1,RUNNING
1557466927035,0.1,STILL
1557466942337,0.45,STILL
1557466942337,0.37,IN_VEHICLE
1557466942337,0.04,ON_BICYCLE
1557466942337,0.03,ON_FOOT
1557466942337,0.03,WALKING
1557466942337,0.01,UNKNOWN
1557466957731,0.96,STILL
1557466957731,0.02,UNKNOWN
1557466957731,0.01,IN_VEHICLE
1557466972941,0.4,UNKNOWN
1557466972941,0.1,IN_VEHICLE
1557466972941,0.1,ON_BICYCLE
1557466972941,0.1,ON_FOOT
1557466972941,0.1,WALKING
1557466972941,0.1,RUNNING
1557466972941,0.1,STILL
1557466988202,0.4,UNKNOWN
1557466988202,0.1,IN_VEHICLE
1557466988202,0.1,ON_BICYCLE
1557466988202,0.1,ON_FOOT
1557466988202,0.1,WALKING
