timestamp,type
1558145166068,SCREEN_ON
1558145193924,UNLOCK
1558145251566,POWER_DISCONNECTED
1558147095433,SCREEN_OFF
1558150461646,HEADSET_MIC_UNPLUGGED
1558150466869,UNLOCK
1558150467308,SCREEN_ON
1558150770329,SCREEN_OFF
1558151148811,SCREEN_ON
1558151153171,UNLOCK
1558151312855,SCREEN_OFF
1558151377909,SCREEN_ON
1558151388164,SCREEN_OFF
1558151984294,UNLOCK
1558151984587,SCREEN_ON
1558152027470,SCREEN_OFF
1558152093960,UNLOCK
1558152094675,SCREEN_ON
1558152121482,SCREEN_OFF
1558152643181,UNLOCK
1558152643472,SCREEN_ON
1558152648445,SCREEN_OFF
1558152649961,SCREEN_ON
1558152659705,SCREEN_OFF
1558152811720,SCREEN_ON
1558152822268,SCREEN_OFF
1558152823867,SCREEN_ON
1558152834501,SCREEN_OFF
1558152835451,SCREEN_ON
1558152845579,SCREEN_OFF
1558152848838,SCREEN_ON
1558152859568,SCREEN_OFF
1558152865346,SCREEN_ON
1558152876038,SCREEN_OFF
1558152945053,SCREEN_ON
1558152955255,SCREEN_OFF
1558153930560,UNLOCK
1558153931229,SCREEN_ON
1558153967701,SCREEN_OFF
1558154153152,SCREEN_ON
1558154159131,UNLOCK
1558154187080,SCREEN_OFF
1558154289340,UNLOCK
1558154289854,SCREEN_ON
1558154321495,SCREEN_OFF
1558154324004,SCREEN_ON
1558154327675,UNLOCK
1558154400463,SCREEN_OFF
1558154582161,SCREEN_ON
1558154583107,SCREEN_OFF
1558154585042,SCREEN_ON
1558154606820,SCREEN_OFF
1558154871674,SCREEN_ON
1558154874345,UNLOCK
1558154913359,SCREEN_OFF
1558154939294,SCREEN_ON
1558154946453,UNLOCK
1558154956229,SCREEN_OFF
1558155071433,UNLOCK
1558155072127,SCREEN_ON
1558155159033,SCREEN_OFF
1558155168714,UNLOCK
1558155169088,SCREEN_ON
1558155200721,SCREEN_OFF
1558155236320,SCREEN_ON
1558155239232,SCREEN_OFF
1558155245273,SCREEN_ON
1558155251227,SCREEN_OFF
1558155310966,SCREEN_ON
1558155315248,SCREEN_OFF
1558155321572,SCREEN_ON
1558155321619,UNLOCK
1558155344150,SCREEN_OFF
1558155344993,UNLOCK
1558155345944,SCREEN_ON
1558155393815,SCREEN_OFF
1558155394933,UNLOCK
1558155398437,SCREEN_ON
1558155402436,SCREEN_OFF
1558155455919,SCREEN_ON
1558155479088,SCREEN_OFF
1558155482514,SCREEN_ON
1558155506571,SCREEN_OFF
1558155506918,UNLOCK
1558155509398,SCREEN_ON
1558155510680,SCREEN_OFF
1558155514535,SCREEN_ON
1558155524502,UNLOCK
1558155677084,SCREEN_OFF
1558155682075,UNLOCK
1558155682443,SCREEN_ON
1558155795751,SCREEN_OFF
1558155802576,UNLOCK
1558155803151,SCREEN_ON
1558155812546,SCREEN_OFF
1558155816898,SCREEN_ON
1558155827536,SCREEN_OFF
1558155905173,UNLOCK
1558155905994,SCREEN_ON
1558155940771,SCREEN_OFF
1558155952330,UNLOCK
1558155952782,SCREEN_ON
1558156004910,SCREEN_OFF
1558156026257,UNLOCK
1558156026917,SCREEN_ON
1558156060738,SCREEN_OFF
1558156079986,SCREEN_ON
1558156091365,SCREEN_OFF
1558156096274,SCREEN_ON
1558156106922,SCREEN_OFF
1558156111395,SCREEN_ON
1558156122820,UNLOCK
1558156141987,SCREEN_OFF
1558156152960,UNLOCK
1558156153369,SCREEN_ON
1558156194093,SCREEN_OFF
1558156207486,SCREEN_ON
1558156218133,SCREEN_OFF
1558156227470,SCREEN_ON
1558156237615,SCREEN_OFF
1558156238174,SCREEN_ON
1558156249997,SCREEN_OFF
1558156262858,SCREEN_ON
1558156273430,SCREEN_OFF
1558156383810,SCREEN_ON
1558156404623,UNLOCK
1558156421901,SCREEN_OFF
1558156468197,SCREEN_ON
1558156470153,SCREEN_OFF
1558156482300,SCREEN_ON
1558156489186,UNLOCK
1558156513962,SCREEN_OFF
1558156520379,UNLOCK
1558156520670,SCREEN_ON
1558156529580,SCREEN_OFF
1558156577287,UNLOCK
1558156577915,SCREEN_ON
1558156608412,SCREEN_OFF
1558156694016,SCREEN_ON
1558156704436,SCREEN_OFF
1558156830534,SCREEN_ON
1558156833198,SCREEN_OFF
1558156920908,SCREEN_ON
1558156931193,SCREEN_OFF
1558156951284,UNLOCK
1558156951859,SCREEN_ON
1558156956179,SCREEN_OFF
1558157035381,UNLOCK
1558157036095,SCREEN_ON
1558157051564,SCREEN_OFF
1558157072823,SCREEN_ON
1558157074789,SCREEN_OFF
1558157135776,UNLOCK
1558157136363,SCREEN_ON
1558157150503,SCREEN_OFF
1558157180988,UNLOCK
1558157181538,SCREEN_ON
1558157183972,SCREEN_OFF
1558157329826,SCREEN_ON
1558157331902,SCREEN_OFF
1558157332995,UNLOCK
1558157333359,SCREEN_ON
1558157404985,SCREEN_OFF
1558157578563,UNLOCK
1558157578978,SCREEN_ON
1558157580760,SCREEN_OFF
1558157663512,SCREEN_ON
1558157679675,SCREEN_OFF
1558157704164,SCREEN_ON
1558157791364,SCREEN_OFF
1558157794004,SCREEN_ON
1558157804617,SCREEN_OFF
1558157818515,UNLOCK
1558157818589,SCREEN_ON
1558157833845,SCREEN_OFF
1558157978721,SCREEN_ON
1558157980667,SCREEN_OFF
1558158026837,HEADSET_MIC_UNPLUGGED
1558158028280,SCREEN_ON
1558158034015,UNLOCK
1558158260477,SCREEN_OFF
1558158406649,UNLOCK
1558158408426,SCREEN_ON
1558158417437,SCREEN_OFF
1558158419560,SCREEN_ON
1558158568452,HEADSET_MIC_UNPLUGGED
1558158568479,RINGER_MODE_SILENT
1558158616579,SCREEN_OFF
1558158618795,SCREEN_ON
1558158629662,SCREEN_OFF
1558158634848,SCREEN_ON
1558158639825,SCREEN_OFF
1558158678370,POWER_CONNECTED
1558158679830,SCREEN_ON
1558158690551,UNLOCK
1558158753796,SCREEN_OFF
1558158779602,SCREEN_ON
1558158781804,SCREEN_OFF
1558158793329,POWER_DISCONNECTED
1558158794176,POWER_CONNECTED
1558158794880,SCREEN_ON
1558158805572,SCREEN_OFF
