timestamp,type
1557532909225,POWER_DISCONNECTED
1557532910350,SCREEN_ON
1557532916525,SCREEN_OFF
1557532916918,SCREEN_ON
1557532917411,UNLOCK
1557533393921,SCREEN_OFF
1557533452461,SCREEN_ON
1557533453002,UNLOCK
1557533479961,SCREEN_OFF
1557533533119,SCREEN_ON
1557533533727,UNLOCK
1557537125282,SCREEN_OFF
1557537157416,SCREEN_ON
1557537157835,UNLOCK
1557537194523,SCREEN_OFF
1557537210753,SCREEN_ON
1557537212074,UNLOCK
1557537912676,SCREEN_OFF
1557537914320,SCREEN_ON
1557537914752,UNLOCK
1557538747303,SCREEN_OFF
1557538862400,SCREEN_ON
1557538862593,UNLOCK
1557539168474,SCREEN_OFF
1557540078748,SCREEN_ON
1557540081507,UNLOCK
1557540109519,SCREEN_OFF
1557543119985,SCREEN_ON
1557543121915,UNLOCK
1557543506117,SCREEN_OFF
1557543601664,SCREEN_ON
1557543602110,UNLOCK
1557543619723,SCREEN_OFF
1557543983370,SCREEN_ON
1557543983391,UNLOCK
1557546488569,SCREEN_OFF
1557546639099,SCREEN_ON
1557546640056,UNLOCK
1557546656802,SCREEN_OFF
1557549306429,SCREEN_ON
1557549307107,UNLOCK
1557549630756,SCREEN_OFF
1557550136643,SCREEN_ON
1557550137248,UNLOCK
1557550215443,POWER_CONNECTED
1557550518882,SCREEN_OFF
1557551758514,POWER_DISCONNECTED
1557551759796,SCREEN_ON
1557551765310,UNLOCK
1557553232224,SCREEN_OFF
1557553492361,SCREEN_ON
1557553492704,UNLOCK
1557553918294,SCREEN_OFF
1557555993114,SCREEN_ON
1557555995398,UNLOCK
1557556112844,SCREEN_OFF
1557556148365,SCREEN_ON
1557556148866,UNLOCK
1557556205606,SCREEN_OFF
1557556623875,SCREEN_ON
1557556625093,UNLOCK
1557557064101,SCREEN_OFF
1557557070568,SCREEN_ON
1557557627726,POWER_CONNECTED
1557558247276,SCREEN_OFF
1557559181050,SCREEN_ON
1557559182848,UNLOCK
1557559520422,SCREEN_OFF
1557559528384,SCREEN_ON
1557559528922,UNLOCK
1557559531096,POWER_DISCONNECTED
1557559540883,POWER_CONNECTED
1557559636070,SCREEN_OFF
1557559641533,SCREEN_ON
1557559645679,UNLOCK
1557560874944,SCREEN_OFF
1557560879579,POWER_DISCONNECTED
1557560881111,SCREEN_ON
1557560887366,POWER_CONNECTED
1557560892049,SCREEN_OFF
1557568450023,POWER_DISCONNECTED
1557568451917,SCREEN_ON
1557568457768,UNLOCK
1557568886678,POWER_CONNECTED
1557569859148,SCREEN_OFF
1557570408410,POWER_DISCONNECTED
1557570410002,SCREEN_ON
1557570419631,SCREEN_OFF
1557570437735,SCREEN_ON
1557570438380,UNLOCK
1557570905804,SCREEN_OFF
1557570972697,SCREEN_ON
1557570973130,UNLOCK
1557571449506,SCREEN_OFF
1557571511529,SCREEN_ON
1557571512624,UNLOCK
1557571813910,SCREEN_OFF
1557571986317,SCREEN_ON
1557571986780,UNLOCK
1557572251934,SCREEN_OFF
1557572425449,SCREEN_ON
1557572425851,UNLOCK
1557572472801,SCREEN_OFF
1557572536196,SCREEN_ON
1557572536773,UNLOCK
1557572572941,SCREEN_OFF
1557572703446,SCREEN_ON
1557572703888,UNLOCK
1557572708817,SCREEN_OFF
1557572761930,SCREEN_ON
1557572762406,UNLOCK
1557572841218,SCREEN_OFF
1557572887305,SCREEN_ON
1557572888177,UNLOCK
1557572914873,SCREEN_OFF
1557573035305,SCREEN_ON
1557573035702,UNLOCK
1557573115201,SCREEN_OFF
1557573125876,SCREEN_ON
1557573126248,UNLOCK
1557573153828,SCREEN_OFF
1557573968226,SCREEN_ON
1557573968931,UNLOCK
1557573993946,SCREEN_OFF
1557574436569,SCREEN_ON
1557574437005,UNLOCK
1557574448127,SCREEN_OFF
1557574873805,SCREEN_ON
1557574875875,UNLOCK
1557574879696,SCREEN_OFF
1557575278742,SCREEN_ON
1557575279100,UNLOCK
1557575308490,SCREEN_OFF
1557575478021,SCREEN_ON
1557575478494,UNLOCK
1557576625372,SCREEN_OFF
1557576868658,SCREEN_ON
1557576868976,UNLOCK
1557577227270,SCREEN_OFF
1557579237431,SCREEN_ON
1557579237972,UNLOCK
1557579295949,SCREEN_OFF
1557579368322,SCREEN_ON
1557579369024,UNLOCK
1557579391254,SCREEN_OFF
1557580515545,SCREEN_ON
1557580515861,UNLOCK
1557580571606,SCREEN_OFF
1557581153264,SCREEN_ON
1557581153570,UNLOCK
1557581879613,SCREEN_OFF
1557581952049,SCREEN_ON
1557581952542,UNLOCK
1557582587622,SCREEN_OFF
1557585036064,UNLOCK
1557585036551,SCREEN_ON
1557589812474,POWER_CONNECTED
1557592652696,SCREEN_OFF
1557615804994,SCREEN_ON
1557615811305,SCREEN_OFF
