timestamp,type
1557792099812,SCREEN_OFF
1557792136329,UNLOCK
1557792137140,SCREEN_ON
1557792206387,SCREEN_OFF
1557792504583,UNLOCK
1557792505119,SCREEN_ON
1557792556881,SCREEN_OFF
1557797046617,UNLOCK
1557797047240,SCREEN_ON
1557797081051,SCREEN_OFF
1557797163176,UNLOCK
1557797163623,SCREEN_ON
1557797166395,SCREEN_OFF
1557797353590,SCREEN_ON
1557797355336,SCREEN_OFF
1557798268404,UNLOCK
1557798268988,SCREEN_ON
1557798300434,SCREEN_OFF
1557798386839,UNLOCK
1557798387268,SCREEN_ON
1557798405776,SCREEN_OFF
1557798503366,UNLOCK
1557798503566,SCREEN_ON
1557798528672,SCREEN_OFF
1557798648064,UNLOCK
1557798648354,SCREEN_ON
1557798794376,SCREEN_OFF
1557799223764,UNLOCK
1557799224212,SCREEN_ON
1557800780695,SCREEN_OFF
1557800949658,UNLOCK
1557800950220,SCREEN_ON
1557801574367,SCREEN_OFF
1557801607124,UNLOCK
1557801607660,SCREEN_ON
1557801670150,SCREEN_OFF
1557802099365,UNLOCK
1557802100105,SCREEN_ON
1557802112625,SCREEN_OFF
1557802261634,UNLOCK
1557802262125,SCREEN_ON
1557802264094,SCREEN_OFF
1557802279763,UNLOCK
1557802280111,SCREEN_ON
1557802282111,SCREEN_OFF
1557802402632,UNLOCK
1557802402960,SCREEN_ON
1557802500880,SCREEN_OFF
1557802507491,UNLOCK
1557802508214,SCREEN_ON
1557802741479,SCREEN_OFF
1557802806029,UNLOCK
1557802806529,SCREEN_ON
1557803355308,SCREEN_OFF
1557803402056,UNLOCK
1557803402557,SCREEN_ON
1557803420081,SCREEN_OFF
1557803552146,SCREEN_ON
1557803553780,SCREEN_OFF
1557803596799,UNLOCK
1557803597243,SCREEN_ON
1557803937085,POWER_CONNECTED
1557805199217,SCREEN_OFF
1557805464426,POWER_DISCONNECTED
1557805464957,SCREEN_ON
1557805465240,UNLOCK
1557805468096,SCREEN_OFF
1557805498567,UNLOCK
1557805498815,SCREEN_ON
1557805546161,HEADSET_MIC_UNPLUGGED
1557805917007,HEADSET_MIC_UNPLUGGED
1557805934373,SCREEN_OFF
1557805950919,UNLOCK
1557805951418,SCREEN_ON
1557805953611,SCREEN_OFF
1557805976082,SCREEN_ON
1557805977605,SCREEN_OFF
1557806017734,UNLOCK
1557806017986,SCREEN_ON
1557806020048,SCREEN_OFF
1557806020697,UNLOCK
1557806020944,SCREEN_ON
1557806091099,SCREEN_OFF
1557810038466,UNLOCK
1557810039119,SCREEN_ON
1557810223179,SCREEN_OFF
1557810465024,UNLOCK
1557810465741,SCREEN_ON
1557810526786,SCREEN_OFF
1557810527938,SCREEN_ON
1557810538934,SCREEN_OFF
1557810564240,SCREEN_ON
1557810572518,SCREEN_OFF
1557810654191,UNLOCK
1557810654880,SCREEN_ON
1557810657010,SCREEN_OFF
1557810657547,UNLOCK
1557810657789,SCREEN_ON
1557810688260,SCREEN_OFF
1557814047351,UNLOCK
1557814047834,SCREEN_ON
1557814049805,SCREEN_OFF
1557814784637,SCREEN_ON
1557814784840,UNLOCK
1557814937207,SCREEN_OFF
1557815039040,UNLOCK
1557815039333,SCREEN_ON
1557815041977,SCREEN_OFF
1557815145443,UNLOCK
1557815145691,SCREEN_ON
1557815185188,SCREEN_OFF
1557815234983,UNLOCK
1557815235167,SCREEN_ON
1557815250600,SCREEN_OFF
1557815301963,UNLOCK
1557815302383,SCREEN_ON
1557815342974,SCREEN_OFF
1557815397482,UNLOCK
1557815397872,SCREEN_ON
1557815432714,SCREEN_OFF
1557815454048,UNLOCK
1557815454465,SCREEN_ON
1557815467485,SCREEN_OFF
1557815778151,UNLOCK
1557815778609,SCREEN_ON
1557815800477,SCREEN_OFF
1557816153353,UNLOCK
1557816154022,SCREEN_ON
1557816156714,SCREEN_OFF
1557816158398,UNLOCK
1557816158696,SCREEN_ON
1557816181946,SCREEN_OFF
1557816245514,UNLOCK
1557816245838,SCREEN_ON
1557816289835,SCREEN_OFF
1557817529179,UNLOCK
1557817529426,SCREEN_ON
1557817539886,SCREEN_OFF
1557817851485,UNLOCK
1557817851861,SCREEN_ON
1557817898172,SCREEN_OFF
1557817955433,UNLOCK
1557817955687,SCREEN_ON
1557819492428,BATTERY_LOW
1557819642562,POWER_CONNECTED
1557821137096,BATTERY_OKAY
1557821262632,POWER_DISCONNECTED
1557821277401,POWER_CONNECTED
1557823570192,POWER_DISCONNECTED
1557823570576,POWER_CONNECTED
1557826121948,SCREEN_OFF
1557826668267,SCREEN_ON
1557826671532,UNLOCK
1557827261498,SCREEN_OFF
1557827272003,UNLOCK
1557827272670,SCREEN_ON
1557829693390,POWER_DISCONNECTED
1557829982981,SCREEN_OFF
1557830304190,UNLOCK
1557830304787,SCREEN_ON
1557833076899,HEADSET_MIC_UNPLUGGED
1557835407642,SCREEN_OFF
1557836112174,SCREEN_ON
1557836115188,SCREEN_OFF
1557838832589,SCREEN_ON
1557838842651,SCREEN_OFF
1557838904518,SCREEN_ON
1557838928792,UNLOCK
1557838996226,SCREEN_OFF
1557839030815,SCREEN_ON
1557839055661,SCREEN_OFF
1557839988734,HEADSET_MIC_UNPLUGGED
1557839989723,UNLOCK
1557839990133,SCREEN_ON
1557840123870,SCREEN_OFF
1557840533025,UNLOCK
1557840533311,SCREEN_ON
1557841335906,HEADSET_MIC_UNPLUGGED
1557841339620,SCREEN_OFF
1557841525670,UNLOCK
1557841525963,SCREEN_ON
1557841530598,SCREEN_OFF
1557841553075,SCREEN_ON
1557841554979,SCREEN_OFF
1557841633493,SCREEN_ON
1557841641557,SCREEN_OFF
1557841660959,HEADSET_MIC_UNPLUGGED
1557842248950,SCREEN_ON
1557842254675,SCREEN_OFF
1557842349646,UNLOCK
1557842350088,SCREEN_ON
1557842357958,SCREEN_OFF
1557842403034,UNLOCK
1557842403386,SCREEN_ON
1557842438560,SCREEN_OFF
1557842512455,UNLOCK
1557842512707,SCREEN_ON
1557842746295,SCREEN_OFF
1557842751550,UNLOCK
1557842752011,SCREEN_ON
