timestamp,altitude,longitude,latitude,speed,accuracy
1556668885697,0.0,127.3635702,36.3702847,0.0,17.21
1556668962912,87.4000015259,127.3635799,36.3704134,0.0,50.072
1556669095000,100.955444336,127.3629255,36.3698237,0.0,22.512
1556669152060,0.0,127.3635088,36.3703035,0.0,16.512
1556669248292,87.4000015259,127.3636152,36.3703963,0.0,50.102
1556670001000,0.0,127.3635696,36.3703702,0.0,22.917
1556670102833,87.3000030518,127.3635557,36.3704348,0.0,17.215
1556671902943,87.4000015259,127.3635389,36.3701723,0.0,57.658
1556672271118,87.3000030518,127.3635147,36.3703494,0.0,14.967
1556672281426,87.3000030518,127.3635346,36.3703489,0.0,18.755
1556672301333,87.4000015259,127.363516,36.3703376,0.0,15.058
1556672336165,0.0,127.3634598,36.3702258,0.0,29.031
1556672351182,87.4000015259,127.363301,36.3703631,0.0,22.306
1556672367216,87.4000015259,127.363301,36.3703631,0.0,22.306
1556672385153,87.4000015259,127.3635584,36.3702261,0.0,54.919
1556672400106,87.4000015259,127.3635902,36.3703729,0.0,15.61
1556672409000,87.4000015259,127.3634912,36.3703743,0.0,15.617
1556672413702,87.4000015259,127.3634912,36.3703743,0.0,15.617
1556672679957,87.4000015259,127.3635787,36.3704445,0.0,15.565
1556673016822,87.4000015259,127.3635008,36.3703365,0.0,23.417
1556673071747,87.3000030518,127.3635872,36.37035,0.0,22.762
1556673126738,0.0,127.3636614,36.3703678,0.0,50.22
1556673892470,87.3000030518,127.3635177,36.370347,0.0,15.567
1556673902745,87.3000030518,127.3635256,36.370359,0.0,14.78
1556673908447,87.4000015259,127.3635604,36.3702945,0.0,16.612
1556673925834,87.4000015259,127.3635604,36.3702945,0.0,16.612
1556673985343,87.4000015259,127.3635501,36.3703414,0.0,15.41
1556674039041,87.4000015259,127.3635942,36.3704162,0.0,26.396
1556674045394,87.4000015259,127.3636773,36.3704064,0.0,16.941
1556674045394,87.4000015259,127.3636773,36.3704064,0.0,16.941
1556674135864,87.4000015259,127.3636079,36.3702899,0.0,50.021
1556674240464,87.4000015259,127.3635622,36.37036,0.0,68.4
1556674358338,0.0,127.3635061,36.3702886,0.0,17.36
1556674418923,87.4000015259,127.3636005,36.3703774,0.0,16.497
1556674569366,0.0,127.3635197,36.3703557,0.0,14.766
1556674650438,87.4000015259,127.3636552,36.3704147,0.0,23.903
1556674654888,87.4000015259,127.3635465,36.370426,0.0,50.068
1556674665763,0.0,127.363636,36.3703523,0.0,50.346
1556674665763,0.0,127.363636,36.3703523,0.0,50.346
1556674722696,87.4000015259,127.3635177,36.3703456,0.0,15.87
1556674781625,87.4000015259,127.3636723,36.3703753,0.0,50.068
1556674857091,0.0,127.3635699,36.3704362,0.0,16.154
1556674951460,87.4000015259,127.363525,36.3703559,0.0,14.921
1556675167442,87.4000015259,127.3635787,36.3704018,0.0,24.207
1556675186681,87.4000015259,127.3635406,36.3703428,0.0,15.399
1556675188508,0.0,127.3635043,36.3702996,0.0,16.49
1556675209264,84.6392211914,127.3635493,36.3703263,0.0,23.281
1556675214566,84.6392211914,127.3635441,36.370327,0.0,23.712
1556675302532,87.4000015259,127.3636434,36.3703628,0.0,50.57
1556675358360,87.4000015259,127.3636285,36.3704017,0.0,25.929
1556675423877,87.4000015259,127.3635072,36.3703896,0.0,16.984
1556675454011,0.0,127.3634911,36.3703114,0.0,16.9
1556675471332,0.0,127.3634911,36.3703114,0.0,16.9
1556675530174,87.3000030518,127.3635443,36.3703688,0.0,15.329
