timestamp,confidence,type
1557705735546,1.0,TILTING
1557705922205,0.42,STILL
1557705922205,0.28,IN_VEHICLE
1557705922205,0.07,ON_FOOT
1557705922205,0.07,WALKING
1557705922205,0.03,ON_BICYCLE
1557705922205,0.01,UNKNOWN
1557706000633,1.0,TILTING
1557706079061,1.0,STILL
1557706248220,1.0,TILTING
1557706417379,0.32,ON_FOOT
1557706417379,0.32,WALKING
1557706417379,0.3,UNKNOWN
1557706417379,0.08,IN_VEHICLE
1557706417379,0.08,ON_BICYCLE
1557706417379,0.08,STILL
1557706417379,0.08,RUNNING
1557706497654,1.0,TILTING
1557706577928,1.0,STILL
1557706876955,1.0,STILL
1557707186674,1.0,STILL
1557708776543,1.0,TILTING
1557710366412,0.73,ON_FOOT
1557710366412,0.73,WALKING
1557710366412,0.12,UNKNOWN
1557710366412,0.05,ON_BICYCLE
1557710366412,0.03,IN_VEHICLE
1557710366412,0.03,STILL
1557710366412,0.03,RUNNING
1557710661707,1.0,ON_FOOT
1557710661707,1.0,WALKING
1557710714053,1.0,TILTING
1557710766399,0.31,UNKNOWN
1557710766399,0.17,STILL
1557710766399,0.15,IN_VEHICLE
1557710766399,0.13,ON_FOOT
1557710766399,0.13,WALKING
1557710766399,0.08,ON_BICYCLE
1557710766399,0.08,RUNNING
1557710793944,0.35,STILL
1557710793944,0.22,IN_VEHICLE
1557710793944,0.14,ON_FOOT
1557710793944,0.14,WALKING
1557710793944,0.12,UNKNOWN
1557710793944,0.06,ON_BICYCLE
1557710793944,0.03,RUNNING
1557710813014,0.85,STILL
1557710813014,0.05,IN_VEHICLE
1557710813014,0.03,ON_FOOT
1557710813014,0.03,WALKING
1557710813014,0.02,ON_BICYCLE
1557710813014,0.01,UNKNOWN
1557710831919,0.47,STILL
1557710831919,0.2,IN_VEHICLE
1557710831919,0.18,ON_FOOT
1557710831919,0.18,WALKING
1557710831919,0.05,ON_BICYCLE
1557710831919,0.02,UNKNOWN
1557710847220,0.51,STILL
1557710847220,0.22,IN_VEHICLE
1557710847220,0.06,ON_FOOT
1557710847220,0.06,WALKING
1557710847220,0.02,ON_BICYCLE
1557710847220,0.01,UNKNOWN
1557710862525,0.57,STILL
1557710862525,0.26,IN_VEHICLE
1557710862525,0.05,ON_FOOT
1557710862525,0.05,WALKING
1557710862525,0.01,ON_BICYCLE
1557710862525,0.01,UNKNOWN
1557710876370,0.98,STILL
1557710876370,0.01,IN_VEHICLE
1557710876370,0.01,UNKNOWN
1557710895288,0.76,STILL
1557710895288,0.11,IN_VEHICLE
1557710895288,0.04,ON_FOOT
1557710895288,0.04,WALKING
1557710895288,0.01,ON_BICYCLE
1557710895288,0.01,UNKNOWN
1557710914249,0.32,STILL
1557710914249,0.31,IN_VEHICLE
1557710914249,0.15,ON_FOOT
1557710914249,0.15,WALKING
1557710914249,0.05,ON_BICYCLE
1557710914249,0.02,UNKNOWN
1557710929577,0.74,STILL
1557710929577,0.11,IN_VEHICLE
1557710929577,0.04,ON_FOOT
1557710929577,0.04,WALKING
1557710929577,0.01,ON_BICYCLE
1557710929577,0.01,UNKNOWN
1557710943586,0.48,STILL
1557710943586,0.27,IN_VEHICLE
1557710943586,0.02,ON_FOOT
1557710943586,0.02,UNKNOWN
1557710943586,0.02,WALKING
1557710943586,0.01,ON_BICYCLE
1557710962532,1.0,STILL
1557710981460,0.61,STILL
1557710981460,0.17,IN_VEHICLE
1557710981460,0.06,ON_FOOT
1557710981460,0.06,WALKING
1557710981460,0.02,ON_BICYCLE
1557710981460,0.02,UNKNOWN
1557710996701,0.44,STILL
1557710996701,0.19,IN_VEHICLE
1557710996701,0.12,ON_FOOT
1557710996701,0.12,WALKING
1557710996701,0.06,ON_BICYCLE
1557710996701,0.03,UNKNOWN
1557711008621,0.33,STILL
1557711008621,0.28,ON_FOOT
1557711008621,0.28,WALKING
