timestamp,altitude,longitude,latitude,speed,accuracy
1557965604651,88.9000015259,127.3595028,36.3748707,0.0,15.198
1557966205200,88.9000015259,127.3596213,36.3748253,0.0,28.502
1557967414513,88.8000030518,127.359484,36.3748895,0.0,14.924
1557967482582,67.1959531195,127.359542,36.3748543,0.022070333,48.0
1557967800140,70.8490303607,127.3595469,36.3747807,0.0,22.349
1557968016083,92.0,127.3595146,36.3748981,0.0,15.84
1557969125459,95.7395961823,127.359544,36.3747275,0.23538958,24.0
1557970926649,95.3000030518,127.3595407,36.374865,0.0,16.155
1557971526851,95.3000030518,127.3594417,36.3748561,0.0,14.792
1557972155708,97.5999984741,127.3594607,36.374903,0.0,17.745
1557972209972,66.7998897728,127.3595449,36.3748166,0.0,4.526
1557972260199,95.3000030518,127.3594618,36.3748924,0.0,14.983
1557972534156,0.0,127.3605184,36.3766555,0.0,1299.999
1557972836057,97.5999984741,127.359455,36.3748927,0.0,14.893
1557973202964,97.5999984741,127.3593592,36.374826,0.0,17.24
1557973805107,97.5999984741,127.3593094,36.3748969,0.0,29.146
1557974106495,0.0,127.3594562,36.3748704,0.0,14.93
1557975281771,98.0,127.3592731,36.3748197,0.0,15.959
1557975324972,96.0999984741,127.359285,36.3746507,0.0,15.546
1557975349146,97.8000030518,127.3592497,36.3746526,1.3443631,13.384
1557975363546,121.545116553,127.3595432,36.3742548,0.0,163.094
1557975369824,92.9000015259,127.3591738,36.3746746,0.0,16.4
1557975372831,92.9000015259,127.3592207,36.3745909,1.3212472,11.095
1557975374826,92.9000015259,127.3592513,36.3745414,0.0,10.32
1557975380999,92.9000015259,127.3592597,36.374475,0.0,10.162
1557975383999,92.9000015259,127.3592747,36.3744289,0.0,10.3
1557975389015,90.4000015259,127.3592718,36.374542,0.0,14.122
1557975393999,90.4000015259,127.3592519,36.3745963,0.0,12.628
1557975394059,89.8000030518,127.3591613,36.3745756,0.0,18.194
1557975405999,105.37774668,127.3591932,36.3744758,1.5515372,7.613
1557975412999,103.212878526,127.3592768,36.3744282,1.273706,5.316
1557975416999,102.482613575,127.3593307,36.3743908,1.3044327,4.38
1557975419999,101.330147981,127.3593803,36.3743609,1.3966702,3.489
1557975423999,99.3295239782,127.3594311,36.3743273,1.4274412,3.035
1557975427999,97.576661033,127.3594883,36.3743077,1.4541162,3.0
1557975431999,97.4155991149,127.3595558,36.3743089,1.4816964,3.0
1557975435999,97.2536462648,127.3596078,36.3742849,1.4843253,3.0
1557975439999,97.6665565449,127.3596645,36.3742751,1.4382166,3.0
1557975450999,98.3200641576,127.3597259,36.3742549,0.66930133,3.661
1557975455999,98.1136369429,127.3597835,36.3742385,0.6087804,5.105
1557975461999,97.3289660676,127.3598446,36.3742241,0.29215223,5.253
1557975469999,93.8602240237,127.3598612,36.3741709,1.0201159,7.239
1557975472999,94.099180673,127.3599122,36.3741288,1.1847032,5.569
1557975476999,92.3935741067,127.359942,36.3740817,0.37875006,5.298
1557975481999,94.3275828904,127.3599488,36.3740325,0.34877297,5.416
1557975498999,-18.7873120404,127.3598937,36.3739782,0.017068172,8.793
1557975499999,-41.3006358481,127.3597824,36.3739047,0.45903394,8.504
1557975501999,22.0232223082,127.3596549,36.373814,0.06513111,8.555
