timestamp,confidence,type
1558487177691,0.83,ON_BICYCLE
1558487177691,0.07,ON_FOOT
1558487177691,0.07,WALKING
1558487177691,0.06,IN_VEHICLE
1558487177691,0.02,UNKNOWN
1558487199509,1.0,TILTING
1558487205390,0.4,UNKNOWN
1558487205390,0.1,IN_VEHICLE
1558487205390,0.1,ON_BICYCLE
1558487205390,0.1,ON_FOOT
1558487205390,0.1,WALKING
1558487205390,0.1,RUNNING
1558487205390,0.1,STILL
1558487218448,0.4,UNKNOWN
1558487218448,0.1,IN_VEHICLE
1558487218448,0.1,ON_BICYCLE
1558487218448,0.1,ON_FOOT
1558487218448,0.1,WALKING
1558487218448,0.1,RUNNING
1558487218448,0.1,STILL
1558487231371,0.4,UNKNOWN
1558487231371,0.1,IN_VEHICLE
1558487231371,0.1,ON_BICYCLE
1558487231371,0.1,ON_FOOT
1558487231371,0.1,WALKING
1558487231371,0.1,RUNNING
1558487231371,0.1,STILL
1558487243957,0.91,ON_FOOT
1558487243957,0.91,WALKING
1558487243957,0.02,ON_BICYCLE
1558487243957,0.02,RUNNING
1558487243957,0.02,UNKNOWN
1558487243957,0.01,IN_VEHICLE
1558487243957,0.01,STILL
1558487258502,0.97,ON_FOOT
1558487258502,0.97,WALKING
1558487258502,0.02,UNKNOWN
1558487258502,0.01,RUNNING
1558487271765,0.89,ON_FOOT
1558487271765,0.89,WALKING
1558487271765,0.03,ON_BICYCLE
1558487271765,0.03,STILL
1558487271765,0.02,RUNNING
1558487271765,0.02,UNKNOWN
1558487271765,0.01,IN_VEHICLE
1558487286329,1.0,TILTING
1558487284705,0.89,ON_FOOT
1558487284705,0.89,WALKING
1558487284705,0.04,RUNNING
1558487284705,0.03,ON_BICYCLE
1558487284705,0.02,UNKNOWN
1558487284705,0.01,IN_VEHICLE
1558487284705,0.01,STILL
1558487299983,0.88,ON_FOOT
1558487299983,0.88,WALKING
1558487299983,0.04,ON_BICYCLE
1558487299983,0.03,STILL
1558487299983,0.02,RUNNING
1558487299983,0.01,IN_VEHICLE
1558487299983,0.01,UNKNOWN
1558487312525,0.98,ON_FOOT
1558487312525,0.98,WALKING
1558487312525,0.02,UNKNOWN
1558487322331,1.0,TILTING
1558487320906,0.94,ON_FOOT
1558487320906,0.94,WALKING
1558487320906,0.03,RUNNING
1558487320906,0.01,ON_BICYCLE
1558487320906,0.01,STILL
1558487320906,0.01,UNKNOWN
1558487334880,1.0,TILTING
1558487333051,0.96,ON_FOOT
1558487333051,0.96,WALKING
1558487333051,0.02,UNKNOWN
1558487333051,0.01,ON_BICYCLE
1558487333051,0.01,RUNNING
1558487370314,1.0,TILTING
1558487391579,0.4,UNKNOWN
1558487391579,0.1,IN_VEHICLE
1558487391579,0.1,ON_BICYCLE
1558487391579,0.1,ON_FOOT
1558487391579,0.1,WALKING
1558487391579,0.1,RUNNING
1558487391579,0.1,STILL
1558487406163,1.0,TILTING
1558487403936,0.88,ON_FOOT
1558487403936,0.88,WALKING
1558487403936,0.06,STILL
1558487403936,0.02,ON_BICYCLE
1558487403936,0.02,RUNNING
1558487403936,0.01,IN_VEHICLE
1558487403936,0.01,UNKNOWN
1558487438224,1.0,TILTING
1558487455010,0.99,ON_FOOT
1558487455010,0.99,WALKING
1558487455010,0.01,UNKNOWN
1558487468190,0.4,UNKNOWN
1558487468190,0.1,IN_VEHICLE
1558487468190,0.1,ON_BICYCLE
1558487468190,0.1,ON_FOOT
1558487468190,0.1,WALKING
1558487468190,0.1,RUNNING
1558487468190,0.1,STILL
1558487480925,0.97,STILL
1558487480925,0.02,UNKNOWN
1558487480925,0.01,IN_VEHICLE
1558487489682,0.4,UNKNOWN
1558487489682,0.1,IN_VEHICLE
1558487489682,0.1,ON_BICYCLE
1558487489682,0.1,ON_FOOT
1558487489682,0.1,WALKING
1558487489682,0.1,RUNNING
1558487489682,0.1,STILL
1558487514055,0.98,STILL
1558487514055,0.02,UNKNOWN
1558487529395,0.4,UNKNOWN
1558487529395,0.1,IN_VEHICLE
1558487529395,0.1,ON_BICYCLE
1558487529395,0.1,ON_FOOT
1558487529395,0.1,WALKING
1558487529395,0.1,RUNNING
1558487529395,0.1,STILL
1558487544813,0.49,STILL
1558487544813,0.34,ON_FOOT
1558487544813,0.34,WALKING
