timestamp,confidence,type
1557101959360,1.0,STILL
1557102268711,1.0,STILL
1557104850383,1.0,STILL
1557109933467,1.0,STILL
1557109955438,1.0,STILL
1557111262238,0.49,ON_FOOT
1557111262238,0.49,WALKING
1557111262238,0.21,UNKNOWN
1557111262238,0.09,STILL
1557111262238,0.06,IN_VEHICLE
1557111262238,0.05,ON_BICYCLE
1557111262238,0.05,RUNNING
1557111277351,0.81,ON_FOOT
1557111277351,0.81,WALKING
1557111277351,0.09,STILL
1557111277351,0.04,IN_VEHICLE
1557111277351,0.02,ON_BICYCLE
1557111277351,0.01,UNKNOWN
1557111292522,0.32,STILL
1557111292522,0.3,UNKNOWN
1557111292522,0.08,IN_VEHICLE
1557111292522,0.08,ON_BICYCLE
1557111292522,0.08,ON_FOOT
1557111292522,0.08,WALKING
1557111292522,0.08,RUNNING
1557111307620,0.78,STILL
1557111307620,0.09,IN_VEHICLE
1557111307620,0.05,ON_FOOT
1557111307620,0.05,WALKING
1557111307620,0.02,UNKNOWN
1557111307620,0.01,ON_BICYCLE
1557111322693,0.7,STILL
1557111322693,0.12,IN_VEHICLE
1557111322693,0.06,ON_FOOT
1557111322693,0.06,WALKING
1557111322693,0.02,UNKNOWN
1557111322693,0.01,ON_BICYCLE
1557111330223,1.0,TILTING
1557111337753,1.0,STILL
1557111345440,1.0,TILTING
1557111353126,0.45,STILL
1557111353126,0.27,ON_FOOT
1557111353126,0.27,WALKING
1557111353126,0.09,IN_VEHICLE
1557111353126,0.09,UNKNOWN
1557111353126,0.02,ON_BICYCLE
1557111353126,0.02,RUNNING
1557111369943,0.69,STILL
1557111369943,0.23,ON_FOOT
1557111369943,0.23,WALKING
1557111369943,0.03,UNKNOWN
1557111369943,0.02,IN_VEHICLE
1557111369943,0.02,ON_BICYCLE
1557111385248,0.7,STILL
1557111385248,0.22,ON_FOOT
1557111385248,0.22,WALKING
1557111385248,0.04,UNKNOWN
1557111385248,0.02,ON_BICYCLE
1557111385248,0.01,IN_VEHICLE
1557111400600,0.73,STILL
1557111400600,0.2,ON_FOOT
1557111400600,0.2,WALKING
1557111400600,0.02,ON_BICYCLE
1557111400600,0.02,UNKNOWN
1557111400600,0.01,IN_VEHICLE
1557111400600,0.01,RUNNING
1557111415962,0.49,STILL
1557111415962,0.32,ON_FOOT
1557111415962,0.32,WALKING
1557111415962,0.07,ON_BICYCLE
1557111415962,0.04,IN_VEHICLE
1557111415962,0.03,RUNNING
1557111415962,0.02,UNKNOWN
1557111431470,0.83,STILL
1557111431470,0.13,ON_FOOT
1557111431470,0.13,WALKING
1557111431470,0.02,IN_VEHICLE
1557111431470,0.01,ON_BICYCLE
1557111431470,0.01,UNKNOWN
1557111446919,0.28,STILL
1557111446919,0.27,ON_FOOT
1557111446919,0.27,WALKING
1557111446919,0.21,UNKNOWN
1557111446919,0.07,IN_VEHICLE
1557111446919,0.07,ON_BICYCLE
1557111446919,0.06,RUNNING
1557111462273,0.53,STILL
1557111462273,0.35,ON_FOOT
1557111462273,0.35,WALKING
1557111462273,0.05,ON_BICYCLE
1557111462273,0.02,IN_VEHICLE
1557111462273,0.02,UNKNOWN
1557111462273,0.01,RUNNING
1557111474694,0.4,UNKNOWN
1557111474694,0.1,IN_VEHICLE
1557111474694,0.1,ON_BICYCLE
1557111474694,0.1,ON_FOOT
1557111474694,0.1,STILL
1557111474694,0.1,WALKING
1557111474694,0.1,RUNNING
1557111490108,0.31,UNKNOWN
1557111490108,0.21,STILL
1557111490108,0.15,ON_FOOT
1557111490108,0.15,WALKING
1557111490108,0.09,IN_VEHICLE
1557111490108,0.09,ON_BICYCLE
1557111490108,0.08,RUNNING
1557111505448,0.31,UNKNOWN
1557111505448,0.26,STILL
1557111505448,0.12,ON_FOOT
1557111505448,0.12,WALKING
1557111505448,0.08,IN_VEHICLE
1557111505448,0.08,ON_BICYCLE
1557111505448,0.08,RUNNING
1557111520570,0.64,STILL
1557111520570,0.22,ON_FOOT
1557111520570,0.22,WALKING
1557111520570,0.05,ON_BICYCLE
1557111520570,0.04,IN_VEHICLE
1557111520570,0.03,UNKNOWN
1557111520570,0.0,RUNNING
1557111536006,0.62,STILL
1557111536006,0.27,ON_FOOT
1557111536006,0.27,WALKING
1557111536006,0.04,ON_BICYCLE
1557111536006,0.02,IN_VEHICLE
1557111536006,0.02,UNKNOWN
1557111536006,0.01,RUNNING
1557111551458,0.27,UNKNOWN
1557111551458,0.25,STILL
1557111551458,0.17,ON_FOOT
1557111551458,0.17,WALKING
1557111551458,0.09,ON_BICYCLE
1557111551458,0.07,IN_VEHICLE
1557111551458,0.07,RUNNING
1557111559012,1.0,TILTING
1557111566565,0.3,UNKNOWN
1557111566565,0.22,STILL
1557111566565,0.15,ON_FOOT
1557111566565,0.15,WALKING
1557111566565,0.09,ON_BICYCLE
1557111566565,0.08,IN_VEHICLE
1557111566565,0.08,RUNNING
1557111581720,0.4,UNKNOWN
1557111581720,0.1,IN_VEHICLE
1557111581720,0.1,ON_BICYCLE
1557111581720,0.1,ON_FOOT
1557111581720,0.1,STILL
1557111581720,0.1,WALKING
1557111581720,0.1,RUNNING
1557111595689,0.4,UNKNOWN
1557111595689,0.1,IN_VEHICLE
1557111595689,0.1,ON_BICYCLE
1557111595689,0.1,ON_FOOT
1557111595689,0.1,STILL
1557111595689,0.1,WALKING
1557111595689,0.1,RUNNING
1557111611668,0.31,UNKNOWN
1557111611668,0.29,ON_FOOT
1557111611668,0.29,WALKING
1557111611668,0.09,STILL
1557111611668,0.08,IN_VEHICLE
1557111611668,0.08,ON_BICYCLE
1557111611668,0.08,RUNNING
1557111626758,0.4,UNKNOWN
1557111626758,0.1,IN_VEHICLE
1557111626758,0.1,ON_BICYCLE
1557111626758,0.1,ON_FOOT
1557111626758,0.1,STILL
1557111626758,0.1,WALKING
1557111626758,0.1,RUNNING
1557111641855,0.4,UNKNOWN
1557111641855,0.1,IN_VEHICLE
1557111641855,0.1,ON_BICYCLE
1557111641855,0.1,ON_FOOT
1557111641855,0.1,STILL
1557111641855,0.1,WALKING
1557111641855,0.1,RUNNING
1557111656968,0.31,UNKNOWN
1557111656968,0.17,STILL
1557111656968,0.15,IN_VEHICLE
1557111656968,0.11,ON_FOOT
1557111656968,0.11,WALKING
1557111656968,0.08,ON_BICYCLE
1557111656968,0.08,RUNNING
1557111672083,0.31,UNKNOWN
1557111672083,0.27,ON_FOOT
1557111672083,0.27,WALKING
1557111672083,0.11,STILL
1557111672083,0.08,IN_VEHICLE
1557111672083,0.08,ON_BICYCLE
1557111672083,0.08,RUNNING
1557111687388,0.31,UNKNOWN
1557111687388,0.26,IN_VEHICLE
1557111687388,0.13,STILL
1557111687388,0.08,ON_BICYCLE
1557111687388,0.08,ON_FOOT
1557111687388,0.08,WALKING
1557111687388,0.08,RUNNING
1557111702671,0.36,ON_FOOT
1557111702671,0.36,WALKING
1557111702671,0.22,UNKNOWN
1557111702671,0.19,ON_BICYCLE
1557111702671,0.08,STILL
1557111702671,0.06,IN_VEHICLE
1557111702671,0.05,RUNNING
1557111716721,0.28,STILL
1557111716721,0.21,UNKNOWN
1557111716721,0.16,ON_FOOT
1557111716721,0.16,WALKING
1557111716721,0.14,IN_VEHICLE
1557111716721,0.07,ON_BICYCLE
1557111716721,0.05,RUNNING
1557111732493,0.31,UNKNOWN
1557111732493,0.27,IN_VEHICLE
1557111732493,0.12,STILL
1557111732493,0.08,ON_BICYCLE
1557111732493,0.08,ON_FOOT
1557111732493,0.08,WALKING
1557111732493,0.08,RUNNING
1557111747529,0.3,STILL
1557111747529,0.25,UNKNOWN
1557111747529,0.16,IN_VEHICLE
1557111747529,0.08,ON_FOOT
1557111747529,0.08,WALKING
1557111747529,0.06,ON_BICYCLE
1557111747529,0.06,RUNNING
1557111762599,0.34,STILL
1557111762599,0.29,IN_VEHICLE
1557111762599,0.22,ON_FOOT
1557111762599,0.22,WALKING
1557111762599,0.06,ON_BICYCLE
1557111762599,0.03,UNKNOWN
1557111777652,0.3,UNKNOWN
1557111777652,0.26,IN_VEHICLE
1557111777652,0.11,STILL
1557111777652,0.08,ON_BICYCLE
1557111777652,0.08,ON_FOOT
1557111777652,0.08,WALKING
1557111777652,0.08,RUNNING
1557111792744,0.31,UNKNOWN
1557111792744,0.25,IN_VEHICLE
1557111792744,0.11,STILL
1557111792744,0.08,ON_BICYCLE
1557111792744,0.08,ON_FOOT
1557111792744,0.08,WALKING
1557111792744,0.08,RUNNING
1557111807825,0.52,IN_VEHICLE
1557111807825,0.22,STILL
1557111807825,0.11,UNKNOWN
1557111807825,0.03,ON_BICYCLE
1557111807825,0.03,ON_FOOT
1557111807825,0.03,WALKING
1557111807825,0.03,RUNNING
1557111822914,0.3,IN_VEHICLE
