timestamp,confidence,type
1557127987761,1.0,STILL
1557127987961,1.0,STILL
1557127990191,1.0,STILL
1557127990281,1.0,STILL
1557128040259,1.0,TILTING
1557128145190,0.88,ON_FOOT
1557128145190,0.88,WALKING
1557128145190,0.06,ON_BICYCLE
1557128145190,0.02,STILL
1557128145190,0.02,UNKNOWN
1557128145190,0.01,IN_VEHICLE
1557128145190,0.01,RUNNING
1557128181459,0.45,ON_FOOT
1557128181459,0.4,WALKING
1557128181459,0.26,RUNNING
1557128181459,0.17,UNKNOWN
1557128181459,0.05,ON_BICYCLE
1557128181459,0.04,IN_VEHICLE
1557128181459,0.04,STILL
1557128195324,0.99,ON_FOOT
1557128195324,0.99,WALKING
1557128195324,0.01,UNKNOWN
1557128210500,0.99,ON_FOOT
1557128210500,0.99,WALKING
1557128210500,0.01,UNKNOWN
1557128225886,1.0,ON_FOOT
1557128225886,1.0,WALKING
1557128240945,0.4,ON_FOOT
1557128240945,0.4,WALKING
1557128240945,0.27,UNKNOWN
1557128240945,0.07,IN_VEHICLE
1557128240945,0.07,ON_BICYCLE
1557128240945,0.07,STILL
1557128240945,0.07,RUNNING
1557128257273,0.4,UNKNOWN
1557128257273,0.1,IN_VEHICLE
1557128257273,0.1,ON_BICYCLE
1557128257273,0.1,ON_FOOT
1557128257273,0.1,STILL
1557128257273,0.1,WALKING
1557128257273,0.1,RUNNING
1557128270643,1.0,IN_VEHICLE
1557128270643,0.02,STILL
1557128275120,1.0,IN_VEHICLE
1557128290226,1.0,IN_VEHICLE
1557128305322,0.61,IN_VEHICLE
1557128305322,0.17,UNKNOWN
1557128305322,0.1,STILL
1557128305322,0.04,ON_BICYCLE
1557128305322,0.04,ON_FOOT
1557128305322,0.04,WALKING
1557128305322,0.04,RUNNING
1557128320438,1.0,IN_VEHICLE
1557128320438,0.06,STILL
1557128336408,1.0,IN_VEHICLE
1557128351526,1.0,IN_VEHICLE
1557128351526,0.01,STILL
1557128366662,1.0,IN_VEHICLE
1557128366662,0.03,STILL
1557128381733,0.61,IN_VEHICLE
1557128381733,0.17,UNKNOWN
1557128381733,0.1,STILL
1557128381733,0.04,ON_BICYCLE
1557128381733,0.04,ON_FOOT
1557128381733,0.04,WALKING
1557128381733,0.04,RUNNING
1557128396921,0.68,IN_VEHICLE
