timestamp,confidence,type
1557017454298,1.0,STILL
1557018101577,1.0,STILL
1557018561890,1.0,STILL
1557018602028,0.43,STILL
1557018602028,0.21,UNKNOWN
1557018602028,0.1,IN_VEHICLE
1557018602028,0.07,ON_FOOT
1557018602028,0.07,WALKING
1557018602028,0.06,ON_BICYCLE
1557018602028,0.05,RUNNING
1557018620367,0.34,STILL
1557018620367,0.26,ON_FOOT
1557018620367,0.26,WALKING
1557018620367,0.2,IN_VEHICLE
1557018620367,0.03,ON_BICYCLE
1557018620367,0.01,UNKNOWN
1557018635456,0.65,STILL
1557018635456,0.16,IN_VEHICLE
1557018635456,0.06,ON_FOOT
1557018635456,0.06,WALKING
1557018635456,0.02,UNKNOWN
1557018635456,0.01,ON_BICYCLE
1557018709397,1.0,STILL
1557019220676,1.0,STILL
1557019737812,1.0,STILL
1557019335267,1.0,TILTING
1557020035078,0.66,STILL
1557020035078,0.17,IN_VEHICLE
1557020035078,0.07,ON_FOOT
1557020035078,0.07,WALKING
1557020035078,0.04,ON_BICYCLE
1557020035078,0.02,UNKNOWN
1557020065143,0.39,STILL
1557020065143,0.28,ON_FOOT
1557020065143,0.28,WALKING
1557020065143,0.17,IN_VEHICLE
1557020065143,0.02,ON_BICYCLE
1557020065143,0.02,UNKNOWN
1557020088180,0.41,STILL
1557020088180,0.21,UNKNOWN
1557020088180,0.13,IN_VEHICLE
1557020088180,0.07,ON_FOOT
1557020088180,0.07,WALKING
1557020088180,0.06,ON_BICYCLE
1557020088180,0.05,RUNNING
1557020103241,0.64,STILL
1557020103241,0.16,IN_VEHICLE
1557020103241,0.07,ON_FOOT
1557020103241,0.07,WALKING
1557020103241,0.05,ON_BICYCLE
1557020103241,0.03,UNKNOWN
1557020311459,0.22,UNKNOWN
1557020311459,0.2,STILL
1557020311459,0.17,IN_VEHICLE
1557020311459,0.13,ON_FOOT
1557020311459,0.13,WALKING
1557020311459,0.1,ON_BICYCLE
1557020311459,0.05,RUNNING
1557020354531,0.31,UNKNOWN
1557020354531,0.25,STILL
1557020354531,0.1,IN_VEHICLE
1557020354531,0.1,ON_FOOT
1557020354531,0.1,WALKING
1557020354531,0.09,ON_BICYCLE
1557020354531,0.08,RUNNING
1557020369604,0.51,STILL
1557020369604,0.12,ON_FOOT
1557020369604,0.12,WALKING
1557020369604,0.11,UNKNOWN
1557020369604,0.1,IN_VEHICLE
1557020369604,0.06,ON_BICYCLE
1557020369604,0.03,RUNNING
1557020384699,0.82,STILL
1557020384699,0.08,IN_VEHICLE
1557020384699,0.03,ON_FOOT
1557020384699,0.03,WALKING
1557020384699,0.02,ON_BICYCLE
1557020384699,0.01,UNKNOWN
1557020399788,0.52,STILL
1557020399788,0.17,ON_FOOT
1557020399788,0.17,WALKING
1557020399788,0.13,IN_VEHICLE
1557020399788,0.08,ON_BICYCLE
1557020399788,0.03,UNKNOWN
1557020414891,0.38,STILL
1557020414891,0.21,UNKNOWN
1557020414891,0.11,ON_FOOT
1557020414891,0.11,WALKING
1557020414891,0.1,IN_VEHICLE
1557020414891,0.08,ON_BICYCLE
1557020414891,0.05,RUNNING
1557020429987,0.81,STILL
1557020429987,0.07,IN_VEHICLE
1557020429987,0.04,ON_FOOT
1557020429987,0.04,WALKING
1557020429987,0.02,ON_BICYCLE
1557020429987,0.02,UNKNOWN
1557020445071,0.95,STILL
1557020445071,0.02,IN_VEHICLE
1557020445071,0.01,ON_FOOT
1557020445071,0.01,UNKNOWN
1557020445071,0.01,WALKING
1557020460141,0.93,STILL
1557020460141,0.04,IN_VEHICLE
1557020460141,0.01,UNKNOWN
1557020475209,0.75,STILL
1557020475209,0.08,IN_VEHICLE
1557020475209,0.06,ON_FOOT
1557020475209,0.06,WALKING
1557020475209,0.02,ON_BICYCLE
1557020475209,0.02,UNKNOWN
1557020490291,0.68,STILL
1557020490291,0.1,IN_VEHICLE
1557020490291,0.1,ON_FOOT
1557020490291,0.1,WALKING
1557020490291,0.02,ON_BICYCLE
1557020490291,0.02,UNKNOWN
1557020505364,0.6,STILL
1557020505364,0.18,IN_VEHICLE
1557020505364,0.06,ON_FOOT
1557020505364,0.06,WALKING
1557020505364,0.01,ON_BICYCLE
1557020505364,0.01,UNKNOWN
1557020521523,0.65,STILL
1557020521523,0.15,IN_VEHICLE
1557020521523,0.09,ON_FOOT
1557020521523,0.09,WALKING
1557020521523,0.03,ON_BICYCLE
1557020521523,0.01,UNKNOWN
1557020538472,0.41,STILL
1557020538472,0.21,UNKNOWN
1557020538472,0.11,IN_VEHICLE
1557020538472,0.08,ON_FOOT
1557020538472,0.08,WALKING
1557020538472,0.06,ON_BICYCLE
1557020538472,0.05,RUNNING
1557020553574,0.83,STILL
1557020553574,0.07,IN_VEHICLE
1557020553574,0.03,ON_FOOT
1557020553574,0.03,WALKING
1557020553574,0.02,UNKNOWN
1557020568685,0.75,STILL
1557020568685,0.08,ON_FOOT
1557020568685,0.08,WALKING
1557020568685,0.07,IN_VEHICLE
1557020568685,0.03,UNKNOWN
1557020568685,0.01,ON_BICYCLE
1557020576237,1.0,TILTING
1557020583789,0.25,STILL
1557020583789,0.21,UNKNOWN
1557020583789,0.16,IN_VEHICLE
1557020583789,0.15,ON_FOOT
1557020583789,0.15,WALKING
1557020583789,0.11,ON_BICYCLE
1557020583789,0.06,RUNNING
1557020591368,1.0,TILTING
1557020598946,1.0,STILL
1557020607901,1.0,STILL
1557020623754,0.34,STILL
1557020623754,0.23,IN_VEHICLE
1557020623754,0.18,ON_FOOT
1557020623754,0.18,WALKING
1557020623754,0.03,ON_BICYCLE
1557020623754,0.02,UNKNOWN
1557020638924,0.39,STILL
1557020638924,0.29,IN_VEHICLE
1557020638924,0.14,ON_FOOT
1557020638924,0.14,WALKING
1557020638924,0.09,ON_BICYCLE
1557020638924,0.01,UNKNOWN
1557020638924,0.01,RUNNING
1557020650464,1.0,STILL
1557020655304,0.61,STILL
1557020655304,0.17,IN_VEHICLE
1557020655304,0.04,ON_BICYCLE
1557020655304,0.02,ON_FOOT
1557020655304,0.02,UNKNOWN
1557020655304,0.02,WALKING
1557020659827,0.67,STILL
1557020659827,0.13,IN_VEHICLE
1557020659827,0.03,ON_FOOT
1557020659827,0.03,UNKNOWN
1557020659827,0.03,WALKING
1557020659827,0.02,ON_BICYCLE
1557020672548,0.27,STILL
1557020672548,0.21,UNKNOWN
1557020672548,0.18,IN_VEHICLE
1557020672548,0.07,ON_BICYCLE
1557020672548,0.07,ON_FOOT
1557020672548,0.07,WALKING
1557020672548,0.05,RUNNING
1557020687617,0.38,STILL
1557020687617,0.22,IN_VEHICLE
1557020687617,0.22,ON_FOOT
1557020687617,0.22,WALKING
1557020687617,0.03,UNKNOWN
1557020687617,0.02,ON_BICYCLE
1557020702714,0.63,STILL
1557020702714,0.23,IN_VEHICLE
1557020702714,0.05,ON_BICYCLE
1557020702714,0.04,ON_FOOT
1557020702714,0.04,WALKING
1557020702714,0.02,UNKNOWN
1557020717827,0.74,STILL
1557020717827,0.18,IN_VEHICLE
1557020717827,0.03,ON_FOOT
1557020717827,0.03,WALKING
1557020717827,0.02,UNKNOWN
1557020717827,0.01,ON_BICYCLE
1557020732920,0.77,STILL
1557020732920,0.13,IN_VEHICLE
1557020732920,0.02,ON_FOOT
1557020732920,0.02,UNKNOWN
1557020732920,0.02,WALKING
1557020732920,0.01,ON_BICYCLE
1557020741404,1.0,TILTING
1557020749888,1.0,STILL
1557020765036,1.0,STILL
1557020768740,1.0,STILL
1557020783895,1.0,STILL
1557020798985,1.0,STILL
1557020815152,1.0,STILL
1557020830279,1.0,STILL
1557020845377,0.97,STILL
1557020845377,0.02,ON_FOOT
1557020845377,0.02,WALKING
1557020845377,0.01,UNKNOWN
1557020860488,1.0,STILL
1557020875612,1.0,STILL
1557023135538,0.58,STILL
1557023135538,0.24,IN_VEHICLE
1557023135538,0.07,ON_FOOT
1557023135538,0.07,WALKING
1557023135538,0.02,ON_BICYCLE
1557023135538,0.01,UNKNOWN
1557023153847,1.0,STILL
1557023448420,0.81,STILL
1557023448420,0.09,IN_VEHICLE
1557023448420,0.04,ON_FOOT
1557023448420,0.04,WALKING
1557023448420,0.01,ON_BICYCLE
1557023448420,0.01,UNKNOWN
1557023762644,0.31,STILL
1557023762644,0.27,IN_VEHICLE
1557023762644,0.19,ON_FOOT
1557023762644,0.19,WALKING
1557023762644,0.1,ON_BICYCLE
1557023762644,0.01,UNKNOWN
1557023762644,0.01,RUNNING
1557023799183,0.27,UNKNOWN
