timestamp,type
1557707355337,POWER_DISCONNECTED
1557707361213,POWER_CONNECTED
1557707365260,SCREEN_OFF
1557707391183,POWER_DISCONNECTED
1557707391632,UNLOCK
1557707392953,SCREEN_ON
1557708913731,SCREEN_OFF
1557709023737,POWER_CONNECTED
1557709023818,UNLOCK
1557709024522,SCREEN_ON
1557709101178,SCREEN_OFF
1557709248772,UNLOCK
1557709249440,SCREEN_ON
1557709251253,POWER_DISCONNECTED
1557709334991,POWER_CONNECTED
1557709512996,UNLOCK
1557709513562,SCREEN_OFF
1557709514849,SCREEN_ON
1557709516291,SCREEN_OFF
1557710594204,UNLOCK
1557710596650,SCREEN_ON
1557710598535,SCREEN_OFF
1557710727949,UNLOCK
1557710728340,SCREEN_ON
1557710868180,POWER_DISCONNECTED
1557710984816,UNLOCK
1557710985656,SCREEN_OFF
1557710987594,SCREEN_ON
1557711068946,UNLOCK
1557711069483,SCREEN_OFF
1557711069869,UNLOCK
1557711071690,SCREEN_ON
1557711072391,SCREEN_OFF
1557711074015,SCREEN_ON
1557711179717,UNLOCK
1557711180261,SCREEN_OFF
1557711182346,SCREEN_ON
1557711187399,SCREEN_OFF
1557711784405,UNLOCK
1557711786127,SCREEN_ON
1557712370910,SCREEN_OFF
1557713142140,UNLOCK
1557713144960,SCREEN_ON
1557713146286,RINGER_MODE_VIBRATE
1557713156347,SCREEN_OFF
1557713510864,UNLOCK
1557713512472,SCREEN_ON
1557713813834,SCREEN_OFF
1557713816195,UNLOCK
1557713819067,SCREEN_ON
1557713829823,SCREEN_OFF
1557715217415,UNLOCK
1557715218786,SCREEN_ON
1557715257821,UNLOCK
1557715258503,SCREEN_OFF
1557715260836,SCREEN_ON
1557715267183,SCREEN_OFF
1557715267399,UNLOCK
1557715269077,SCREEN_ON
1557716095308,UNLOCK
1557716095975,SCREEN_OFF
1557716098560,SCREEN_ON
1557716154453,SCREEN_OFF
1557716206892,UNLOCK
1557716208170,SCREEN_ON
1557716243371,SCREEN_OFF
1557716410901,UNLOCK
1557716411767,SCREEN_ON
1557716563437,UNLOCK
1557716564990,SCREEN_OFF
1557716567630,SCREEN_ON
1557716571548,SCREEN_OFF
1557716816804,UNLOCK
1557716817460,SCREEN_ON
1557716954428,SCREEN_OFF
1557717068677,POWER_CONNECTED
1557717069242,UNLOCK
1557717070465,SCREEN_ON
1557719265181,SCREEN_OFF
1557722447253,POWER_DISCONNECTED
1557722447887,UNLOCK
1557722450957,SCREEN_ON
1557722477663,SCREEN_OFF
1557722653904,UNLOCK
1557722655111,SCREEN_ON
1557722754867,SCREEN_OFF
1557722767183,UNLOCK
1557722767942,SCREEN_ON
1557722880889,SCREEN_OFF
1557722953233,UNLOCK
1557722954214,SCREEN_ON
1557722958967,SCREEN_OFF
1557723001672,UNLOCK
1557723002988,SCREEN_ON
1557723008482,SCREEN_OFF
1557723033012,UNLOCK
1557723034222,SCREEN_ON
1557723074843,UNLOCK
1557723075547,SCREEN_OFF
1557723078825,SCREEN_ON
1557723089885,SCREEN_OFF
1557723090976,UNLOCK
1557723092462,SCREEN_ON
1557723182666,SCREEN_OFF
1557723258729,UNLOCK
1557723259819,SCREEN_ON
1557723265327,SCREEN_OFF
1557723271145,UNLOCK
1557723271988,SCREEN_ON
1557723283044,SCREEN_OFF
1557723531000,UNLOCK
1557723532218,SCREEN_ON
1557723534994,UNLOCK
1557723537626,SCREEN_OFF
1557723539944,SCREEN_ON
1557723638070,SCREEN_OFF
1557723679080,UNLOCK
1557723679881,SCREEN_ON
1557724261409,POWER_CONNECTED
1557724457936,UNLOCK
1557724458842,SCREEN_OFF
1557724459995,SCREEN_ON
1557724837879,UNLOCK
1557724838011,SCREEN_OFF
1557724838867,SCREEN_ON
1557724852746,SCREEN_OFF
1557726731018,UNLOCK
1557726733303,SCREEN_ON
1557726745492,SCREEN_OFF
1557727028497,UNLOCK
1557727029626,SCREEN_ON
1557728145444,SCREEN_OFF
1557729197958,UNLOCK
1557729198437,POWER_DISCONNECTED
1557729199473,SCREEN_ON
1557729211274,POWER_CONNECTED
1557729212999,POWER_DISCONNECTED
1557729237261,POWER_CONNECTED
1557730338457,SCREEN_OFF
1557730399607,POWER_DISCONNECTED
1557730399947,UNLOCK
1557730402186,POWER_CONNECTED
1557730402202,SCREEN_ON
1557730651610,SCREEN_OFF
1557730884681,POWER_DISCONNECTED
1557730885415,UNLOCK
1557730886448,SCREEN_ON
1557730888479,SCREEN_OFF
1557730914433,UNLOCK
1557730916014,SCREEN_ON
1557730935625,SCREEN_OFF
1557730965866,UNLOCK
1557730968979,SCREEN_ON
1557730976451,SCREEN_OFF
1557734287713,UNLOCK
1557734292404,SCREEN_ON
1557734344908,SCREEN_OFF
1557734458090,UNLOCK
1557734461816,SCREEN_ON
1557734511230,SCREEN_OFF
1557734566481,UNLOCK
1557734567111,SCREEN_ON
1557734615201,SCREEN_OFF
1557740218008,UNLOCK
1557740220712,SCREEN_ON
1557740339490,SCREEN_OFF
1557740826427,UNLOCK
1557740827012,SCREEN_ON
1557740876275,SCREEN_OFF
1557742614660,UNLOCK
1557742616948,SCREEN_ON
1557742617073,POWER_CONNECTED
1557742617180,UNLOCK
1557742618679,SCREEN_OFF
1557742619387,SCREEN_ON
1557742622385,SCREEN_OFF
1557744239540,POWER_DISCONNECTED
1557744239928,UNLOCK
1557744241076,SCREEN_ON
1557744252694,SCREEN_OFF
1557744695583,UNLOCK
1557744697145,SCREEN_ON
1557744701841,SCREEN_OFF
1557745526026,UNLOCK
1557745530586,SCREEN_ON
1557745604652,SCREEN_OFF
1557745758894,UNLOCK
1557745759913,SCREEN_ON
1557745764644,SCREEN_OFF
1557745878742,UNLOCK
1557745879938,SCREEN_ON
1557745892350,SCREEN_OFF
1557748867247,UNLOCK
1557748869373,SCREEN_ON
1557748896488,SCREEN_OFF
1557750037345,UNLOCK
1557750040743,SCREEN_ON
1557750071803,SCREEN_OFF
1557751047083,UNLOCK
1557751049650,SCREEN_ON
1557751087979,SCREEN_OFF
1557751101000,UNLOCK
1557751101588,SCREEN_ON
1557752058734,SCREEN_OFF
1557758565859,UNLOCK
1557758569149,SCREEN_ON
1557758645382,SCREEN_OFF
1557758838102,UNLOCK
1557758838894,SCREEN_ON
1557759332125,SCREEN_OFF
1557760713681,UNLOCK
1557760717180,SCREEN_ON
1557760729984,SCREEN_OFF
1557760734338,UNLOCK
1557760735187,SCREEN_ON
1557760742661,SCREEN_OFF
1557762467057,UNLOCK
1557762467952,SCREEN_ON
1557762520117,SCREEN_OFF
1557762526022,UNLOCK
1557762526390,SCREEN_ON
1557762539852,SCREEN_OFF
1557762630313,UNLOCK
1557762630683,SCREEN_ON
1557762659342,SCREEN_OFF
1557764119754,UNLOCK
1557764120421,SCREEN_ON
1557764152892,SCREEN_OFF
1557764169864,UNLOCK
1557764170306,SCREEN_ON
1557764184746,SCREEN_OFF
1557764189973,UNLOCK
1557764192813,SCREEN_ON
1557764238312,SCREEN_OFF
1557764358161,UNLOCK
1557764358515,SCREEN_ON
1557764545753,SCREEN_OFF
1557767365753,UNLOCK
1557767366661,SCREEN_ON
1557767594579,SCREEN_OFF
1557767658423,UNLOCK
1557767659893,SCREEN_ON
1557767689900,SCREEN_OFF
1557774257527,UNLOCK
1557774260661,SCREEN_ON
1557774295586,SCREEN_OFF
1557775352891,UNLOCK
1557775355636,SCREEN_ON
1557775380092,SCREEN_OFF
1557776156725,POWER_CONNECTED
1557776157225,UNLOCK
1557776158009,SCREEN_ON
1557776163596,SCREEN_OFF
1557778513197,POWER_DISCONNECTED
