timestamp,confidence,type
1557541865811,1.0,STILL
1557543054670,1.0,STILL
1557543135775,1.0,STILL
1557543152184,1.0,STILL
1557543185722,1.0,STILL
1557543308213,1.0,STILL
1557543276998,1.0,TILTING
1557543485492,0.4,UNKNOWN
1557543485492,0.1,IN_VEHICLE
1557543485492,0.1,ON_BICYCLE
1557543485492,0.1,ON_FOOT
1557543485492,0.1,WALKING
1557543485492,0.1,RUNNING
1557543485492,0.1,STILL
1557543508486,1.0,STILL
1557543519298,0.94,STILL
1557543519298,0.03,IN_VEHICLE
1557543519298,0.01,ON_FOOT
1557543519298,0.01,WALKING
1557543519298,0.01,UNKNOWN
1557543529559,0.98,STILL
1557543529559,0.01,IN_VEHICLE
1557543529559,0.01,UNKNOWN
1557543540254,0.97,STILL
1557543540254,0.01,IN_VEHICLE
1557543540254,0.01,ON_FOOT
1557543540254,0.01,WALKING
1557543540254,0.01,UNKNOWN
1557543550726,0.97,STILL
1557543550726,0.01,IN_VEHICLE
1557543550726,0.01,UNKNOWN
1557543561224,0.75,STILL
1557543561224,0.1,IN_VEHICLE
1557543561224,0.05,ON_FOOT
1557543561224,0.05,WALKING
1557543561224,0.02,UNKNOWN
1557543561224,0.01,ON_BICYCLE
1557543571658,0.99,STILL
1557543571658,0.01,UNKNOWN
1557543582306,0.85,STILL
1557543582306,0.07,IN_VEHICLE
1557543582306,0.04,ON_FOOT
1557543582306,0.04,WALKING
1557543582306,0.02,UNKNOWN
1557543582306,0.01,ON_BICYCLE
1557543592962,0.97,STILL
1557543592962,0.02,UNKNOWN
1557543592962,0.01,IN_VEHICLE
1557543603859,0.45,STILL
1557543603859,0.18,IN_VEHICLE
1557543603859,0.14,ON_FOOT
1557543603859,0.14,WALKING
1557543603859,0.07,ON_BICYCLE
1557543603859,0.02,UNKNOWN
1557543614169,0.39,STILL
1557543614169,0.29,IN_VEHICLE
1557543614169,0.12,ON_FOOT
1557543614169,0.12,WALKING
1557543614169,0.03,UNKNOWN
1557543614169,0.02,ON_BICYCLE
1557543625387,0.86,STILL
1557543625387,0.05,IN_VEHICLE
1557543625387,0.04,ON_FOOT
1557543625387,0.04,WALKING
1557543625387,0.02,UNKNOWN
1557543635858,0.35,STILL
1557543635858,0.32,ON_FOOT
1557543635858,0.32,WALKING
1557543635858,0.15,IN_VEHICLE
1557543635858,0.06,ON_BICYCLE
1557543635858,0.02,UNKNOWN
1557543646383,0.74,STILL
1557543646383,0.09,ON_FOOT
