timestamp,type
1557794610463,SCREEN_ON
1557794613128,SCREEN_OFF
1557795183524,SCREEN_ON
1557795196428,SCREEN_OFF
1557795903599,SCREEN_ON
1557796030282,SCREEN_OFF
1557796124905,SCREEN_ON
1557796135748,SCREEN_OFF
1557796384023,SCREEN_ON
1557796396348,SCREEN_OFF
1557797043081,SCREEN_ON
1557797051966,SCREEN_OFF
1557797264070,SCREEN_ON
1557797269835,SCREEN_OFF
1557797271315,SCREEN_ON
1557797277429,SCREEN_OFF
1557797703871,SCREEN_ON
1557797710496,UNLOCK
1557798081596,SCREEN_OFF
1557798247385,SCREEN_ON
1557798249269,UNLOCK
1557798371088,SCREEN_OFF
1557799204442,SCREEN_ON
1557799212080,UNLOCK
1557799334477,SCREEN_OFF
1557799507452,SCREEN_ON
1557799508380,UNLOCK
1557799512377,SCREEN_OFF
1557799803357,SCREEN_ON
1557799807925,UNLOCK
1557799934665,SCREEN_OFF
1557800305827,SCREEN_ON
1557800313315,UNLOCK
1557800436642,SCREEN_OFF
1557800751387,SCREEN_ON
1557800753426,UNLOCK
1557800776286,SCREEN_OFF
1557801006501,UNLOCK
1557801006548,SCREEN_ON
1557801012994,SCREEN_OFF
1557801602894,SCREEN_ON
1557801613149,SCREEN_OFF
1557801907374,SCREEN_ON
1557801908283,UNLOCK
1557801951460,SCREEN_OFF
1557802204301,SCREEN_ON
1557802215120,UNLOCK
1557802336128,SCREEN_OFF
1557802832422,SCREEN_ON
1557802833373,UNLOCK
1557802875220,SCREEN_OFF
1557804098876,SCREEN_ON
1557804275094,SCREEN_OFF
1557804329117,SCREEN_ON
1557804335059,SCREEN_OFF
1557805026695,SCREEN_ON
1557805032769,SCREEN_OFF
1557805032953,SCREEN_ON
1557805042265,UNLOCK
1557805144557,RINGER_MODE_VIBRATE
1557805144701,RINGER_MODE_SILENT
1557805623366,SCREEN_OFF
1557805739952,POWER_DISCONNECTED
1557805742247,SCREEN_ON
1557805742613,UNLOCK
1557807424084,SCREEN_OFF
1557807519365,SCREEN_ON
1557807533667,SCREEN_OFF
1557807684325,SCREEN_ON
1557807685542,UNLOCK
1557807821562,SCREEN_OFF
1557808360994,SCREEN_ON
1557808361438,UNLOCK
1557808493789,SCREEN_OFF
1557808716749,SCREEN_ON
1557808717615,UNLOCK
1557809001444,SCREEN_OFF
1557809334543,SCREEN_ON
1557809335198,UNLOCK
1557809535077,SCREEN_OFF
1557809646966,SCREEN_ON
1557809650814,SCREEN_OFF
1557809963374,SCREEN_ON
1557809964453,UNLOCK
1557810615283,SCREEN_OFF
1557810615494,SCREEN_ON
1557810616753,UNLOCK
1557810629042,SCREEN_OFF
1557810691729,SCREEN_ON
1557810694196,UNLOCK
1557810697261,SCREEN_OFF
1557810762281,SCREEN_ON
1557810767413,SCREEN_OFF
1557810996935,SCREEN_ON
1557810998801,UNLOCK
1557816581665,SCREEN_OFF
1557816673455,SCREEN_ON
1557816679161,SCREEN_OFF
1557816742714,SCREEN_ON
1557816844142,SCREEN_OFF
1557816844246,UNLOCK
1557816844975,SCREEN_ON
1557816922475,SCREEN_OFF
1557817074453,SCREEN_ON
1557817081649,SCREEN_OFF
1557817102556,UNLOCK
1557817102847,SCREEN_ON
1557817111780,SCREEN_OFF
1557817127244,SCREEN_ON
1557817128296,SCREEN_OFF
1557817256318,UNLOCK
1557817256566,SCREEN_ON
1557820366385,SCREEN_OFF
1557820371927,UNLOCK
1557820372227,SCREEN_ON
1557821270066,SCREEN_OFF
1557821318514,SCREEN_ON
1557821323726,SCREEN_OFF
1557821497838,SCREEN_ON
1557821498418,UNLOCK
1557821507438,SCREEN_OFF
1557821686769,SCREEN_ON
1557821697004,SCREEN_OFF
1557821796167,SCREEN_ON
1557821797680,UNLOCK
1557822504131,SCREEN_OFF
1557822553190,SCREEN_ON
1557822554278,UNLOCK
1557822641157,SCREEN_OFF
1557822765820,SCREEN_ON
1557822766137,UNLOCK
1557822821885,POWER_CONNECTED
1557824878454,SCREEN_OFF
1557824878803,UNLOCK
1557824878987,SCREEN_ON
1557824921141,SCREEN_OFF
1557825452069,SCREEN_ON
1557825456784,UNLOCK
1557825689826,SCREEN_OFF
1557826158890,POWER_DISCONNECTED
1557826160535,SCREEN_ON
1557826163865,UNLOCK
1557826164166,SCREEN_OFF
1557826164506,SCREEN_ON
1557826238277,SCREEN_OFF
1557826574708,SCREEN_ON
1557826575797,UNLOCK
1557826590724,SCREEN_OFF
1557827162209,UNLOCK
1557827162428,SCREEN_ON
1557827192025,SCREEN_OFF
1557827736744,SCREEN_ON
1557827737745,UNLOCK
1557827745708,SCREEN_OFF
1557828733659,SCREEN_ON
1557828734783,UNLOCK
1557828772805,SCREEN_OFF
1557829091136,SCREEN_ON
1557829094261,UNLOCK
1557829129177,SCREEN_OFF
1557829285385,SCREEN_ON
1557829285928,UNLOCK
1557829295307,SCREEN_OFF
1557829539156,SCREEN_ON
1557829540898,UNLOCK
1557829545978,SCREEN_OFF
1557829798425,SCREEN_ON
1557829802784,SCREEN_OFF
1557829935255,UNLOCK
1557829935498,SCREEN_ON
1557829968343,SCREEN_OFF
1557829996440,UNLOCK
1557829996660,SCREEN_ON
1557830004674,SCREEN_OFF
1557830072442,SCREEN_ON
1557830074113,SCREEN_OFF
1557830258301,SCREEN_ON
1557830259470,UNLOCK
1557830264620,SCREEN_OFF
1557830463179,SCREEN_ON
1557830463830,UNLOCK
1557830486914,SCREEN_OFF
1557830575323,SCREEN_ON
1557830580194,SCREEN_OFF
1557830691958,SCREEN_ON
1557830693138,UNLOCK
1557830695913,SCREEN_OFF
1557830704685,UNLOCK
1557830704824,SCREEN_ON
