timestamp,type
1556928000305,SCREEN_ON
1556928010859,SCREEN_OFF
1556928782377,SCREEN_ON
1556928794105,SCREEN_OFF
1556928839671,SCREEN_ON
1556928851749,SCREEN_OFF
1556928855880,SCREEN_ON
1556928857026,SCREEN_OFF
1556929284785,SCREEN_ON
1556929295582,SCREEN_OFF
1556929741637,SCREEN_ON
1556929745875,UNLOCK
1556929749437,SCREEN_OFF
1556929813923,SCREEN_ON
1556929815495,UNLOCK
1556929833842,SCREEN_OFF
1556929847370,SCREEN_ON
1556929847738,UNLOCK
1556930094207,SCREEN_OFF
1556930132695,SCREEN_ON
1556930133128,UNLOCK
1556930855618,SCREEN_OFF
1556930873296,SCREEN_ON
1556930873672,UNLOCK
1556930880471,SCREEN_OFF
1556931296721,SCREEN_ON
1556931321640,SCREEN_OFF
1556931601034,SCREEN_ON
1556931606272,UNLOCK
1556931615880,SCREEN_OFF
1556931785633,SCREEN_ON
1556931788943,UNLOCK
1556931798418,SCREEN_OFF
1556931854102,SCREEN_ON
1556931854443,UNLOCK
1556931869999,SCREEN_OFF
1556932452717,SCREEN_ON
1556932460055,UNLOCK
1556932533371,SCREEN_OFF
1556932596280,SCREEN_ON
1556932598599,UNLOCK
1556932639553,SCREEN_OFF
1556932958517,SCREEN_ON
1556932969014,SCREEN_OFF
1556933551878,SCREEN_ON
1556933562553,SCREEN_OFF
1556934118739,SCREEN_ON
1556934126700,SCREEN_OFF
1556934313451,SCREEN_ON
1556934321878,SCREEN_OFF
1556934324226,SCREEN_ON
1556934325486,SCREEN_OFF
1556934425640,SCREEN_ON
1556934430233,SCREEN_OFF
1556934434219,SCREEN_ON
1556934444706,SCREEN_OFF
1556934686076,SCREEN_ON
1556934696623,SCREEN_OFF
1556936558619,SCREEN_ON
1556936569211,SCREEN_OFF
1556937195863,SCREEN_ON
1556937198564,UNLOCK
1556937199693,SCREEN_OFF
1556937348947,SCREEN_ON
1556937352270,UNLOCK
1556937419142,SCREEN_OFF
1556937426354,SCREEN_ON
1556937427696,UNLOCK
1556937542572,SCREEN_OFF
1556937564817,SCREEN_ON
1556937566075,UNLOCK
1556937602291,SCREEN_OFF
1556937696415,SCREEN_ON
1556937706827,SCREEN_OFF
1556937838400,SCREEN_ON
1556937838965,UNLOCK
1556937937325,SCREEN_OFF
1556938800846,SCREEN_ON
1556938809576,UNLOCK
1556938862050,SCREEN_OFF
1556938883740,SCREEN_ON
1556938905701,SCREEN_OFF
1556939211182,SCREEN_ON
1556939211805,UNLOCK
1556939268778,SCREEN_OFF
1556939860850,SCREEN_ON
1556939871377,SCREEN_OFF
1556939907263,SCREEN_ON
1556939909421,UNLOCK
1556939943351,SCREEN_OFF
1556940271207,SCREEN_ON
1556940273467,UNLOCK
1556942365769,SCREEN_OFF
1556942401021,SCREEN_ON
1556942416983,SCREEN_OFF
1556942473613,SCREEN_ON
1556942479880,SCREEN_OFF
1556942701977,SCREEN_ON
1556942717924,SCREEN_OFF
1556943001172,SCREEN_ON
1556943015972,UNLOCK
1556943027187,SCREEN_OFF
1556943145605,SCREEN_ON
1556943148035,SCREEN_OFF
1556943255196,SCREEN_ON
1556943269137,SCREEN_OFF
1556944213422,SCREEN_ON
1556944217014,UNLOCK
1556944220390,SCREEN_OFF
1556944798887,SCREEN_ON
1556944800814,SCREEN_OFF
1556944946177,SCREEN_ON
1556944980009,SCREEN_OFF
1556945075903,SCREEN_ON
1556945087416,SCREEN_OFF
1556945141399,SCREEN_ON
1556945143280,SCREEN_OFF
1556945193290,SCREEN_ON
1556945221181,SCREEN_OFF
1556945377062,SCREEN_ON
1556945389773,SCREEN_OFF
1556945390885,SCREEN_ON
1556945392308,SCREEN_OFF
1556945392694,SCREEN_ON
1556945393058,SCREEN_OFF
1556945580931,SCREEN_ON
1556945611072,SCREEN_OFF
1556945892467,SCREEN_ON
1556945900347,SCREEN_OFF
1556946001254,SCREEN_ON
1556946013156,SCREEN_OFF
1556946301317,SCREEN_ON
1556946312878,SCREEN_OFF
1556946600906,SCREEN_ON
1556946613658,SCREEN_OFF
1556946901296,SCREEN_ON
1556946915571,SCREEN_OFF
1556947701963,SCREEN_ON
1556947707912,UNLOCK
1556947753036,SCREEN_OFF
1556947834900,SCREEN_ON
1556947840367,SCREEN_OFF
1556948019930,SCREEN_ON
1556948030546,SCREEN_OFF
1556948401484,SCREEN_ON
1556948411696,SCREEN_OFF
1556948421394,SCREEN_ON
1556948432064,SCREEN_OFF
1556948448607,SCREEN_ON
1556948458965,SCREEN_OFF
1556948819068,SCREEN_ON
1556948829346,SCREEN_OFF
1556949601224,SCREEN_ON
1556949613823,SCREEN_OFF
1556949901233,SCREEN_ON
1556949923672,SCREEN_OFF
1556950201422,SCREEN_ON
1556950231588,SCREEN_OFF
1556950501372,SCREEN_ON
1556950533569,SCREEN_OFF
1556953201333,SCREEN_ON
1556953219267,SCREEN_OFF
1556953500842,SCREEN_ON
1556953515318,SCREEN_OFF
1556953614914,SCREEN_ON
1556953616523,UNLOCK
1556953655873,SCREEN_OFF
1556953738530,SCREEN_ON
1556953739205,UNLOCK
1556953787844,SCREEN_OFF
1556954134203,SCREEN_ON
1556954136509,UNLOCK
1556954181091,SCREEN_OFF
1556954275076,SCREEN_ON
1556954277549,UNLOCK
1556954303338,SCREEN_OFF
1556954327183,SCREEN_ON
1556954330748,UNLOCK
1556954367213,SCREEN_OFF
1556954377272,SCREEN_ON
1556954377663,UNLOCK
1556954463514,SCREEN_OFF
1556954525493,SCREEN_ON
1556954531762,SCREEN_OFF
1556954604886,SCREEN_ON
1556954607877,UNLOCK
1556955011896,SCREEN_OFF
1556955594018,SCREEN_ON
1556955604763,SCREEN_OFF
1556955785551,SCREEN_ON
1556955787322,UNLOCK
1556955907147,HEADSET_MIC_UNPLUGGED
1556955909795,SCREEN_OFF
1556955918381,SCREEN_ON
1556955919124,UNLOCK
1556955939421,SCREEN_OFF
1556956056457,SCREEN_ON
1556956058883,UNLOCK
1556956097542,SCREEN_OFF
1556956542020,SCREEN_ON
1556956543913,UNLOCK
1556956660878,SCREEN_OFF
1556956662134,UNLOCK
1556956662786,SCREEN_ON
1556956689116,SCREEN_OFF
1556956801075,SCREEN_ON
1556956803439,UNLOCK
1556956835589,SCREEN_OFF
1556957038429,SCREEN_ON
1556957049108,SCREEN_OFF
1556957085773,SCREEN_ON
