timestamp,confidence,type
1556842410638,1.0,TILTING
1556843199125,0.95,ON_FOOT
1556843199125,0.95,WALKING
1556843199125,0.02,UNKNOWN
1556843199125,0.01,ON_BICYCLE
1556843199125,0.01,RUNNING
1556843199125,0.01,STILL
1556843235212,0.4,UNKNOWN
1556843235212,0.1,IN_VEHICLE
1556843235212,0.1,ON_BICYCLE
1556843235212,0.1,ON_FOOT
1556843235212,0.1,WALKING
1556843235212,0.1,RUNNING
1556843235212,0.1,STILL
1556843257109,0.4,UNKNOWN
1556843257109,0.1,IN_VEHICLE
1556843257109,0.1,ON_BICYCLE
1556843257109,0.1,ON_FOOT
1556843257109,0.1,WALKING
1556843257109,0.1,RUNNING
1556843257109,0.1,STILL
1556843272425,0.4,UNKNOWN
1556843272425,0.1,IN_VEHICLE
1556843272425,0.1,ON_BICYCLE
1556843272425,0.1,ON_FOOT
1556843272425,0.1,WALKING
1556843272425,0.1,RUNNING
1556843272425,0.1,STILL
1556843284995,0.39,STILL
1556843284995,0.36,IN_VEHICLE
1556843284995,0.13,ON_FOOT
1556843284995,0.13,WALKING
1556843284995,0.02,ON_BICYCLE
1556843284995,0.02,UNKNOWN
1556843300167,0.55,STILL
1556843300167,0.29,IN_VEHICLE
1556843300167,0.11,ON_FOOT
1556843300167,0.11,WALKING
1556843300167,0.02,UNKNOWN
1556843300167,0.01,ON_BICYCLE
1556843316002,0.86,ON_FOOT
1556843316002,0.86,WALKING
1556843316002,0.08,STILL
1556843316002,0.02,IN_VEHICLE
1556843316002,0.02,ON_BICYCLE
1556843316002,0.01,UNKNOWN
1556843331359,0.96,ON_FOOT
1556843331359,0.96,WALKING
1556843331359,0.03,UNKNOWN
1556843331359,0.01,RUNNING
1556843347541,0.96,ON_FOOT
1556843347541,0.96,WALKING
1556843347541,0.03,UNKNOWN
1556843347541,0.01,IN_VEHICLE
1556843355217,1.0,TILTING
1556843362893,0.86,ON_FOOT
1556843362893,0.86,WALKING
1556843362893,0.07,STILL
1556843362893,0.03,IN_VEHICLE
1556843362893,0.01,ON_BICYCLE
1556843362893,0.01,UNKNOWN
1556843377925,0.4,UNKNOWN
1556843377925,0.1,IN_VEHICLE
1556843377925,0.1,ON_BICYCLE
1556843377925,0.1,ON_FOOT
1556843377925,0.1,WALKING
1556843377925,0.1,RUNNING
1556843377925,0.1,STILL
1556843388145,1.0,TILTING
1556843383303,0.44,STILL
1556843383303,0.23,IN_VEHICLE
1556843383303,0.11,ON_FOOT
1556843383303,0.11,WALKING
1556843383303,0.02,ON_BICYCLE
1556843383303,0.01,UNKNOWN
1556843413614,1.0,STILL
1556843428748,0.99,STILL
1556843428748,0.01,UNKNOWN
1556843443935,0.99,STILL
1556843443935,0.01,UNKNOWN
1556843459142,0.99,STILL
1556843459142,0.01,UNKNOWN
1556843474371,0.99,STILL
1556843474371,0.01,UNKNOWN
1556843481981,1.0,TILTING
1556843489590,0.97,STILL
1556843489590,0.02,UNKNOWN
1556843489590,0.01,ON_FOOT
