timestamp,confidence,type
1556931569449,1.0,STILL
1556931569657,1.0,STILL
1556928580765,1.0,TILTING
1556931573440,1.0,STILL
1556932554308,0.99,STILL
1556932554308,0.01,UNKNOWN
1556932594738,1.0,STILL
1556932615217,1.0,STILL
1556932648914,0.97,STILL
1556932648914,0.02,UNKNOWN
1556932648914,0.01,IN_VEHICLE
1556932759671,0.96,STILL
1556932759671,0.02,IN_VEHICLE
1556932759671,0.01,UNKNOWN
1556933038351,0.99,STILL
1556933038351,0.01,UNKNOWN
1556933156891,1.0,STILL
1556933157051,1.0,STILL
1556933160648,1.0,STILL
1556933602755,1.0,TILTING
1556934019523,0.4,UNKNOWN
1556934019523,0.1,IN_VEHICLE
1556934019523,0.1,ON_BICYCLE
1556934019523,0.1,ON_FOOT
1556934019523,0.1,WALKING
1556934019523,0.1,RUNNING
1556934019523,0.1,STILL
1556934055136,0.4,UNKNOWN
1556934055136,0.1,IN_VEHICLE
1556934055136,0.1,ON_BICYCLE
1556934055136,0.1,ON_FOOT
1556934055136,0.1,WALKING
1556934055136,0.1,RUNNING
1556934055136,0.1,STILL
1556934080984,1.0,TILTING
1556934089754,0.32,STILL
1556934089754,0.21,ON_FOOT
1556934089754,0.21,WALKING
1556934089754,0.17,IN_VEHICLE
1556934089754,0.11,ON_BICYCLE
1556934089754,0.03,UNKNOWN
1556934089754,0.01,RUNNING
1556934104856,0.33,STILL
1556934104856,0.24,ON_BICYCLE
1556934104856,0.16,ON_FOOT
1556934104856,0.16,WALKING
1556934104856,0.15,IN_VEHICLE
1556934104856,0.02,UNKNOWN
1556934104856,0.01,RUNNING
1556934120068,0.32,STILL
1556934120068,0.19,IN_VEHICLE
1556934120068,0.19,ON_FOOT
1556934120068,0.19,WALKING
1556934120068,0.14,ON_BICYCLE
1556934120068,0.01,RUNNING
1556934120068,0.01,UNKNOWN
1556934125212,1.0,TILTING
1556934130356,0.33,STILL
1556934130356,0.2,ON_BICYCLE
1556934130356,0.17,ON_FOOT
1556934130356,0.17,WALKING
1556934130356,0.13,IN_VEHICLE
1556934130356,0.03,UNKNOWN
1556934130356,0.01,RUNNING
1556934139281,1.0,TILTING
1556934133785,0.4,UNKNOWN
1556934133785,0.1,IN_VEHICLE
1556934133785,0.1,ON_BICYCLE
1556934133785,0.1,ON_FOOT
1556934133785,0.1,WALKING
1556934133785,0.1,RUNNING
1556934133785,0.1,STILL
1556934163503,0.92,ON_FOOT
1556934163503,0.92,WALKING
1556934163503,0.03,STILL
1556934163503,0.02,IN_VEHICLE
1556934163503,0.02,UNKNOWN
1556934163503,0.01,ON_BICYCLE
1556934179134,0.4,UNKNOWN
1556934179134,0.1,IN_VEHICLE
1556934179134,0.1,ON_BICYCLE
1556934179134,0.1,ON_FOOT
1556934179134,0.1,WALKING
1556934179134,0.1,RUNNING
1556934179134,0.1,STILL
1556934195418,0.4,UNKNOWN
1556934195418,0.1,IN_VEHICLE
1556934195418,0.1,ON_BICYCLE
1556934195418,0.1,ON_FOOT
1556934195418,0.1,WALKING
1556934195418,0.1,RUNNING
1556934195418,0.1,STILL
1556934210685,0.4,UNKNOWN
1556934210685,0.1,IN_VEHICLE
1556934210685,0.1,ON_BICYCLE
1556934210685,0.1,ON_FOOT
1556934210685,0.1,WALKING
1556934210685,0.1,RUNNING
1556934210685,0.1,STILL
1556934225870,0.4,UNKNOWN
1556934225870,0.1,IN_VEHICLE
1556934225870,0.1,ON_BICYCLE
1556934225870,0.1,ON_FOOT
1556934225870,0.1,WALKING
1556934225870,0.1,RUNNING
1556934225870,0.1,STILL
1556934241090,0.4,UNKNOWN
1556934241090,0.1,IN_VEHICLE
1556934241090,0.1,ON_BICYCLE
1556934241090,0.1,ON_FOOT
1556934241090,0.1,WALKING
1556934241090,0.1,RUNNING
1556934241090,0.1,STILL
1556934256061,0.83,ON_FOOT
1556934256061,0.83,WALKING
1556934256061,0.04,IN_VEHICLE
1556934256061,0.03,ON_BICYCLE
