timestamp,confidence,type
1556582410587,0.8,STILL
1556582410587,0.08,IN_VEHICLE
1556582410587,0.06,ON_FOOT
1556582410587,0.06,WALKING
1556582410587,0.03,ON_BICYCLE
1556582410587,0.01,UNKNOWN
1556582425780,0.66,STILL
1556582425780,0.19,IN_VEHICLE
1556582425780,0.07,ON_FOOT
1556582425780,0.07,WALKING
1556582425780,0.03,ON_BICYCLE
1556582441042,0.88,STILL
1556582441042,0.04,ON_BICYCLE
1556582441042,0.03,IN_VEHICLE
1556582441042,0.02,ON_FOOT
1556582441042,0.02,WALKING
1556582441042,0.02,UNKNOWN
1556582456375,0.45,STILL
1556582456375,0.24,IN_VEHICLE
1556582456375,0.15,ON_BICYCLE
1556582456375,0.08,ON_FOOT
1556582456375,0.08,WALKING
1556582456375,0.01,UNKNOWN
1556582471657,0.55,STILL
1556582471657,0.19,ON_BICYCLE
1556582471657,0.17,IN_VEHICLE
1556582471657,0.05,ON_FOOT
1556582471657,0.05,WALKING
1556582471657,0.02,UNKNOWN
1556582486994,0.37,STILL
1556582486994,0.2,ON_FOOT
1556582486994,0.2,WALKING
1556582486994,0.19,IN_VEHICLE
1556582486994,0.13,ON_BICYCLE
1556582486994,0.01,RUNNING
1556582486994,0.01,UNKNOWN
1556582502208,0.39,STILL
1556582502208,0.32,IN_VEHICLE
1556582502208,0.09,ON_BICYCLE
1556582502208,0.07,ON_FOOT
1556582502208,0.07,WALKING
1556582502208,0.02,UNKNOWN
1556582517389,0.4,UNKNOWN
1556582517389,0.1,IN_VEHICLE
1556582517389,0.1,ON_BICYCLE
1556582517389,0.1,ON_FOOT
1556582517389,0.1,WALKING
1556582517389,0.1,RUNNING
1556582517389,0.1,STILL
1556582528419,0.4,UNKNOWN
1556582528419,0.1,IN_VEHICLE
1556582528419,0.1,ON_BICYCLE
1556582528419,0.1,ON_FOOT
1556582528419,0.1,WALKING
1556582528419,0.1,RUNNING
1556582528419,0.1,STILL
1556582533138,0.4,STILL
1556582533138,0.28,IN_VEHICLE
1556582533138,0.13,ON_FOOT
1556582533138,0.13,WALKING
1556582533138,0.05,ON_BICYCLE
1556582533138,0.01,UNKNOWN
1556582556518,0.4,UNKNOWN
1556582556518,0.1,IN_VEHICLE
1556582556518,0.1,ON_BICYCLE
1556582556518,0.1,ON_FOOT
1556582556518,0.1,WALKING
1556582556518,0.1,RUNNING
1556582556518,0.1,STILL
1556582571722,0.4,UNKNOWN
1556582571722,0.1,IN_VEHICLE
1556582571722,0.1,ON_BICYCLE
1556582571722,0.1,ON_FOOT
1556582571722,0.1,WALKING
1556582571722,0.1,RUNNING
1556582571722,0.1,STILL
1556582586971,0.4,UNKNOWN
1556582586971,0.1,IN_VEHICLE
1556582586971,0.1,ON_BICYCLE
1556582586971,0.1,ON_FOOT
1556582586971,0.1,WALKING
1556582586971,0.1,RUNNING
1556582586971,0.1,STILL
1556582602798,0.4,UNKNOWN
1556582602798,0.1,IN_VEHICLE
1556582602798,0.1,ON_BICYCLE
1556582602798,0.1,ON_FOOT
1556582602798,0.1,WALKING
1556582602798,0.1,RUNNING
1556582602798,0.1,STILL
1556582617988,0.4,UNKNOWN
1556582617988,0.1,IN_VEHICLE
1556582617988,0.1,ON_BICYCLE
1556582617988,0.1,ON_FOOT
1556582617988,0.1,WALKING
1556582617988,0.1,RUNNING
1556582617988,0.1,STILL
1556582633174,0.4,UNKNOWN
1556582633174,0.1,IN_VEHICLE
1556582633174,0.1,ON_BICYCLE
1556582633174,0.1,ON_FOOT
1556582633174,0.1,WALKING
1556582633174,0.1,RUNNING
1556582633174,0.1,STILL
1556582639038,0.4,UNKNOWN
1556582639038,0.1,IN_VEHICLE
1556582639038,0.1,ON_BICYCLE
1556582639038,0.1,ON_FOOT
1556582639038,0.1,WALKING
1556582639038,0.1,RUNNING
1556582639038,0.1,STILL
1556582642681,0.4,UNKNOWN
1556582642681,0.1,IN_VEHICLE
1556582642681,0.1,ON_BICYCLE
1556582642681,0.1,ON_FOOT
1556582642681,0.1,WALKING
1556582642681,0.1,RUNNING
1556582642681,0.1,STILL
1556582657351,0.63,STILL
1556582657351,0.13,IN_VEHICLE
1556582657351,0.09,ON_FOOT
1556582657351,0.09,WALKING
1556582657351,0.03,ON_BICYCLE
1556582657351,0.03,UNKNOWN
1556582673278,0.4,UNKNOWN
1556582673278,0.1,IN_VEHICLE
1556582673278,0.1,ON_BICYCLE
1556582673278,0.1,ON_FOOT
1556582673278,0.1,WALKING
1556582673278,0.1,RUNNING
1556582673278,0.1,STILL
1556582696987,0.4,STILL
1556582696987,0.24,ON_FOOT
1556582696987,0.24,WALKING
1556582696987,0.14,IN_VEHICLE
1556582696987,0.14,ON_BICYCLE
1556582696987,0.03,UNKNOWN
1556582696987,0.01,RUNNING
1556582712219,0.4,UNKNOWN
1556582712219,0.1,IN_VEHICLE
1556582712219,0.1,ON_BICYCLE
1556582712219,0.1,ON_FOOT
1556582712219,0.1,WALKING
1556582712219,0.1,RUNNING
1556582712219,0.1,STILL
1556582722428,1.0,STILL
1556582738677,1.0,STILL
1556582753839,0.99,STILL
1556582753839,0.01,UNKNOWN
1556582769020,0.99,STILL
1556582769020,0.01,UNKNOWN
1556582784179,0.97,STILL
1556582784179,0.02,UNKNOWN
1556582784179,0.01,IN_VEHICLE
1556582791758,1.0,TILTING
1556582799337,0.62,STILL
1556582799337,0.26,ON_FOOT
1556582799337,0.26,WALKING
1556582799337,0.06,IN_VEHICLE
1556582799337,0.02,UNKNOWN
1556582799337,0.01,ON_BICYCLE
1556582814543,0.9,ON_FOOT
1556582814543,0.9,WALKING
1556582814543,0.04,STILL
1556582814543,0.03,UNKNOWN
1556582814543,0.01,IN_VEHICLE
1556582814543,0.01,ON_BICYCLE
1556582829912,0.93,ON_FOOT
1556582829912,0.93,WALKING
1556582829912,0.03,UNKNOWN
1556582829912,0.02,IN_VEHICLE
1556582829912,0.01,STILL
1556582846396,0.93,ON_FOOT
1556582846396,0.93,WALKING
1556582846396,0.04,IN_VEHICLE
1556582846396,0.01,RUNNING
1556582846396,0.01,UNKNOWN
1556582861971,0.97,ON_FOOT
