timestamp,name,lastTimeUsed,packageName,isSystemApp,startTime,endTime,isUpdatedSystemApp,totalTimeForeground
1556755215304,YouTube,1556723632738,com.google.android.youtube,True,1556679341414,1556723632738,True,4810
1556755215304,Google,1556751088117,com.google.android.googlequicksearchbox,True,1556679341414,1556755320369,True,1315
1556755215304,ABC Logger,1556755189738,kaist.iclab.abclogger,False,1556679341414,1556755189738,False,36859
1556755215304,카메라,1556688173814,com.lge.camera,True,1556679341414,1556754391016,False,25724
1556755215304,Polar Beat,1556750015026,fi.polar.beat,False,1556679341414,1556750015026,False,87281
1556755215304,Google Play 스토어,1556691293701,com.android.vending,True,1556679341414,1556750487420,True,2782
1556755215304,카카오맵,1556715791987,net.daum.android.map,False,1556679341414,1556715791987,False,21191
1556755215304,접근성,1556749345529,com.android.settingsaccessibility,True,1556679341414,1556749345529,False,29751
1556755215304,주소록,1556711345455,com.android.contacts,True,1556679341414,1556711345455,False,49887
1556755215304,메시지,1556711240308,com.android.mms,True,1556679341414,1556711240308,False,138238
1556755215304,Pokémon GO,1556716474150,com.nianticlabs.pokemongo,False,1556679341414,1556716474150,False,66721
1556755215304,29CM,1556687623833,com.the29cm.app29cm,False,1556679341414,1556687623833,False,31134
1556755215304,통화 화면,1556711272275,com.android.incallui,True,1556679341414,1556711272275,False,81322
1556755215304,지도,1556696104342,com.google.android.apps.maps,True,1556679341414,1556696104342,True,16119
1556755215304,Paco,1556755174692,com.pacoapp.paco,False,1556679341414,1556755174692,False,386274
1556755215304,기본홈,1556755177701,com.lge.launcher3,True,1556679341414,1556755177701,True,350437
1556755215304,통화 관리,1556711246310,com.android.server.telecom,True,1556679341414,1556711246310,False,109
1556755215304,계산기,1556696686698,com.google.android.calculator,True,1556679341414,1556696686698,True,155871
1556755215304,Chrome,1556748604197,com.android.chrome,True,1556679341414,1556754507983,True,917301
1556755215304,패키지 설치 프로그램,1556689719481,com.google.android.packageinstaller,True,1556679341414,1556689719481,False,144
1556755215304,카카오뱅크,1556715193301,com.kakaobank.channel,False,1556679341414,1556715193301,False,107428
1556755215304,Bluetooth,1556754799291,com.lge.bluetoothsetting,True,1556679341414,1556754799291,False,6050
1556755215304,서머너즈 워,1556721790257,com.com2us.smon.normal.freefull.google.kr.android.common,False,1556679341414,1556721790257,False,133375
1556755215304,Facebook,1556750495031,com.facebook.katana,False,1556679341414,1556755016799,False,292797
1556755215304,Logger,1556689720671,iclab.kaist.ac.kr.msband_logger,False,1556679341414,1556750694650,False,1457
1556755215304,SOL알리미,1556700778670,com.shinhan.smartcaremgr,False,1556679341414,1556700782612,False,431
1556755215304,카카오톡,1556755347528,com.kakao.talk,False,1556679341414,1556755347528,False,8132337
1556755215304,NAVER,1556750442998,com.nhn.android.search,False,1556679341414,1556750442998,False,1210155
1556755215304,원터치알림,1556737689924,com.wr.alrim,False,1556679341414,1556737689924,False,23507
1556755215304,시스템 UI,1556755191047,com.android.systemui,True,1556679341414,1556755191047,False,34475
1556755215304,알람/시계,1556752997220,com.lge.clock,True,1556679341414,1556752997220,False,34675
1556755215304,원터치개인,1556709134740,com.wooribank.pib.smart,False,1556679341414,1556709134740,False,79621
1556755215304,슬립 베터,1556748038431,com.runtastic.android.sleepbetter.lite,False,1556679341414,1556748038431,False,272621
1556755215304,VIBE,1556755302715,com.naver.vibe,False,1556679341414,1556755302715,False,129228
1556755515304,YouTube,1556723632738,com.google.android.youtube,True,1556679341414,1556723632738,True,4810
1556755515304,Google,1556751088117,com.google.android.googlequicksearchbox,True,1556679341414,1556756337416,True,1315
1556755515304,ABC Logger,1556755189738,kaist.iclab.abclogger,False,1556679341414,1556755189738,False,36859
1556755515304,카메라,1556688173814,com.lge.camera,True,1556679341414,1556756193124,False,25724
1556755515304,Polar Beat,1556750015026,fi.polar.beat,False,1556679341414,1556750015026,False,87281
1556755515304,Google Play 스토어,1556691293701,com.android.vending,True,1556679341414,1556756069455,True,2782
1556755515304,카카오맵,1556715791987,net.daum.android.map,False,1556679341414,1556715791987,False,21191
1556755515304,접근성,1556749345529,com.android.settingsaccessibility,True,1556679341414,1556749345529,False,29751
1556755515304,주소록,1556711345455,com.android.contacts,True,1556679341414,1556711345455,False,49887
1556755515304,메시지,1556711240308,com.android.mms,True,1556679341414,1556711240308,False,138238
1556755515304,Pokémon GO,1556756073904,com.nianticlabs.pokemongo,False,1556679341414,1556756073904,False,195866
1556755515304,29CM,1556687623833,com.the29cm.app29cm,False,1556679341414,1556687623833,False,31134
1556755515304,통화 화면,1556711272275,com.android.incallui,True,1556679341414,1556711272275,False,81322
1556755515304,지도,1556696104342,com.google.android.apps.maps,True,1556679341414,1556696104342,True,16119
1556755515304,Paco,1556755174692,com.pacoapp.paco,False,1556679341414,1556755174692,False,386274
1556755515304,기본홈,1556756341589,com.lge.launcher3,True,1556679341414,1556756341589,True,359211
1556755515304,통화 관리,1556711246310,com.android.server.telecom,True,1556679341414,1556711246310,False,109
1556755515304,계산기,1556696686698,com.google.android.calculator,True,1556679341414,1556696686698,True,155871
1556755515304,Chrome,1556748604197,com.android.chrome,True,1556679341414,1556756075711,True,917301
1556755515304,갤러리,1556756341249,com.android.gallery3d,True,1556679341414,1556756341249,False,662
1556755515304,패키지 설치 프로그램,1556689719481,com.google.android.packageinstaller,True,1556679341414,1556689719481,False,144
1556755515304,카카오뱅크,1556715193301,com.kakaobank.channel,False,1556679341414,1556715193301,False,107428
1556755515304,Bluetooth,1556754799291,com.lge.bluetoothsetting,True,1556679341414,1556754799291,False,6050
1556755515304,서머너즈 워,1556721790257,com.com2us.smon.normal.freefull.google.kr.android.common,False,1556679341414,1556721790257,False,133375
1556755515304,Facebook,1556750495031,com.facebook.katana,False,1556679341414,1556755496250,False,292797
1556755515304,Logger,1556689720671,iclab.kaist.ac.kr.msband_logger,False,1556679341414,1556750694650,False,1457
1556755515304,SOL알리미,1556700778670,com.shinhan.smartcaremgr,False,1556679341414,1556700782612,False,431
1556755515304,카카오톡,1556756350626,com.kakao.talk,False,1556679341414,1556756350626,False,8348055
1556755515304,NAVER,1556750442998,com.nhn.android.search,False,1556679341414,1556750442998,False,1210155
1556755515304,원터치알림,1556737689924,com.wr.alrim,False,1556679341414,1556737689924,False,23507
1556755515304,시스템 UI,1556756342861,com.android.systemui,True,1556679341414,1556756342861,False,34726
1556755515304,알람/시계,1556752997220,com.lge.clock,True,1556679341414,1556752997220,False,34675
1556755515304,원터치개인,1556709134740,com.wooribank.pib.smart,False,1556679341414,1556709134740,False,79621
1556755515304,슬립 베터,1556748038431,com.runtastic.android.sleepbetter.lite,False,1556679341414,1556748038431,False,272621
1556755515304,VIBE,1556755302715,com.naver.vibe,False,1556679341414,1556755302715,False,129228
1556755815304,YouTube,1556723632738,com.google.android.youtube,True,1556679341414,1556723632738,True,4810
1556755815304,Google,1556751088117,com.google.android.googlequicksearchbox,True,1556679341414,1556756337416,True,1315
1556755815304,ABC Logger,1556755189738,kaist.iclab.abclogger,False,1556679341414,1556755189738,False,36859
1556755815304,카메라,1556688173814,com.lge.camera,True,1556679341414,1556756193124,False,25724
1556755815304,Polar Beat,1556750015026,fi.polar.beat,False,1556679341414,1556750015026,False,87281
1556755815304,Google Play 스토어,1556691293701,com.android.vending,True,1556679341414,1556756069455,True,2782
1556755815304,카카오맵,1556715791987,net.daum.android.map,False,1556679341414,1556715791987,False,21191
1556755815304,접근성,1556749345529,com.android.settingsaccessibility,True,1556679341414,1556749345529,False,29751
1556755815304,주소록,1556711345455,com.android.contacts,True,1556679341414,1556711345455,False,49887
1556755815304,메시지,1556711240308,com.android.mms,True,1556679341414,1556711240308,False,138238
1556755815304,Pokémon GO,1556756073904,com.nianticlabs.pokemongo,False,1556679341414,1556756073904,False,195866
1556755815304,29CM,1556687623833,com.the29cm.app29cm,False,1556679341414,1556687623833,False,31134
1556755815304,통화 화면,1556711272275,com.android.incallui,True,1556679341414,1556711272275,False,81322
1556755815304,지도,1556696104342,com.google.android.apps.maps,True,1556679341414,1556696104342,True,16119
1556755815304,Paco,1556755174692,com.pacoapp.paco,False,1556679341414,1556755174692,False,386274
1556755815304,기본홈,1556756341589,com.lge.launcher3,True,1556679341414,1556756341589,True,359211
1556755815304,통화 관리,1556711246310,com.android.server.telecom,True,1556679341414,1556711246310,False,109
1556755815304,계산기,1556696686698,com.google.android.calculator,True,1556679341414,1556696686698,True,155871
1556755815304,Chrome,1556748604197,com.android.chrome,True,1556679341414,1556756075711,True,917301
1556755815304,갤러리,1556756341249,com.android.gallery3d,True,1556679341414,1556756341249,False,662
1556755815304,패키지 설치 프로그램,1556689719481,com.google.android.packageinstaller,True,1556679341414,1556689719481,False,144
1556755815304,카카오뱅크,1556715193301,com.kakaobank.channel,False,1556679341414,1556715193301,False,107428
1556755815304,Bluetooth,1556754799291,com.lge.bluetoothsetting,True,1556679341414,1556754799291,False,6050
1556755815304,서머너즈 워,1556721790257,com.com2us.smon.normal.freefull.google.kr.android.common,False,1556679341414,1556721790257,False,133375
1556755815304,Facebook,1556750495031,com.facebook.katana,False,1556679341414,1556755496250,False,292797
1556755815304,Logger,1556689720671,iclab.kaist.ac.kr.msband_logger,False,1556679341414,1556750694650,False,1457
1556755815304,SOL알리미,1556700778670,com.shinhan.smartcaremgr,False,1556679341414,1556700782612,False,431
1556755815304,카카오톡,1556756350626,com.kakao.talk,False,1556679341414,1556756350626,False,8348055
1556755815304,NAVER,1556750442998,com.nhn.android.search,False,1556679341414,1556750442998,False,1210155
1556755815304,원터치알림,1556737689924,com.wr.alrim,False,1556679341414,1556737689924,False,23507
1556755815304,시스템 UI,1556756342861,com.android.systemui,True,1556679341414,1556756342861,False,34726
1556755815304,알람/시계,1556752997220,com.lge.clock,True,1556679341414,1556752997220,False,34675
1556755815304,원터치개인,1556709134740,com.wooribank.pib.smart,False,1556679341414,1556709134740,False,79621
1556755815304,슬립 베터,1556748038431,com.runtastic.android.sleepbetter.lite,False,1556679341414,1556748038431,False,272621
1556755815304,VIBE,1556755302715,com.naver.vibe,False,1556679341414,1556755302715,False,129228
1556756115304,YouTube,1556723632738,com.google.android.youtube,True,1556679341414,1556723632738,True,4810
1556756115304,Google,1556751088117,com.google.android.googlequicksearchbox,True,1556679341414,1556756337416,True,1315
1556756115304,ABC Logger,1556755189738,kaist.iclab.abclogger,False,1556679341414,1556755189738,False,36859
1556756115304,카메라,1556688173814,com.lge.camera,True,1556679341414,1556756193124,False,25724
1556756115304,Polar Beat,1556750015026,fi.polar.beat,False,1556679341414,1556750015026,False,87281
1556756115304,Google Play 스토어,1556691293701,com.android.vending,True,1556679341414,1556756069455,True,2782
1556756115304,카카오맵,1556715791987,net.daum.android.map,False,1556679341414,1556715791987,False,21191
1556756115304,접근성,1556749345529,com.android.settingsaccessibility,True,1556679341414,1556749345529,False,29751
1556756115304,주소록,1556711345455,com.android.contacts,True,1556679341414,1556711345455,False,49887
1556756115304,메시지,1556711240308,com.android.mms,True,1556679341414,1556711240308,False,138238
1556756115304,Pokémon GO,1556756073904,com.nianticlabs.pokemongo,False,1556679341414,1556756073904,False,195866
1556756115304,29CM,1556687623833,com.the29cm.app29cm,False,1556679341414,1556687623833,False,31134
1556756115304,통화 화면,1556711272275,com.android.incallui,True,1556679341414,1556711272275,False,81322
1556756115304,지도,1556696104342,com.google.android.apps.maps,True,1556679341414,1556696104342,True,16119
1556756115304,Paco,1556755174692,com.pacoapp.paco,False,1556679341414,1556755174692,False,386274
1556756115304,기본홈,1556756341589,com.lge.launcher3,True,1556679341414,1556756341589,True,359211
1556756115304,통화 관리,1556711246310,com.android.server.telecom,True,1556679341414,1556711246310,False,109
1556756115304,계산기,1556696686698,com.google.android.calculator,True,1556679341414,1556696686698,True,155871
1556756115304,Chrome,1556748604197,com.android.chrome,True,1556679341414,1556756075711,True,917301
1556756115304,갤러리,1556756341249,com.android.gallery3d,True,1556679341414,1556756341249,False,662
1556756115304,패키지 설치 프로그램,1556689719481,com.google.android.packageinstaller,True,1556679341414,1556689719481,False,144
1556756115304,카카오뱅크,1556715193301,com.kakaobank.channel,False,1556679341414,1556715193301,False,107428
1556756115304,Bluetooth,1556754799291,com.lge.bluetoothsetting,True,1556679341414,1556754799291,False,6050
1556756115304,서머너즈 워,1556721790257,com.com2us.smon.normal.freefull.google.kr.android.common,False,1556679341414,1556721790257,False,133375
1556756115304,Facebook,1556750495031,com.facebook.katana,False,1556679341414,1556755496250,False,292797
