timestamp,type
1557014404327,SCREEN_ON
1557014415315,SCREEN_OFF
1557014435148,SCREEN_ON
1557014488567,SCREEN_OFF
1557014488902,SCREEN_ON
1557014621974,SCREEN_OFF
1557014701252,SCREEN_ON
1557014711426,UNLOCK
1557014739708,POWER_CONNECTED
1557014772323,POWER_DISCONNECTED
1557014773202,SCREEN_OFF
1557014773731,SCREEN_ON
1557014776968,POWER_CONNECTED
1557014788530,SCREEN_OFF
1557016308383,SCREEN_ON
1557016309362,UNLOCK
1557016350985,SCREEN_OFF
1557017808402,SCREEN_ON
1557017812378,UNLOCK
1557017812596,SCREEN_OFF
1557017814918,SCREEN_ON
1557017843397,SCREEN_OFF
1557017894088,UNLOCK
1557017894192,SCREEN_ON
1557018552669,SCREEN_OFF
1557018577333,UNLOCK
1557018577531,SCREEN_ON
1557019151662,POWER_DISCONNECTED
1557019158198,SCREEN_OFF
1557019207964,UNLOCK
1557019208168,SCREEN_ON
1557019389636,SCREEN_OFF
1557019825684,UNLOCK
1557019826063,SCREEN_ON
1557019869575,SCREEN_OFF
1557019884918,UNLOCK
1557019885070,SCREEN_ON
1557019916060,SCREEN_OFF
1557020085592,UNLOCK
1557020085723,SCREEN_ON
1557021058411,SCREEN_OFF
1557021202726,SCREEN_ON
1557021203352,UNLOCK
1557023955830,SCREEN_OFF
1557023957289,SCREEN_ON
1557023960965,SCREEN_OFF
1557023976108,UNLOCK
1557023976282,SCREEN_ON
1557024007099,SCREEN_OFF
1557024049376,POWER_CONNECTED
1557024050235,SCREEN_ON
1557024054405,SCREEN_OFF
1557024055086,SCREEN_ON
1557024065569,SCREEN_OFF
1557024840423,SCREEN_ON
1557024869253,UNLOCK
1557024905717,SCREEN_OFF
1557024914862,SCREEN_ON
1557024947032,SCREEN_OFF
1557025036911,UNLOCK
1557025037017,SCREEN_ON
1557025052526,SCREEN_OFF
1557025134458,POWER_DISCONNECTED
1557025135137,SCREEN_ON
1557025149554,UNLOCK
1557025172181,SCREEN_OFF
1557025202054,UNLOCK
1557025202294,SCREEN_ON
1557025316891,SCREEN_OFF
1557025351230,UNLOCK
1557025351381,SCREEN_ON
1557025406158,SCREEN_OFF
1557025440648,UNLOCK
1557025440788,SCREEN_ON
1557025441924,RINGER_MODE_SILENT
1557025455485,RINGER_MODE_NORMAL
1557025455901,RINGER_MODE_VIBRATE
1557025467564,SCREEN_OFF
1557025499140,UNLOCK
1557025499293,SCREEN_ON
1557025506332,SCREEN_OFF
1557025548772,UNLOCK
1557025548954,SCREEN_ON
1557025660061,SCREEN_OFF
1557025732071,UNLOCK
1557025732522,SCREEN_ON
1557025772764,SCREEN_OFF
1557026197618,UNLOCK
1557026197953,SCREEN_ON
1557026211635,SCREEN_OFF
1557026427935,UNLOCK
1557026428077,SCREEN_ON
1557026593367,SCREEN_OFF
1557026766904,UNLOCK
1557026767163,SCREEN_ON
1557026879049,SCREEN_OFF
1557027011740,SCREEN_ON
1557027023089,SCREEN_OFF
1557027422232,SCREEN_ON
1557027433382,SCREEN_OFF
1557027500663,SCREEN_ON
1557027511935,SCREEN_OFF
1557027565588,SCREEN_ON
1557027568278,UNLOCK
1557027584765,SCREEN_OFF
1557027585407,SCREEN_ON
1557027596405,SCREEN_OFF
1557027722701,UNLOCK
1557027722966,SCREEN_ON
1557027750651,SCREEN_OFF
1557027808312,SCREEN_ON
1557027819418,SCREEN_OFF
1557027896378,SCREEN_ON
1557027907610,SCREEN_OFF
1557027914095,SCREEN_ON
1557027934358,SCREEN_OFF
1557028127342,UNLOCK
1557028127430,SCREEN_ON
1557028273084,SCREEN_OFF
1557028337280,UNLOCK
1557028337504,SCREEN_ON
1557028369914,SCREEN_OFF
1557028711777,SCREEN_ON
1557028715505,UNLOCK
1557028783685,SCREEN_OFF
1557029006703,UNLOCK
1557029008922,SCREEN_ON
1557029024730,SCREEN_OFF
1557029149192,UNLOCK
1557029149391,SCREEN_ON
1557029223662,SCREEN_OFF
1557029619501,UNLOCK
1557029619736,SCREEN_ON
1557029647391,SCREEN_OFF
1557029647860,SCREEN_ON
1557029658050,SCREEN_OFF
1557029871108,UNLOCK
1557029871407,SCREEN_ON
1557029908009,SCREEN_OFF
1557030011731,UNLOCK
1557030011940,SCREEN_ON
1557030050494,SCREEN_OFF
1557030079121,UNLOCK
1557030079269,SCREEN_ON
1557030107792,SCREEN_OFF
1557030544061,UNLOCK
1557030544392,SCREEN_ON
1557030562759,SCREEN_OFF
1557030591490,SCREEN_ON
1557030595612,SCREEN_OFF
1557030702502,UNLOCK
1557030702919,SCREEN_ON
1557030712840,SCREEN_OFF
1557030835297,UNLOCK
1557030836141,SCREEN_ON
1557030881962,UNLOCK
1557030882136,SCREEN_OFF
1557030882586,SCREEN_ON
1557030884880,SCREEN_OFF
1557030951649,UNLOCK
1557030951957,SCREEN_ON
1557031019539,SCREEN_OFF
1557031056857,UNLOCK
1557031056968,SCREEN_ON
1557031160570,SCREEN_OFF
1557031203759,UNLOCK
1557031204068,SCREEN_ON
1557031295156,SCREEN_OFF
1557031312461,UNLOCK
1557031312887,SCREEN_ON
1557031348212,SCREEN_OFF
1557031384919,UNLOCK
1557031385308,SCREEN_ON
1557031469502,SCREEN_OFF
1557031499564,UNLOCK
1557031499869,SCREEN_ON
1557031544660,UNLOCK
1557031545137,SCREEN_OFF
1557031545444,SCREEN_ON
1557031610440,SCREEN_OFF
1557031625255,UNLOCK
1557031625447,SCREEN_ON
1557031973965,SCREEN_OFF
1557032004929,UNLOCK
1557032005196,SCREEN_ON
1557032052136,SCREEN_OFF
1557032106690,UNLOCK
1557032106903,SCREEN_ON
1557032110792,SCREEN_OFF
1557032129916,UNLOCK
1557032130438,SCREEN_ON
1557032199264,SCREEN_OFF
1557032256212,UNLOCK
1557032256693,SCREEN_ON
1557032281133,SCREEN_OFF
1557032296279,UNLOCK
1557032296646,SCREEN_ON
1557032325682,SCREEN_OFF
1557032432453,UNLOCK
1557032432869,SCREEN_ON
1557032462143,SCREEN_OFF
1557032549658,SCREEN_ON
1557032551222,UNLOCK
1557032605244,SCREEN_OFF
1557032646373,UNLOCK
1557032646616,SCREEN_ON
1557032676266,SCREEN_OFF
1557032752434,UNLOCK
1557032752775,SCREEN_ON
1557032823800,SCREEN_OFF
1557033016061,UNLOCK
1557033016373,SCREEN_ON
1557033029810,SCREEN_OFF
1557033626583,UNLOCK
1557033628411,SCREEN_ON
1557033662057,SCREEN_OFF
1557033711506,UNLOCK
1557033711738,SCREEN_ON
1557033745661,SCREEN_OFF
1557033891742,UNLOCK
1557033891973,SCREEN_ON
1557034031364,SCREEN_OFF
1557034031700,SCREEN_ON
1557034033994,SCREEN_OFF
1557034034693,SCREEN_ON
1557034045185,SCREEN_OFF
1557034275461,UNLOCK
1557034275726,SCREEN_ON
1557034317170,SCREEN_OFF
1557034615302,SCREEN_ON
1557034616647,UNLOCK
1557035259109,SCREEN_OFF
1557035290330,SCREEN_ON
1557035293419,UNLOCK
1557035299662,SCREEN_OFF
1557035382816,UNLOCK
1557035383028,SCREEN_ON
1557035396814,SCREEN_OFF
1557035402905,UNLOCK
1557035403009,SCREEN_ON
1557035406120,SCREEN_OFF
1557035407964,SCREEN_ON
1557035419284,SCREEN_OFF
1557035428156,SCREEN_ON
1557035431631,UNLOCK
1557035558057,SCREEN_OFF
1557035880235,UNLOCK
1557035880501,SCREEN_ON
1557035991300,SCREEN_OFF
1557036067238,UNLOCK
1557036067528,SCREEN_ON
1557036097754,UNLOCK
1557036098247,SCREEN_OFF
1557036098462,SCREEN_ON
1557036261571,SCREEN_OFF
1557036383113,UNLOCK
1557036383489,SCREEN_ON
1557036439892,SCREEN_OFF
1557036819473,UNLOCK
1557036819725,SCREEN_ON
1557036835341,SCREEN_OFF
1557037149841,SCREEN_ON
1557037153063,SCREEN_OFF
1557037154978,SCREEN_ON
1557037155944,UNLOCK
1557037158937,SCREEN_OFF
1557037546340,UNLOCK
1557037546460,SCREEN_ON
1557037573044,SCREEN_OFF
1557037620841,UNLOCK
1557037621008,SCREEN_ON
1557037713476,SCREEN_OFF
1557038358683,UNLOCK
1557038358818,SCREEN_ON
1557038425563,SCREEN_OFF
1557038442752,UNLOCK
1557038442895,SCREEN_ON
1557038458791,SCREEN_OFF
1557038478848,SCREEN_ON
1557038490067,SCREEN_OFF
1557038549228,SCREEN_ON
1557038553361,SCREEN_OFF
1557038613159,UNLOCK
1557038613323,SCREEN_ON
1557038632142,SCREEN_OFF
1557039244944,UNLOCK
1557039246779,SCREEN_ON
1557039268549,SCREEN_OFF
1557039270420,SCREEN_ON
1557039272447,UNLOCK
1557039273808,SCREEN_OFF
1557039462658,UNLOCK
1557039462786,SCREEN_ON
1557039499808,SCREEN_OFF
1557039661764,UNLOCK
1557039661980,SCREEN_ON
1557041356303,SCREEN_OFF
1557041374093,UNLOCK
1557041374331,SCREEN_ON
1557041408204,SCREEN_OFF
1557041427402,UNLOCK
1557041427575,SCREEN_ON
1557041437886,SCREEN_OFF
1557041457663,UNLOCK
1557041457812,SCREEN_ON
1557041917490,SCREEN_OFF
1557042377706,UNLOCK
1557042377972,SCREEN_ON
1557042401057,SCREEN_OFF
1557042403037,SCREEN_ON
1557042414273,SCREEN_OFF
1557042430320,SCREEN_ON
1557042451582,SCREEN_OFF
1557042456373,UNLOCK
1557042456467,SCREEN_ON
1557042904137,SCREEN_OFF
1557043361971,SCREEN_ON
1557043364429,UNLOCK
1557043365067,SCREEN_OFF
1557043460497,SCREEN_ON
1557043491331,SCREEN_OFF
1557043510404,UNLOCK
1557043510596,SCREEN_ON
1557043571574,SCREEN_OFF
1557043625185,SCREEN_ON
1557043628300,SCREEN_OFF
1557043631574,UNLOCK
1557043632068,SCREEN_ON
1557043679291,SCREEN_OFF
1557043723349,SCREEN_ON
1557043735234,SCREEN_OFF
1557044182379,UNLOCK
1557044184626,SCREEN_ON
1557044228609,SCREEN_OFF
1557044325613,UNLOCK
1557044325766,SCREEN_ON
1557044346559,SCREEN_OFF
1557044346923,SCREEN_ON
1557044359770,POWER_CONNECTED
1557044371332,SCREEN_OFF
1557044380602,POWER_DISCONNECTED
1557044381108,SCREEN_ON
1557044394560,SCREEN_OFF
1557044397892,POWER_CONNECTED
1557044398714,SCREEN_ON
1557044400923,UNLOCK
1557044403922,POWER_DISCONNECTED
1557044407968,UNLOCK
1557044408269,SCREEN_OFF
