timestamp,type
1557363188177,HEADSET_MIC_UNPLUGGED
1557363188190,RINGER_MODE_VIBRATE
1557364426377,UNLOCK
1557364427566,SCREEN_ON
1557364430312,RINGER_MODE_SILENT
1557365127559,SCREEN_OFF
1557365338085,UNLOCK
1557365338157,SCREEN_ON
1557365350320,SCREEN_OFF
1557367202774,UNLOCK
1557367202792,SCREEN_ON
1557367220921,SCREEN_OFF
1557367232475,UNLOCK
1557367232522,SCREEN_ON
1557367347108,SCREEN_OFF
1557367397094,UNLOCK
1557367397361,SCREEN_ON
1557367531985,SCREEN_OFF
1557368560283,SCREEN_ON
1557368562476,SCREEN_OFF
1557368818642,SCREEN_ON
1557368818712,UNLOCK
1557368912467,SCREEN_OFF
1557369034097,UNLOCK
1557369034713,SCREEN_ON
1557369133944,SCREEN_OFF
1557369455031,SCREEN_ON
1557369455050,UNLOCK
1557369479109,SCREEN_OFF
1557369756459,UNLOCK
1557369756553,SCREEN_ON
1557369855139,SCREEN_OFF
1557369989936,UNLOCK
1557369990134,SCREEN_ON
1557370156549,SCREEN_OFF
1557370188350,SCREEN_ON
1557370188357,UNLOCK
1557370194928,SCREEN_OFF
1557370201790,SCREEN_ON
1557370201859,UNLOCK
1557370281142,SCREEN_OFF
1557371200630,UNLOCK
1557371202698,SCREEN_ON
1557371223945,SCREEN_OFF
1557371226401,UNLOCK
1557371226502,SCREEN_ON
1557371264208,SCREEN_OFF
1557371319017,UNLOCK
1557371319143,SCREEN_ON
1557371320761,RINGER_MODE_NORMAL
1557371321133,RINGER_MODE_VIBRATE
1557371323639,SCREEN_OFF
1557371412945,SCREEN_ON
1557371423937,SCREEN_OFF
1557371713308,SCREEN_ON
1557371724415,SCREEN_OFF
1557371969268,UNLOCK
1557371971172,SCREEN_ON
1557371991403,SCREEN_OFF
1557372237121,UNLOCK
1557372237141,SCREEN_ON
1557372245564,SCREEN_OFF
1557372253275,UNLOCK
1557372253383,SCREEN_ON
1557372260808,SCREEN_OFF
1557372959294,UNLOCK
1557372961155,SCREEN_ON
1557372971409,SCREEN_OFF
1557373044631,SCREEN_ON
1557373051244,UNLOCK
1557373057574,SCREEN_OFF
1557373173532,UNLOCK
1557373173660,SCREEN_ON
1557373184447,SCREEN_OFF
1557373226020,UNLOCK
1557373226147,SCREEN_ON
1557373250772,SCREEN_OFF
1557374287051,UNLOCK
1557374287363,SCREEN_ON
1557374331488,SCREEN_OFF
1557374351553,POWER_CONNECTED
1557374352609,SCREEN_ON
1557374353919,SCREEN_OFF
1557374523519,SCREEN_ON
1557374523963,UNLOCK
1557374529347,SCREEN_OFF
1557374760230,POWER_DISCONNECTED
1557374760758,SCREEN_ON
1557374761183,UNLOCK
1557374765737,SCREEN_OFF
1557374793737,SCREEN_ON
1557374793761,UNLOCK
1557374947160,SCREEN_OFF
1557374952124,SCREEN_ON
1557374954120,SCREEN_OFF
1557374954362,SCREEN_ON
1557374954572,UNLOCK
1557375006066,SCREEN_OFF
1557375434071,UNLOCK
1557375434395,SCREEN_ON
1557375895704,UNLOCK
1557375895906,SCREEN_OFF
1557375896205,SCREEN_ON
1557375924128,SCREEN_OFF
1557376359520,UNLOCK
1557376359793,SCREEN_ON
1557376407361,SCREEN_OFF
1557376492799,UNLOCK
1557376492811,SCREEN_ON
1557376496385,SCREEN_OFF
1557376965067,SCREEN_ON
1557376965087,UNLOCK
1557377006584,SCREEN_OFF
1557379148400,UNLOCK
1557379158343,SCREEN_ON
1557379272545,SCREEN_OFF
1557379564942,SCREEN_ON
1557379564989,UNLOCK
1557379571890,SCREEN_OFF
1557380407094,UNLOCK
1557380409013,SCREEN_ON
1557380449038,SCREEN_OFF
1557380821275,UNLOCK
1557380821341,SCREEN_ON
1557380823879,SCREEN_OFF
1557380832297,SCREEN_ON
1557380832309,UNLOCK
1557380834755,SCREEN_OFF
1557380842508,UNLOCK
1557380842523,SCREEN_ON
1557380845455,SCREEN_OFF
1557380853069,SCREEN_ON
1557380853084,UNLOCK
1557380863922,SCREEN_OFF
1557381228612,UNLOCK
1557381230379,SCREEN_ON
1557381382606,SCREEN_OFF
1557381385967,SCREEN_ON
1557381386020,UNLOCK
1557381537371,SCREEN_OFF
1557381568595,SCREEN_ON
1557381569842,UNLOCK
1557381577384,SCREEN_OFF
1557381750611,UNLOCK
1557381750755,SCREEN_ON
1557381757025,SCREEN_OFF
1557381865028,UNLOCK
1557381865265,SCREEN_ON
1557381899033,SCREEN_OFF
1557382272064,UNLOCK
1557382274257,SCREEN_ON
1557382278535,SCREEN_OFF
1557382659247,SCREEN_ON
1557382659269,UNLOCK
1557382707845,SCREEN_OFF
1557382834475,UNLOCK
1557382834753,SCREEN_ON
1557382854754,SCREEN_OFF
1557382911035,UNLOCK
1557382911191,SCREEN_ON
1557382956533,SCREEN_OFF
1557382999613,UNLOCK
1557382999657,SCREEN_ON
1557383008368,SCREEN_OFF
1557383016587,UNLOCK
1557383016756,SCREEN_ON
1557383142226,SCREEN_OFF
1557383208722,SCREEN_ON
1557383214387,UNLOCK
1557383218563,SCREEN_OFF
1557383226938,UNLOCK
1557383227107,SCREEN_ON
1557383230650,SCREEN_OFF
1557383235816,SCREEN_ON
1557383235847,UNLOCK
1557383242518,SCREEN_OFF
1557384091155,UNLOCK
1557384093371,SCREEN_ON
1557384095696,SCREEN_OFF
1557384103325,UNLOCK
1557384103443,SCREEN_ON
1557384110037,SCREEN_OFF
1557384127406,UNLOCK
1557384127508,SCREEN_ON
1557384132263,SCREEN_OFF
1557384134505,UNLOCK
1557384134592,SCREEN_ON
1557384149599,SCREEN_OFF
1557384163415,UNLOCK
1557384163519,SCREEN_ON
1557384167354,SCREEN_OFF
1557384181250,UNLOCK
1557384181374,SCREEN_ON
1557385367512,SCREEN_OFF
1557385382226,SCREEN_ON
1557385382281,UNLOCK
1557385418784,SCREEN_OFF
1557385949561,SCREEN_ON
1557385951101,SCREEN_OFF
1557386108020,UNLOCK
1557386108150,SCREEN_ON
1557386394321,SCREEN_OFF
1557386895759,SCREEN_ON
1557386895775,UNLOCK
1557386900131,SCREEN_OFF
1557387430759,UNLOCK
1557387433082,SCREEN_ON
1557387599863,SCREEN_OFF
1557387864434,SCREEN_ON
1557387864562,UNLOCK
1557388056751,SCREEN_OFF
1557388056901,UNLOCK
1557388057100,SCREEN_ON
1557388063850,SCREEN_OFF
1557388086345,SCREEN_ON
1557388086364,UNLOCK
1557388197773,BATTERY_LOW
1557388404574,SCREEN_OFF
1557388733473,UNLOCK
1557388733641,SCREEN_ON
1557388784038,SCREEN_OFF
1557389251539,SCREEN_ON
1557389252371,UNLOCK
1557389390850,SCREEN_OFF
1557389906292,SCREEN_ON
1557389906328,UNLOCK
1557389912601,SCREEN_OFF
1557389913228,SCREEN_ON
1557389913252,UNLOCK
1557390588406,SCREEN_OFF
1557390624421,POWER_CONNECTED
1557390625331,SCREEN_ON
1557390625666,UNLOCK
1557391376276,SCREEN_OFF
1557391439968,POWER_DISCONNECTED
1557391439985,BATTERY_LOW
1557391440708,POWER_CONNECTED
1557391441340,SCREEN_ON
1557391447837,POWER_DISCONNECTED
1557391447853,BATTERY_LOW
1557391448604,POWER_CONNECTED
1557391450491,POWER_DISCONNECTED
1557391450575,BATTERY_LOW
1557391451190,POWER_CONNECTED
1557391453063,POWER_DISCONNECTED
1557391453094,BATTERY_LOW
1557391453778,POWER_CONNECTED
1557391462754,UNLOCK
1557391469222,SCREEN_OFF
1557391481915,POWER_DISCONNECTED
1557391481933,BATTERY_LOW
1557391482483,SCREEN_ON
1557391482688,POWER_CONNECTED
1557391484560,POWER_DISCONNECTED
1557391484594,BATTERY_LOW
1557391485280,POWER_CONNECTED
1557391496742,SCREEN_OFF
1557391570861,POWER_DISCONNECTED
1557391570865,BATTERY_LOW
1557391571483,SCREEN_ON
1557391571633,POWER_CONNECTED
1557391575231,POWER_DISCONNECTED
1557391575251,BATTERY_LOW
1557391575993,POWER_CONNECTED
1557391577857,POWER_DISCONNECTED
1557391577890,BATTERY_LOW
1557391578578,POWER_CONNECTED
1557391579466,UNLOCK
1557391588657,SCREEN_OFF
1557391597841,POWER_DISCONNECTED
1557391597870,BATTERY_LOW
1557391598643,POWER_CONNECTED
1557391598947,SCREEN_ON
1557391610212,SCREEN_OFF
1557391707953,POWER_DISCONNECTED
1557391707963,BATTERY_LOW
1557391708568,SCREEN_ON
1557391708729,POWER_CONNECTED
1557391713902,POWER_DISCONNECTED
1557391713925,BATTERY_LOW
1557391714730,POWER_CONNECTED
1557391715643,POWER_DISCONNECTED
1557391715668,BATTERY_LOW
1557391719862,UNLOCK
1557391724999,SCREEN_OFF
1557392165824,SCREEN_ON
1557392166009,UNLOCK
