timestamp,type
1557449458238,SCREEN_ON
1557449461708,POWER_DISCONNECTED
1557449462504,SCREEN_OFF
1557449463628,SCREEN_ON
1557449465725,SCREEN_OFF
1557450666424,SCREEN_ON
1557450672301,SCREEN_OFF
1557450996579,SCREEN_ON
1557451002272,SCREEN_OFF
1557454193180,SCREEN_ON
1557454198884,SCREEN_OFF
1557455017572,SCREEN_ON
1557455023135,UNLOCK
1557455285412,SCREEN_OFF
1557455426044,SCREEN_ON
1557455466581,SCREEN_OFF
1557455474446,UNLOCK
1557455474974,SCREEN_ON
1557455701330,SCREEN_OFF
1557457202446,SCREEN_ON
1557457215883,SCREEN_OFF
1557458704081,UNLOCK
1557458704524,SCREEN_ON
1557459054783,SCREEN_OFF
1557459384925,UNLOCK
1557459385266,SCREEN_ON
1557459416461,SCREEN_OFF
1557459502665,SCREEN_ON
1557459504393,SCREEN_OFF
1557459567317,SCREEN_ON
1557459570326,SCREEN_OFF
1557459700996,UNLOCK
1557459701284,SCREEN_ON
1557459718936,SCREEN_OFF
1557459971180,SCREEN_ON
1557459972967,SCREEN_OFF
1557460268229,UNLOCK
1557460268637,SCREEN_ON
1557460285129,SCREEN_OFF
1557460318634,SCREEN_ON
1557460320275,SCREEN_OFF
1557460393069,UNLOCK
1557460393539,SCREEN_ON
1557460476290,SCREEN_OFF
1557460651839,SCREEN_ON
1557460657436,SCREEN_OFF
1557461527092,UNLOCK
1557461527297,SCREEN_ON
1557463117611,SCREEN_OFF
1557463148518,UNLOCK
1557463149096,SCREEN_ON
1557463844222,SCREEN_OFF
1557463854733,UNLOCK
1557463855222,SCREEN_ON
1557463875496,HEADSET_MIC_UNPLUGGED
1557463890406,SCREEN_OFF
1557464007571,UNLOCK
1557464008302,SCREEN_ON
1557464141087,SCREEN_OFF
1557464153715,UNLOCK
1557464154126,SCREEN_ON
1557464387510,SCREEN_OFF
1557464419149,SCREEN_ON
1557464419857,UNLOCK
1557464428388,HEADSET_MIC_UNPLUGGED
1557464483188,HEADSET_MIC_UNPLUGGED
1557464537012,SCREEN_OFF
1557464549369,UNLOCK
1557464549844,SCREEN_ON
1557464561827,SCREEN_OFF
1557464565048,UNLOCK
1557464565308,SCREEN_ON
1557464587837,SCREEN_OFF
1557464599075,UNLOCK
1557464599361,SCREEN_ON
1557464650094,SCREEN_OFF
1557464716985,UNLOCK
1557464717383,SCREEN_ON
1557465126260,SCREEN_OFF
1557465523752,HEADSET_MIC_UNPLUGGED
1557465558064,UNLOCK
1557465558445,SCREEN_ON
1557465703100,SCREEN_OFF
1557465717560,UNLOCK
1557465717860,SCREEN_ON
1557465720849,SCREEN_OFF
1557465738045,UNLOCK
1557465738315,SCREEN_ON
1557465894452,SCREEN_OFF
1557465897936,UNLOCK
1557465898522,SCREEN_ON
1557466088867,SCREEN_OFF
1557466090863,SCREEN_ON
1557466107900,UNLOCK
1557466143445,SCREEN_OFF
1557466405593,UNLOCK
1557466405941,SCREEN_ON
1557467210234,SCREEN_OFF
1557467233728,UNLOCK
1557467234277,SCREEN_ON
1557467259130,SCREEN_OFF
1557467319688,UNLOCK
1557467320279,SCREEN_ON
1557467525082,SCREEN_OFF
1557467660817,UNLOCK
1557467661495,SCREEN_ON
1557467790692,SCREEN_OFF
1557467837499,UNLOCK
1557467838420,SCREEN_ON
1557467864460,SCREEN_OFF
1557467889208,UNLOCK
1557467889432,SCREEN_ON
1557467984946,SCREEN_OFF
1557470032459,UNLOCK
1557470033070,SCREEN_ON
1557470242419,SCREEN_OFF
1557470341660,UNLOCK
1557470342364,SCREEN_ON
1557471191167,HEADSET_MIC_UNPLUGGED
1557473660425,SCREEN_OFF
1557474266096,UNLOCK
1557474266911,SCREEN_ON
1557474269545,SCREEN_OFF
1557474355415,UNLOCK
1557474355948,SCREEN_ON
1557467790692,SCREEN_OFF
1557467837499,UNLOCK
1557467838420,SCREEN_ON
1557467864460,SCREEN_OFF
1557467889208,UNLOCK
1557467889432,SCREEN_ON
1557467984946,SCREEN_OFF
1557470032459,UNLOCK
1557470033070,SCREEN_ON
1557470242419,SCREEN_OFF
1557470341660,UNLOCK
1557470342364,SCREEN_ON
