timestamp,type
1557965150965,SCREEN_ON
1557965159938,UNLOCK
1557965200980,SCREEN_OFF
1557965283121,SCREEN_ON
1557965285610,UNLOCK
1557965908331,SCREEN_OFF
1557965946307,SCREEN_ON
1557965950867,UNLOCK
1557967582753,SCREEN_OFF
1557968404055,SCREEN_ON
1557968425311,SCREEN_OFF
1557968569301,SCREEN_ON
1557969170839,SCREEN_OFF
1557969832110,SCREEN_ON
1557969833205,SCREEN_OFF
1557969833616,SCREEN_ON
1557970437678,SCREEN_OFF
1557970621748,SCREEN_ON
1557970623458,SCREEN_OFF
1557970664775,SCREEN_ON
1557970672538,UNLOCK
1557970687529,SCREEN_OFF
1557970882355,SCREEN_ON
1557970884867,UNLOCK
1557970944961,SCREEN_OFF
1557971011987,SCREEN_ON
1557971015310,UNLOCK
1557973730713,POWER_CONNECTED
1557973822411,POWER_DISCONNECTED
1557975612081,SCREEN_OFF
1557975841901,SCREEN_ON
1557975845003,UNLOCK
1557976420557,SCREEN_OFF
1557976424613,SCREEN_ON
1557976425261,UNLOCK
1557976475059,SCREEN_OFF
1557976615035,SCREEN_ON
1557976622437,SCREEN_OFF
1557976626008,SCREEN_ON
1557976627073,UNLOCK
1557976644980,SCREEN_OFF
1557976660826,SCREEN_ON
1557976664822,SCREEN_OFF
1557976961901,SCREEN_ON
1557976976821,SCREEN_OFF
1557977158129,SCREEN_ON
1557977167284,SCREEN_OFF
1557977186260,SCREEN_ON
1557977191984,SCREEN_OFF
1557977194658,SCREEN_ON
1557977235437,SCREEN_OFF
1557977294317,SCREEN_ON
1557977297577,UNLOCK
1557977324438,SCREEN_OFF
1557977587854,SCREEN_ON
1557977588765,UNLOCK
1557977592649,SCREEN_OFF
1557977598251,SCREEN_ON
1557977604026,SCREEN_OFF
1557977672730,SCREEN_ON
1557977677751,SCREEN_OFF
1557977681368,SCREEN_ON
1557977684397,SCREEN_OFF
1557977790189,SCREEN_ON
1557977797390,UNLOCK
1557977801152,SCREEN_OFF
1557977806051,SCREEN_ON
1557977904522,SCREEN_OFF
1557977946722,SCREEN_ON
1557977956340,SCREEN_OFF
1557977961451,SCREEN_ON
1557977966212,UNLOCK
1557977982904,SCREEN_OFF
