timestamp,altitude,longitude,latitude,speed,accuracy
1556673926753,89.0999984741,127.3568821,36.3685171,0.0,14.859
1556673947435,89.0999984741,127.3568215,36.3684796,0.0,14.951
1556673978684,0.0,127.3566557,36.368533,0.0,32.387
1556673995060,0.0,127.3567303,36.3686447,0.0,16.621
1556674019675,0.0,127.3566773,36.3686988,0.0,16.935
1556674040139,0.0,127.3566884,36.368772,0.0,17.168
1556674054911,0.0,127.3565596,36.3687604,0.0,17.233
1556674069858,0.0,127.3563729,36.3687308,0.0,30.712
1556674079532,74.3000030518,127.3571044,36.3670459,0.0,48.31
1556674087800,79.3000030518,127.3574821,36.3665862,0.0,30.425
1556674099510,0.0,127.3576086,36.366066,0.0,29.178
1556674108180,72.9000015259,127.3586278,36.3643869,0.0,34.033
1556674114770,72.9000015259,127.358568,36.3644548,0.0,31.237
1556674123139,0.0,127.3589495,36.3636403,0.0,35.724
1556674128132,0.0,127.3590631,36.3634204,0.0,46.903
1556674138679,0.0,127.3614798,36.3648818,0.0,30.641
1556674143803,0.0,127.3615487,36.364983,0.0,27.738
1556674148869,0.0,127.3616516,36.3649129,0.0,27.119
1556674162174,0.0,127.3613302,36.3653799,0.0,92.9
1556674172634,0.0,127.3702592,36.3643572,0.0,116.1
1556674177658,0.0,127.366447,36.3630965,0.0,50.557
1556674181433,0.0,127.366134,36.3631441,0.0,50.253
1556674196512,0.0,127.3631467,36.3683441,0.0,100.0
1556674206647,72.5,127.3631595,36.3686424,0.0,85.333
1556674213594,72.5999984741,127.3629472,36.368748,0.0,100.0
1556674226462,73.8000030518,127.3624092,36.369318,0.0,88.983
1556674241257,80.0,127.3622783,36.3698475,0.0,53.744
1556674256738,80.0,127.3622448,36.3701348,0.0,30.549
1556674281273,75.5999984741,127.3624717,36.3702959,0.0,16.318
1556674308275,80.0999984741,127.362437,36.3701827,0.0,14.911
1556674389194,80.0999984741,127.3624293,36.3701909,0.0,14.97
1556674877769,74.0,127.3623295,36.3700868,1.01,32.16
1556674941320,80.0999984741,127.3624279,36.3701895,1.01,16.566
1556678694959,80.0999984741,127.3624442,36.3702236,0.0,15.994
1556678715554,80.0,127.3624751,36.3702636,0.0,19.715
1556678737758,79.1999969482,127.3624343,36.3702201,0.0,23.5
1556678743780,72.0,127.3624394,36.3701488,2.89,23.968
1556678755000,80.0999984741,127.3624431,36.3701032,0.0,21.221
1556678873641,80.0,127.3627477,36.3700504,0.0,31.734
1556678889000,92.0,127.3622854,36.3700795,0.78,12.864
1556678890745,92.0,127.3625234,36.3700931,0.78,38.067
1556678893000,79.0,127.3624612,36.3700863,4.38,25.328
1556678944000,70.0,127.3624114,36.3700386,0.0,15.008
1556678948000,80.0,127.362463,36.3700778,0.0,19.542
1556679007747,78.0,127.3624114,36.3701708,0.91,18.224
1556679008000,67.0,127.3624156,36.3700304,0.0,28.944
1556679055033,76.0,127.3623592,36.3699657,1.7,10.882
1556679060386,73.0,127.3623347,36.3699212,0.68,9.656
1556679069000,80.0,127.3622807,36.369905,0.0,11.085
1556679082555,76.0,127.3622433,36.36987,0.72,11.066
1556679096211,74.0,127.3621922,36.3698439,0.86,13.384
1556679105000,84.3000030518,127.362157,36.3698072,0.0,13.764
1556679154000,80.0999984741,127.3621379,36.3698576,0.0,15.577
1556679172662,76.0,127.3620759,36.36987,0.78,9.729
1556679193000,84.3000030518,127.3620869,36.3699194,0.0,12.651
1556679211000,80.0999984741,127.3620967,36.3699645,0.0,17.708
1556679218000,84.3000030518,127.3621246,36.3700153,0.0,11.795
1556679236000,78.0,127.3620829,36.3700465,0.8,12.604
1556679252000,83.0,127.3621133,36.370088,1.2,13.221
1556679255468,77.0,127.3621719,36.3700871,0.93,11.913
1556679260106,74.0,127.362228,36.3700915,1.12,13.917
1556679265000,76.0,127.3622879,36.3700947,0.55,11.266
1556679270000,72.0,127.3623402,36.3700773,1.01,12.62
1556679274137,72.0,127.3623975,36.3700728,0.94,12.489
1556679278224,72.0,127.3624539,36.3700777,1.12,12.54
1556679287000,72.0,127.3625145,36.3700777,0.47,13.044
1556679298990,79.0,127.362498,36.370033,1.02,11.849
1556679306207,75.0,127.3624596,36.3699852,1.28,12.878
1556679315463,72.0,127.3623228,36.3699472,1.83,16.208
1556679322000,74.0,127.3622916,36.3699092,0.82,11.926
1556679332000,83.3000030518,127.3622477,36.369874,0.0,13.953
1556679345205,67.0,127.3622025,36.3698418,0.0,17.012
1556679359006,65.0,127.3621667,36.3697938,1.19,17.696
1556679368757,64.0,127.3621243,36.3697637,1.0,17.31
1556679376000,69.0,127.3621016,36.369806,1.17,15.646
1556679378890,71.0,127.3621112,36.3698627,0.49,15.569
1556679385064,71.0,127.3620798,36.3699017,0.76,17.503
1556679387547,84.1999969482,127.3620837,36.3699499,0.0,14.508
1556679393000,77.0,127.3620355,36.3699754,0.84,14.66
1556679398000,76.0,127.3619658,36.3699981,1.02,13.54
1556679403889,76.0,127.3619172,36.3700387,0.83,13.372
1556679411000,76.0,127.3618628,36.3700526,1.23,14.997
1556679412000,75.0,127.3617442,36.3700544,0.6,7.504
1556679416067,80.0,127.361958,36.3702136,0.0,44.808
1556679418609,78.0,127.3618049,36.3701349,1.04,28.875
