timestamp,type
1556669053393,SCREEN_ON
1556669064075,SCREEN_OFF
1556669068184,SCREEN_ON
1556669078954,SCREEN_OFF
1556670650652,SCREEN_ON
1556670661437,SCREEN_OFF
1556673131402,SCREEN_ON
1556673134808,UNLOCK
1556673173396,SCREEN_OFF
1556673410346,POWER_DISCONNECTED
1556673410987,SCREEN_ON
1556673413573,SCREEN_OFF
1556673622067,SCREEN_ON
1556673623734,SCREEN_OFF
1556673948345,SCREEN_ON
1556673950030,SCREEN_OFF
1556673963258,SCREEN_ON
1556673964803,SCREEN_OFF
1556674270877,SCREEN_ON
1556674272248,SCREEN_OFF
1556674278544,SCREEN_ON
1556674281886,SCREEN_OFF
1556674324173,SCREEN_ON
1556674326961,UNLOCK
1556674477121,SCREEN_OFF
1556674846594,SCREEN_ON
1556674848979,UNLOCK
1556674900841,SCREEN_OFF
1556675007013,SCREEN_ON
1556675009331,UNLOCK
1556675018975,SCREEN_OFF
1556677022481,SCREEN_ON
1556677024905,UNLOCK
1556677053879,SCREEN_OFF
1556677455036,SCREEN_ON
1556677457303,UNLOCK
1556677493257,SCREEN_OFF
1556678642536,SCREEN_ON
1556678658377,SCREEN_OFF
1556678659810,SCREEN_ON
1556678670612,SCREEN_OFF
1556678766562,SCREEN_ON
1556678769248,UNLOCK
1556679271699,SCREEN_OFF
1556679281206,SCREEN_ON
1556679305181,SCREEN_OFF
1556679305644,SCREEN_ON
1556679323184,SCREEN_OFF
1556679931782,SCREEN_ON
1556679934032,UNLOCK
1556679953372,SCREEN_OFF
1556680159107,SCREEN_ON
1556680169534,SCREEN_OFF
1556680276930,SCREEN_ON
1556680279397,UNLOCK
1556680352343,SCREEN_OFF
1556680352861,SCREEN_ON
1556680354761,SCREEN_OFF
1556680356781,SCREEN_ON
1556680367518,SCREEN_OFF
1556680417997,SCREEN_ON
1556680428621,SCREEN_OFF
1556680890359,SCREEN_ON
1556680897147,SCREEN_OFF
1556682081837,SCREEN_ON
1556682085063,UNLOCK
1556682127960,SCREEN_OFF
1556683068234,SCREEN_ON
1556683070297,UNLOCK
1556683168788,SCREEN_OFF
1556684022484,SCREEN_ON
1556684026026,UNLOCK
1556684740387,SCREEN_OFF
1556684816100,SCREEN_ON
1556684818550,UNLOCK
1556684990765,SCREEN_OFF
1556684994374,SCREEN_ON
1556684997452,SCREEN_OFF
1556685612632,SCREEN_ON
1556685615318,UNLOCK
1556685736761,SCREEN_OFF
1556686092702,SCREEN_ON
1556686095021,UNLOCK
1556686169530,SCREEN_OFF
1556686906642,SCREEN_ON
1556686908742,UNLOCK
1556687095961,SCREEN_OFF
1556687143682,SCREEN_ON
1556687145742,UNLOCK
1556687270767,SCREEN_OFF
1556687652595,SCREEN_ON
1556687658281,UNLOCK
1556687695988,SCREEN_OFF
1556687758446,SCREEN_ON
1556687769158,SCREEN_OFF
1556687995532,SCREEN_ON
1556687997653,UNLOCK
1556688025367,SCREEN_OFF
1556688044121,SCREEN_ON
1556688047765,SCREEN_OFF
1556688375145,SCREEN_ON
1556688376991,UNLOCK
1556688396466,SCREEN_OFF
1556688401114,SCREEN_ON
1556688404552,UNLOCK
1556688449314,SCREEN_OFF
1556688583123,SCREEN_ON
1556688585401,SCREEN_OFF
1556688609968,SCREEN_ON
1556688611935,SCREEN_OFF
1556688693726,SCREEN_ON
1556688696112,UNLOCK
1556688704625,SCREEN_OFF
1556688709648,SCREEN_ON
1556688712105,UNLOCK
1556688725802,SCREEN_OFF
1556688732432,SCREEN_ON
1556688734805,UNLOCK
1556688817460,SCREEN_OFF
1556689432742,SCREEN_ON
1556689434748,UNLOCK
1556689461959,SCREEN_OFF
1556690172959,SCREEN_ON
1556690183487,SCREEN_OFF
1556669053393,SCREEN_ON
1556669064075,SCREEN_OFF
1556669068184,SCREEN_ON
1556669078954,SCREEN_OFF
1556670650652,SCREEN_ON
1556670661437,SCREEN_OFF
1556673131402,SCREEN_ON
1556673134808,UNLOCK
1556673173396,SCREEN_OFF
1556673410346,POWER_DISCONNECTED
1556673410987,SCREEN_ON
1556673413573,SCREEN_OFF
1556673622067,SCREEN_ON
1556673623734,SCREEN_OFF
1556673948345,SCREEN_ON
1556673950030,SCREEN_OFF
1556673963258,SCREEN_ON
1556673964803,SCREEN_OFF
1556674270877,SCREEN_ON
1556674272248,SCREEN_OFF
1556674278544,SCREEN_ON
1556674281886,SCREEN_OFF
1556674324173,SCREEN_ON
1556674326961,UNLOCK
1556674477121,SCREEN_OFF
1556674846594,SCREEN_ON
1556674848979,UNLOCK
1556674900841,SCREEN_OFF
1556675007013,SCREEN_ON
1556675009331,UNLOCK
1556675018975,SCREEN_OFF
1556677022481,SCREEN_ON
1556677024905,UNLOCK
1556677053879,SCREEN_OFF
1556677455036,SCREEN_ON
1556677457303,UNLOCK
1556677493257,SCREEN_OFF
1556678642536,SCREEN_ON
1556678658377,SCREEN_OFF
1556678659810,SCREEN_ON
1556678670612,SCREEN_OFF
1556678766562,SCREEN_ON
1556678769248,UNLOCK
1556679271699,SCREEN_OFF
1556679281206,SCREEN_ON
1556679305181,SCREEN_OFF
1556679305644,SCREEN_ON
1556679323184,SCREEN_OFF
1556679931782,SCREEN_ON
1556679934032,UNLOCK
1556679953372,SCREEN_OFF
1556680159107,SCREEN_ON
1556680169534,SCREEN_OFF
1556680276930,SCREEN_ON
1556680279397,UNLOCK
1556680352343,SCREEN_OFF
1556680352861,SCREEN_ON
1556680354761,SCREEN_OFF
1556680356781,SCREEN_ON
1556680367518,SCREEN_OFF
1556680417997,SCREEN_ON
1556680428621,SCREEN_OFF
1556680890359,SCREEN_ON
1556680897147,SCREEN_OFF
1556682081837,SCREEN_ON
1556682085063,UNLOCK
1556682127960,SCREEN_OFF
1556683068234,SCREEN_ON
1556683070297,UNLOCK
1556683168788,SCREEN_OFF
1556684022484,SCREEN_ON
1556684026026,UNLOCK
1556684740387,SCREEN_OFF
1556684816100,SCREEN_ON
1556684818550,UNLOCK
1556684990765,SCREEN_OFF
1556684994374,SCREEN_ON
1556684997452,SCREEN_OFF
1556685612632,SCREEN_ON
1556685615318,UNLOCK
1556685736761,SCREEN_OFF
1556686092702,SCREEN_ON
1556686095021,UNLOCK
1556686169530,SCREEN_OFF
1556686906642,SCREEN_ON
1556686908742,UNLOCK
1556687095961,SCREEN_OFF
1556687143682,SCREEN_ON
1556687145742,UNLOCK
1556687270767,SCREEN_OFF
1556687652595,SCREEN_ON
1556687658281,UNLOCK
1556687695988,SCREEN_OFF
1556687758446,SCREEN_ON
1556687769158,SCREEN_OFF
1556687995532,SCREEN_ON
1556687997653,UNLOCK
1556688025367,SCREEN_OFF
1556688044121,SCREEN_ON
1556688047765,SCREEN_OFF
1556688375145,SCREEN_ON
1556688376991,UNLOCK
1556688396466,SCREEN_OFF
1556688401114,SCREEN_ON
1556688404552,UNLOCK
1556688449314,SCREEN_OFF
1556688583123,SCREEN_ON
1556688585401,SCREEN_OFF
1556688609968,SCREEN_ON
1556688611935,SCREEN_OFF
1556688693726,SCREEN_ON
1556688696112,UNLOCK
1556688704625,SCREEN_OFF
1556688709648,SCREEN_ON
1556688712105,UNLOCK
1556688725802,SCREEN_OFF
1556688732432,SCREEN_ON
1556688734805,UNLOCK
1556688817460,SCREEN_OFF
1556689432742,SCREEN_ON
1556689434748,UNLOCK
1556689461959,SCREEN_OFF
1556690172959,SCREEN_ON
1556690183487,SCREEN_OFF
1556692616091,SCREEN_ON
1556692618540,UNLOCK
1556692671834,SCREEN_OFF
1556693229811,SCREEN_ON
1556693233500,UNLOCK
1556693241602,SCREEN_OFF
1556693702830,SCREEN_ON
1556693705239,UNLOCK
1556699984561,SCREEN_OFF
