timestamp,type
1556755559737,UNLOCK
1556755559996,SCREEN_ON
1556755568526,SCREEN_OFF
1556755859409,UNLOCK
1556755859692,SCREEN_ON
1556755865960,SCREEN_OFF
1556755893534,UNLOCK
1556755893857,SCREEN_ON
1556756875190,SCREEN_OFF
1556756920938,UNLOCK
1556756921224,SCREEN_ON
1556757142887,RINGER_MODE_SILENT
1556757143847,RINGER_MODE_NORMAL
1556757144262,RINGER_MODE_VIBRATE
1556757146315,SCREEN_OFF
1556757163418,UNLOCK
1556757163714,SCREEN_ON
1556757174065,SCREEN_OFF
1556757398840,UNLOCK
1556757399095,SCREEN_ON
1556757466616,SCREEN_OFF
1556757640202,UNLOCK
1556757640512,SCREEN_ON
1556757643863,SCREEN_OFF
1556757688447,UNLOCK
1556757689114,SCREEN_ON
1556757760444,SCREEN_OFF
1556757772316,UNLOCK
1556757772684,SCREEN_ON
1556757781924,SCREEN_OFF
1556757795181,UNLOCK
1556757795660,SCREEN_ON
1556757826394,SCREEN_OFF
1556757885330,UNLOCK
1556757885652,SCREEN_ON
1556757890310,SCREEN_OFF
1556758657202,UNLOCK
1556758657793,SCREEN_ON
1556758674335,SCREEN_OFF
1556758830124,UNLOCK
1556758830369,SCREEN_ON
1556759039365,SCREEN_OFF
1556760439433,UNLOCK
1556760440165,SCREEN_ON
1556760448827,SCREEN_OFF
1556761282645,UNLOCK
1556761282926,SCREEN_ON
1556761298898,SCREEN_OFF
1556761396158,UNLOCK
1556761396442,SCREEN_ON
1556761398583,RINGER_MODE_SILENT
1556761400861,SCREEN_OFF
1556761687204,UNLOCK
1556761687499,SCREEN_ON
1556761937336,SCREEN_OFF
1556762303804,UNLOCK
1556762304499,SCREEN_ON
1556762315073,SCREEN_OFF
1556762349295,UNLOCK
1556762349889,SCREEN_ON
1556762360567,SCREEN_OFF
1556762535900,UNLOCK
1556762536446,SCREEN_ON
1556762547050,SCREEN_OFF
1556763641391,UNLOCK
1556763641705,SCREEN_ON
1556763644003,SCREEN_OFF
1556763657718,UNLOCK
1556763658077,SCREEN_ON
1556763690361,SCREEN_OFF
1556763929909,UNLOCK
1556763930551,SCREEN_ON
1556764000350,SCREEN_OFF
1556764224474,UNLOCK
1556764225069,SCREEN_ON
1556764442461,SCREEN_OFF
1556764445427,UNLOCK
1556764445733,SCREEN_ON
1556764810783,SCREEN_OFF
1556764911460,UNLOCK
1556764911764,SCREEN_ON
1556764917716,SCREEN_OFF
1556764978261,UNLOCK
1556764978529,SCREEN_ON
1556765093879,SCREEN_OFF
1556765295259,UNLOCK
1556765295541,SCREEN_ON
1556765350407,SCREEN_OFF
1556765425003,UNLOCK
1556765425376,SCREEN_ON
1556765469910,SCREEN_OFF
1556765474557,UNLOCK
1556765474793,SCREEN_ON
1556765595434,SCREEN_OFF
