timestamp,confidence,type
1556584972548,1.0,STILL
1556584972803,1.0,STILL
1556585009770,0.55,STILL
1556585009770,0.2,UNKNOWN
1556585009770,0.05,IN_VEHICLE
1556585009770,0.05,ON_BICYCLE
1556585009770,0.05,ON_FOOT
1556585009770,0.05,WALKING
1556585009770,0.05,RUNNING
1556585024884,1.0,STILL
1556585132326,1.0,STILL
1556585139645,1.0,STILL
1556585182146,0.31,UNKNOWN
1556585182146,0.17,STILL
1556585182146,0.16,IN_VEHICLE
1556585182146,0.1,ON_FOOT
1556585182146,0.1,WALKING
1556585182146,0.09,ON_BICYCLE
1556585182146,0.08,RUNNING
1556585195749,0.35,STILL
1556585195749,0.25,IN_VEHICLE
1556585195749,0.22,ON_FOOT
1556585195749,0.22,WALKING
1556585195749,0.03,ON_BICYCLE
1556585195749,0.02,UNKNOWN
1556585224650,0.31,UNKNOWN
1556585224650,0.16,STILL
1556585224650,0.15,ON_FOOT
1556585224650,0.15,WALKING
1556585224650,0.12,IN_VEHICLE
1556585224650,0.09,ON_BICYCLE
1556585224650,0.08,RUNNING
1556585256330,0.31,UNKNOWN
1556585256330,0.16,STILL
1556585256330,0.15,ON_FOOT
1556585256330,0.15,WALKING
1556585256330,0.12,IN_VEHICLE
1556585256330,0.09,ON_BICYCLE
1556585256330,0.08,RUNNING
1556585271437,0.3,UNKNOWN
1556585271437,0.15,STILL
1556585271437,0.14,IN_VEHICLE
1556585271437,0.11,ON_FOOT
1556585271437,0.11,WALKING
1556585271437,0.1,ON_BICYCLE
1556585271437,0.08,RUNNING
1556585279012,1.0,TILTING
1556585286587,0.31,UNKNOWN
1556585286587,0.19,STILL
1556585286587,0.16,IN_VEHICLE
1556585286587,0.08,ON_BICYCLE
1556585286587,0.08,ON_FOOT
1556585286587,0.08,WALKING
1556585286587,0.08,RUNNING
1556585301688,0.38,STILL
1556585301688,0.21,UNKNOWN
1556585301688,0.12,IN_VEHICLE
1556585301688,0.07,ON_FOOT
1556585301688,0.07,WALKING
1556585301688,0.06,ON_BICYCLE
1556585301688,0.05,RUNNING
1556585316833,0.42,STILL
1556585316833,0.19,IN_VEHICLE
1556585316833,0.16,ON_FOOT
1556585316833,0.16,WALKING
1556585316833,0.03,UNKNOWN
1556585316833,0.02,ON_BICYCLE
1556585331968,0.86,STILL
1556585331968,0.07,IN_VEHICLE
1556585331968,0.06,ON_FOOT
1556585331968,0.06,WALKING
1556585331968,0.01,UNKNOWN
1556585347117,0.4,STILL
1556585347117,0.22,IN_VEHICLE
1556585347117,0.22,ON_FOOT
1556585347117,0.22,WALKING
1556585347117,0.02,ON_BICYCLE
1556585347117,0.01,UNKNOWN
1556585362241,0.77,STILL
1556585362241,0.12,IN_VEHICLE
1556585362241,0.03,ON_FOOT
1556585362241,0.03,WALKING
1556585362241,0.01,ON_BICYCLE
1556585362241,0.01,UNKNOWN
1556585377343,0.65,STILL
1556585377343,0.16,IN_VEHICLE
1556585377343,0.03,ON_FOOT
1556585377343,0.03,WALKING
1556585377343,0.02,UNKNOWN
1556585377343,0.01,ON_BICYCLE
1556585392450,0.83,STILL
1556585392450,0.12,IN_VEHICLE
1556585392450,0.02,UNKNOWN
1556585392450,0.01,ON_FOOT
1556585392450,0.01,WALKING
1556585407588,0.79,STILL
1556585407588,0.07,IN_VEHICLE
1556585407588,0.03,ON_FOOT
1556585407588,0.03,UNKNOWN
1556585407588,0.03,WALKING
1556585407588,0.01,ON_BICYCLE
1556585422745,0.79,STILL
1556585422745,0.1,IN_VEHICLE
1556585422745,0.03,ON_FOOT
1556585422745,0.03,WALKING
1556585422745,0.02,UNKNOWN
1556585422745,0.01,ON_BICYCLE
1556585438480,0.31,STILL
1556585438480,0.27,UNKNOWN
1556585438480,0.15,IN_VEHICLE
1556585438480,0.07,ON_BICYCLE
1556585438480,0.07,ON_FOOT
1556585438480,0.07,WALKING
1556585438480,0.07,RUNNING
1556585453611,1.0,TILTING
1556585468741,1.0,STILL
1556585483900,1.0,STILL
1556585499033,0.47,STILL
1556585499033,0.21,UNKNOWN
1556585499033,0.09,ON_FOOT
1556585499033,0.09,WALKING
1556585499033,0.07,ON_BICYCLE
1556585499033,0.06,IN_VEHICLE
1556585499033,0.05,RUNNING
1556585537614,0.4,STILL
1556585537614,0.27,UNKNOWN
1556585537614,0.07,IN_VEHICLE
1556585537614,0.07,ON_BICYCLE
1556585537614,0.07,ON_FOOT
1556585537614,0.07,WALKING
1556585537614,0.07,RUNNING
1556585552765,1.0,STILL
1556585582960,1.0,STILL
1556585598629,1.0,TILTING
1556585614297,0.72,ON_FOOT
1556585614297,0.72,WALKING
1556585614297,0.12,UNKNOWN
1556585614297,0.05,STILL
1556585614297,0.03,IN_VEHICLE
1556585614297,0.03,ON_BICYCLE
1556585614297,0.03,RUNNING
1556585623707,1.0,TILTING
1556585633117,0.78,ON_FOOT
