timestamp,confidence,type
1556933313545,0.85,STILL
1556933313545,0.06,ON_FOOT
1556933313545,0.06,WALKING
1556933313545,0.04,IN_VEHICLE
1556933313545,0.02,UNKNOWN
1556933313545,0.01,ON_BICYCLE
1556933334399,1.0,STILL
1556933486489,1.0,STILL
1556938651745,0.52,STILL
1556938651745,0.22,UNKNOWN
1556938651745,0.07,ON_FOOT
1556938651745,0.07,WALKING
1556938651745,0.05,IN_VEHICLE
1556938651745,0.05,ON_BICYCLE
1556938651745,0.05,RUNNING
1556938670695,1.0,STILL
1556951421556,1.0,STILL
1556951201941,1.0,TILTING
1556963733187,0.33,STILL
1556963733187,0.26,ON_FOOT
1556963733187,0.26,WALKING
1556963733187,0.18,IN_VEHICLE
1556963733187,0.04,ON_BICYCLE
1556963733187,0.02,UNKNOWN
1556963764674,0.4,UNKNOWN
1556963764674,0.1,IN_VEHICLE
1556963764674,0.1,ON_BICYCLE
1556963764674,0.1,ON_FOOT
1556963764674,0.1,STILL
1556963764674,0.1,WALKING
1556963764674,0.1,RUNNING
1556963788028,0.31,UNKNOWN
1556963788028,0.27,STILL
1556963788028,0.1,IN_VEHICLE
1556963788028,0.09,ON_FOOT
1556963788028,0.09,WALKING
1556963788028,0.08,ON_BICYCLE
1556963788028,0.08,RUNNING
1556963803080,0.32,STILL
1556963803080,0.21,UNKNOWN
1556963803080,0.14,IN_VEHICLE
1556963803080,0.12,ON_FOOT
1556963803080,0.12,WALKING
1556963803080,0.06,ON_BICYCLE
1556963803080,0.05,RUNNING
1556963818146,0.28,UNKNOWN
1556963818146,0.19,STILL
1556963818146,0.15,ON_FOOT
1556963818146,0.15,WALKING
1556963818146,0.14,IN_VEHICLE
1556963818146,0.08,ON_BICYCLE
1556963818146,0.07,RUNNING
1556963833351,0.36,STILL
1556963833351,0.18,ON_FOOT
1556963833351,0.18,WALKING
1556963833351,0.16,IN_VEHICLE
1556963833351,0.11,UNKNOWN
1556963833351,0.05,ON_BICYCLE
1556963833351,0.03,RUNNING
1556963848415,0.66,STILL
1556963848415,0.15,IN_VEHICLE
1556963848415,0.07,ON_FOOT
1556963848415,0.07,WALKING
1556963848415,0.02,ON_BICYCLE
1556963848415,0.02,UNKNOWN
1556963863503,0.36,STILL
1556963863503,0.21,UNKNOWN
1556963863503,0.11,IN_VEHICLE
1556963863503,0.1,ON_FOOT
1556963863503,0.1,WALKING
1556963863503,0.07,ON_BICYCLE
1556963863503,0.05,RUNNING
1556963880044,0.34,STILL
1556963880044,0.22,IN_VEHICLE
1556963880044,0.17,ON_FOOT
1556963880044,0.17,WALKING
1556963880044,0.05,ON_BICYCLE
1556963880044,0.02,UNKNOWN
1556963895113,0.27,UNKNOWN
1556963895113,0.17,STILL
1556963895113,0.15,IN_VEHICLE
1556963895113,0.13,ON_FOOT
1556963895113,0.13,WALKING
1556963895113,0.08,ON_BICYCLE
1556963895113,0.07,RUNNING
1556963910196,0.32,STILL
1556963910196,0.21,UNKNOWN
1556963910196,0.16,IN_VEHICLE
1556963910196,0.1,ON_FOOT
1556963910196,0.1,WALKING
1556963910196,0.06,ON_BICYCLE
1556963910196,0.05,RUNNING
1556963925265,0.3,UNKNOWN
1556963925265,0.24,STILL
1556963925265,0.11,ON_FOOT
1556963925265,0.11,WALKING
1556963925265,0.1,IN_VEHICLE
1556963925265,0.08,ON_BICYCLE
1556963925265,0.08,RUNNING
1556963948563,0.5,STILL
1556963948563,0.23,ON_FOOT
1556963948563,0.23,WALKING
1556963948563,0.12,IN_VEHICLE
1556963948563,0.04,ON_BICYCLE
1556963948563,0.02,UNKNOWN
1556963980134,0.3,UNKNOWN
1556963980134,0.18,STILL
1556963980134,0.15,ON_FOOT
1556963980134,0.15,WALKING
1556963980134,0.11,IN_VEHICLE
1556963980134,0.08,ON_BICYCLE
1556963980134,0.08,RUNNING
1556963995213,0.3,STILL
1556963995213,0.21,UNKNOWN
1556963995213,0.15,IN_VEHICLE
1556963995213,0.14,ON_FOOT
1556963995213,0.14,WALKING
1556963995213,0.06,ON_BICYCLE
1556963995213,0.05,RUNNING
1556964010272,0.55,STILL
1556964010272,0.17,IN_VEHICLE
1556964010272,0.17,ON_FOOT
1556964010272,0.17,WALKING
1556964010272,0.03,ON_BICYCLE
1556964010272,0.02,UNKNOWN
1556964025396,0.27,UNKNOWN
1556964025396,0.21,STILL
1556964025396,0.16,ON_FOOT
1556964025396,0.16,WALKING
1556964025396,0.11,IN_VEHICLE
1556964025396,0.07,ON_BICYCLE
1556964025396,0.07,RUNNING
1556964040476,0.32,STILL
1556964040476,0.21,UNKNOWN
1556964040476,0.15,ON_FOOT
1556964040476,0.15,WALKING
1556964040476,0.11,IN_VEHICLE
1556964040476,0.07,ON_BICYCLE
1556964040476,0.05,RUNNING
1556964055534,0.34,STILL
1556964055534,0.21,UNKNOWN
1556964055534,0.13,ON_FOOT
1556964055534,0.13,WALKING
1556964055534,0.12,IN_VEHICLE
1556964055534,0.06,ON_BICYCLE
1556964055534,0.05,RUNNING
1556964070595,0.58,STILL
1556964070595,0.18,IN_VEHICLE
1556964070595,0.11,ON_FOOT
1556964070595,0.11,WALKING
1556964070595,0.03,ON_BICYCLE
1556964070595,0.02,UNKNOWN
1556964085678,0.38,STILL
1556964085678,0.22,IN_VEHICLE
1556964085678,0.22,ON_FOOT
1556964085678,0.22,WALKING
1556964085678,0.02,ON_BICYCLE
1556964085678,0.01,UNKNOWN
1556964100712,0.37,STILL
1556964100712,0.29,ON_FOOT
1556964100712,0.29,WALKING
1556964100712,0.16,IN_VEHICLE
1556964100712,0.03,ON_BICYCLE
1556964100712,0.02,UNKNOWN
1556964100712,0.01,RUNNING
1556964115750,0.74,STILL
1556964115750,0.11,IN_VEHICLE
1556964115750,0.05,ON_FOOT
1556964115750,0.05,WALKING
1556964115750,0.02,ON_BICYCLE
1556964115750,0.01,UNKNOWN
1556964139044,0.4,UNKNOWN
1556964139044,0.1,IN_VEHICLE
1556964139044,0.1,ON_BICYCLE
1556964139044,0.1,ON_FOOT
1556964139044,0.1,STILL
1556964139044,0.1,WALKING
1556964139044,0.1,RUNNING
1556964154202,0.4,UNKNOWN
1556964154202,0.1,IN_VEHICLE
1556964154202,0.1,ON_BICYCLE
1556964154202,0.1,ON_FOOT
1556964154202,0.1,STILL
1556964154202,0.1,WALKING
1556964154202,0.1,RUNNING
1556964169275,0.31,UNKNOWN
1556964169275,0.17,STILL
1556964169275,0.15,IN_VEHICLE
1556964169275,0.12,ON_FOOT
1556964169275,0.12,WALKING
1556964169275,0.09,ON_BICYCLE
1556964169275,0.08,RUNNING
1556964184328,0.25,UNKNOWN
1556964184328,0.24,STILL
1556964184328,0.15,IN_VEHICLE
1556964184328,0.14,ON_FOOT
1556964184328,0.14,WALKING
1556964184328,0.07,ON_BICYCLE
1556964184328,0.06,RUNNING
1556964199390,0.38,STILL
1556964199390,0.19,ON_FOOT
1556964199390,0.19,WALKING
1556964199390,0.13,IN_VEHICLE
1556964199390,0.12,UNKNOWN
1556964199390,0.04,ON_BICYCLE
1556964199390,0.03,RUNNING
1556964214505,0.26,STILL
1556964214505,0.21,UNKNOWN
1556964214505,0.16,ON_FOOT
1556964214505,0.16,WALKING
1556964214505,0.15,IN_VEHICLE
1556964214505,0.07,ON_BICYCLE
1556964214505,0.05,RUNNING
1556964229569,0.29,IN_VEHICLE
1556964229569,0.21,UNKNOWN
1556964229569,0.17,STILL
1556964229569,0.1,ON_FOOT
1556964229569,0.1,WALKING
1556964229569,0.07,ON_BICYCLE
1556964229569,0.05,RUNNING
1556964250028,0.42,STILL
1556964250028,0.17,UNKNOWN
1556964250028,0.13,ON_FOOT
1556964250028,0.13,WALKING
1556964250028,0.1,IN_VEHICLE
1556964250028,0.06,ON_BICYCLE
1556964250028,0.04,RUNNING
1556964253491,0.49,STILL
1556964253491,0.26,IN_VEHICLE
1556964253491,0.03,ON_FOOT
1556964253491,0.03,WALKING
1556964253491,0.02,UNKNOWN
1556964253491,0.01,ON_BICYCLE
1556964257957,0.78,STILL
1556964257957,0.11,IN_VEHICLE
1556964257957,0.03,ON_FOOT
1556964257957,0.03,WALKING
1556964257957,0.02,ON_BICYCLE
1556964257957,0.01,UNKNOWN
1556964262419,0.92,STILL
1556964262419,0.03,ON_FOOT
1556964262419,0.03,WALKING
1556964262419,0.02,IN_VEHICLE
1556964262419,0.01,ON_BICYCLE
1556964262419,0.01,UNKNOWN
1556964266917,0.64,STILL
1556964266917,0.13,IN_VEHICLE
1556964266917,0.08,ON_FOOT
1556964266917,0.08,WALKING
1556964266917,0.04,ON_BICYCLE
1556964266917,0.02,UNKNOWN
1556964271419,0.53,STILL
1556964271419,0.15,IN_VEHICLE
1556964271419,0.15,ON_FOOT
1556964271419,0.15,WALKING
1556964271419,0.04,ON_BICYCLE
1556964271419,0.01,UNKNOWN
1556964275890,0.81,STILL
1556964275890,0.08,IN_VEHICLE
1556964275890,0.05,ON_FOOT
1556964275890,0.05,WALKING
1556964275890,0.03,UNKNOWN
1556964275890,0.01,ON_BICYCLE
1556964280342,0.61,STILL
1556964280342,0.14,IN_VEHICLE
1556964280342,0.06,ON_FOOT
1556964280342,0.06,WALKING
1556964280342,0.03,UNKNOWN
1556964280342,0.02,ON_BICYCLE
1556964293288,0.52,STILL
1556964293288,0.22,UNKNOWN
1556964293288,0.06,IN_VEHICLE
