timestamp,confidence,type
1558051208790,0.7,STILL
1558051208790,0.16,IN_VEHICLE
1558051208790,0.05,ON_BICYCLE
1558051208790,0.05,ON_FOOT
1558051208790,0.05,WALKING
1558051208790,0.02,UNKNOWN
1558051216394,1.0,TILTING
1558051223997,0.65,STILL
1558051223997,0.17,IN_VEHICLE
1558051223997,0.11,ON_FOOT
1558051223997,0.11,WALKING
1558051223997,0.04,ON_BICYCLE
1558051223997,0.01,UNKNOWN
1558051231589,1.0,TILTING
1558051239180,0.69,STILL
1558051239180,0.15,IN_VEHICLE
1558051239180,0.07,ON_FOOT
1558051239180,0.07,WALKING
1558051239180,0.05,ON_BICYCLE
1558051239180,0.01,UNKNOWN
1558051254501,0.61,STILL
1558051254501,0.25,IN_VEHICLE
1558051254501,0.06,ON_BICYCLE
1558051254501,0.03,ON_FOOT
1558051254501,0.03,WALKING
1558051254501,0.02,UNKNOWN
1558051269730,0.38,STILL
1558051269730,0.23,ON_FOOT
1558051269730,0.23,WALKING
1558051269730,0.16,IN_VEHICLE
1558051269730,0.13,ON_BICYCLE
1558051269730,0.03,UNKNOWN
1558051269730,0.01,RUNNING
1558051284955,0.5,STILL
1558051284955,0.22,IN_VEHICLE
1558051284955,0.13,ON_FOOT
1558051284955,0.13,WALKING
1558051284955,0.07,ON_BICYCLE
1558051284955,0.03,UNKNOWN
1558051300152,0.4,UNKNOWN
1558051300152,0.1,IN_VEHICLE
1558051300152,0.1,ON_BICYCLE
1558051300152,0.1,ON_FOOT
1558051300152,0.1,WALKING
1558051300152,0.1,RUNNING
1558051300152,0.1,STILL
1558051315307,0.35,STILL
1558051315307,0.26,ON_BICYCLE
1558051315307,0.16,ON_FOOT
1558051315307,0.16,WALKING
1558051315307,0.14,IN_VEHICLE
1558051315307,0.03,UNKNOWN
1558051315307,0.01,RUNNING
1558051330499,0.48,STILL
1558051330499,0.35,ON_BICYCLE
1558051330499,0.09,ON_FOOT
1558051330499,0.09,WALKING
1558051330499,0.05,IN_VEHICLE
1558051330499,0.02,UNKNOWN
1558051345768,0.53,STILL
1558051345768,0.17,IN_VEHICLE
1558051345768,0.14,ON_FOOT
1558051345768,0.14,WALKING
1558051345768,0.11,ON_BICYCLE
1558051345768,0.02,UNKNOWN
1558051360987,0.4,UNKNOWN
1558051360987,0.1,IN_VEHICLE
1558051360987,0.1,ON_BICYCLE
