timestamp,type
1557630084875,UNLOCK
1557630089202,SCREEN_ON
1557634430682,SCREEN_OFF
1557635046791,SCREEN_ON
1557635048341,UNLOCK
1557635152997,SCREEN_OFF
1557635659985,SCREEN_ON
1557635670779,SCREEN_OFF
1557636670663,UNLOCK
1557636675020,SCREEN_ON
1557636675524,SCREEN_OFF
1557636688292,POWER_CONNECTED
1557636689547,SCREEN_ON
1557636699604,SCREEN_OFF
1557636719244,UNLOCK
1557636719673,SCREEN_ON
1557637645865,SCREEN_OFF
1557637651010,UNLOCK
1557637651532,SCREEN_ON
1557639309761,SCREEN_OFF
1557641356797,POWER_DISCONNECTED
1557641357578,SCREEN_ON
1557641358045,UNLOCK
1557641786607,SCREEN_OFF
1557641908509,SCREEN_ON
1557641917766,SCREEN_OFF
1557641923227,SCREEN_ON
1557641934988,SCREEN_OFF
1557641962610,SCREEN_ON
1557641965458,UNLOCK
1557649722906,SCREEN_OFF
1557649723411,SCREEN_ON
1557649727941,UNLOCK
1557649826425,SCREEN_OFF
1557649881042,SCREEN_ON
1557649894037,SCREEN_OFF
1557650020293,SCREEN_ON
1557650082917,SCREEN_OFF
1557650521182,SCREEN_ON
1557650558274,UNLOCK
1557650985035,SCREEN_OFF
1557651058984,UNLOCK
1557651059705,SCREEN_ON
1557651374262,SCREEN_OFF
1557651483719,UNLOCK
1557651484361,SCREEN_ON
1557651718026,SCREEN_OFF
1557652738558,SCREEN_ON
1557652739001,UNLOCK
1557652750041,BATTERY_LOW
1557652751598,SCREEN_OFF
1557653319812,UNLOCK
1557653320121,SCREEN_ON
1557653322242,UNLOCK
1557653322402,SCREEN_OFF
1557653322728,SCREEN_ON
1557653362019,SCREEN_OFF
1557654037741,SCREEN_ON
1557654049221,SCREEN_OFF
1557654812656,UNLOCK
1557654818267,SCREEN_ON
1557654818512,SCREEN_OFF
1557654829266,UNLOCK
1557654829621,SCREEN_ON
1557654889706,SCREEN_OFF
1557655604165,POWER_CONNECTED
1557655605466,SCREEN_ON
1557655615408,SCREEN_OFF
1557655794684,SCREEN_ON
1557655795506,UNLOCK
1557655835399,SCREEN_OFF
1557656070521,BATTERY_OKAY
1557656469535,SCREEN_ON
1557657185323,SCREEN_OFF
1557657440888,SCREEN_ON
1557657459704,SCREEN_OFF
1557659819433,SCREEN_ON
1557659865968,SCREEN_OFF
1557660215564,UNLOCK
1557660216254,SCREEN_ON
1557660325081,POWER_DISCONNECTED
1557660402083,SCREEN_OFF
1557661001798,SCREEN_ON
1557661002360,UNLOCK
1557661038432,SCREEN_OFF
1557661524392,UNLOCK
1557661524629,SCREEN_ON
1557661848573,SCREEN_OFF
1557662133479,SCREEN_ON
1557662134310,UNLOCK
1557662435140,SCREEN_OFF
1557664625766,SCREEN_ON
1557664626888,UNLOCK
1557664670642,SCREEN_OFF
1557668623424,UNLOCK
1557668627248,SCREEN_ON
1557668977942,SCREEN_OFF
1557672370751,UNLOCK
1557672375013,SCREEN_ON
1557673580480,SCREEN_OFF
1557675459396,UNLOCK
1557675462867,SCREEN_ON
1557675507545,SCREEN_OFF
1557677400846,UNLOCK
1557677405303,SCREEN_ON
1557677430406,SCREEN_OFF
1557677431035,SCREEN_ON
1557677442010,SCREEN_OFF
1557677550162,UNLOCK
1557677550473,SCREEN_ON
1557677552169,SCREEN_OFF
1557679567635,UNLOCK
1557679571899,POWER_CONNECTED
1557679573506,SCREEN_ON
1557679700971,SCREEN_OFF
1557679841741,SCREEN_ON
1557679842598,UNLOCK
1557680147251,SCREEN_OFF
1557680180167,SCREEN_ON
1557680180961,UNLOCK
1557680360925,SCREEN_OFF
1557681274135,UNLOCK
1557681277250,SCREEN_ON
1557682380949,UNLOCK
1557682381335,SCREEN_OFF
1557682382711,SCREEN_ON
1557682698731,POWER_DISCONNECTED
1557682861210,SCREEN_OFF
1557686444923,SCREEN_ON
1557686452486,UNLOCK
1557686458012,SCREEN_OFF
1557687112671,POWER_CONNECTED
1557687113588,SCREEN_ON
1557687117327,UNLOCK
1557687141443,UNLOCK
1557687141775,SCREEN_OFF
1557687142108,SCREEN_ON
1557687150546,SCREEN_OFF
1557687186930,UNLOCK
1557687187200,SCREEN_ON
1557688547103,SCREEN_OFF
1557691510333,UNLOCK
1557691514073,SCREEN_ON
1557691559958,SCREEN_OFF
1557691591299,UNLOCK
1557691591772,SCREEN_ON
1557692389260,POWER_DISCONNECTED
1557699862410,SCREEN_OFF
1557699868963,UNLOCK
1557699870152,SCREEN_ON
1557699886678,SCREEN_OFF
1557702903032,SCREEN_ON
1557702929786,UNLOCK
1557703219363,SCREEN_OFF
1557703501039,SCREEN_ON
1557703519059,SCREEN_OFF
1557703801034,SCREEN_ON
1557703821365,SCREEN_OFF
1557704101063,SCREEN_ON
1557704119590,SCREEN_OFF
1557704407854,SCREEN_ON
1557704410580,UNLOCK
1557704423221,UNLOCK
1557704423377,SCREEN_OFF
1557704423701,SCREEN_ON
1557704708126,SCREEN_OFF
1557704708467,SCREEN_ON
1557704712326,SCREEN_OFF
1557704712595,SCREEN_ON
1557704723247,SCREEN_OFF
1557705011165,SCREEN_ON
1557705024280,SCREEN_OFF
1557705306117,SCREEN_ON
1557705318455,SCREEN_OFF
1557705318512,UNLOCK
1557705321518,SCREEN_ON
1557705341728,SCREEN_OFF
1557705540384,SCREEN_ON
1557705557677,SCREEN_OFF
1557705574612,UNLOCK
1557705574861,SCREEN_ON
1557705578435,SCREEN_OFF
1557705586430,UNLOCK
1557705586655,SCREEN_ON
1557705590176,UNLOCK
1557705590334,SCREEN_OFF
1557705590564,SCREEN_ON
