timestamp,type
1557964966186,SCREEN_OFF
1557965287268,SCREEN_ON
1557965293637,SCREEN_OFF
1557965313313,SCREEN_ON
1557965318923,SCREEN_OFF
1557965320735,SCREEN_ON
1557965326384,SCREEN_OFF
1557966669083,SCREEN_ON
1557966672678,SCREEN_OFF
1557968399662,SCREEN_ON
1557968440326,SCREEN_OFF
1557968706729,SCREEN_ON
1557968710718,SCREEN_OFF
1557969262145,SCREEN_ON
1557969263518,UNLOCK
1557969305366,SCREEN_OFF
1557969509355,SCREEN_ON
1557969512744,SCREEN_OFF
1557969858935,SCREEN_ON
1557969864381,UNLOCK
1557969893685,SCREEN_OFF
1557970013973,SCREEN_ON
1557970015025,SCREEN_OFF
1557970712994,SCREEN_ON
1557970742026,UNLOCK
1557971642341,SCREEN_OFF
1557972331332,SCREEN_ON
1557972334079,UNLOCK
1557973071485,SCREEN_OFF
1557973135214,SCREEN_ON
1557973138713,SCREEN_OFF
1557973366368,SCREEN_ON
1557973369906,SCREEN_OFF
1557973820759,SCREEN_ON
1557973841836,UNLOCK
1557973896071,SCREEN_OFF
1557973974851,SCREEN_ON
1557973978470,SCREEN_OFF
1557974055829,SCREEN_ON
1557974059583,SCREEN_OFF
1557974071602,SCREEN_ON
1557974073862,UNLOCK
1557975077279,SCREEN_OFF
1557976276348,SCREEN_ON
1557976279320,UNLOCK
1557976912093,RINGER_MODE_NORMAL
1557976912737,RINGER_MODE_VIBRATE
1557976980488,SCREEN_OFF
1557977016912,SCREEN_ON
1557977020066,UNLOCK
1557977487117,SCREEN_OFF
1557978032240,SCREEN_ON
1557978038971,SCREEN_OFF
1557978047964,SCREEN_ON
1557978053483,SCREEN_OFF
1557978415172,SCREEN_ON
1557978441285,UNLOCK
1557978470951,SCREEN_OFF
1557978529017,SCREEN_ON
1557978531452,UNLOCK
1557978882731,SCREEN_OFF
1557978961338,SCREEN_ON
1557978962780,UNLOCK
1557979081336,SCREEN_OFF
1557979093799,SCREEN_ON
1557979094425,UNLOCK
1557979142492,HEADSET_MIC_UNPLUGGED
1557979506732,HEADSET_MIC_UNPLUGGED
1557981364186,SCREEN_OFF
1557983383412,SCREEN_ON
1557983417838,SCREEN_OFF
