timestamp,confidence,type
1557705619825,0.4,UNKNOWN
1557705619825,0.1,IN_VEHICLE
1557705619825,0.1,ON_BICYCLE
1557705619825,0.1,ON_FOOT
1557705619825,0.1,WALKING
1557705619825,0.1,RUNNING
1557705619825,0.1,STILL
1557705634877,0.4,UNKNOWN
1557705634877,0.1,IN_VEHICLE
1557705634877,0.1,ON_BICYCLE
1557705634877,0.1,ON_FOOT
1557705634877,0.1,WALKING
1557705634877,0.1,RUNNING
1557705634877,0.1,STILL
1557705649913,0.96,IN_VEHICLE
1557705649913,0.01,STILL
1557705649913,0.01,UNKNOWN
1557705664945,0.4,UNKNOWN
1557705664945,0.1,IN_VEHICLE
1557705664945,0.1,ON_BICYCLE
1557705664945,0.1,ON_FOOT
1557705664945,0.1,WALKING
1557705664945,0.1,RUNNING
1557705664945,0.1,STILL
1557705668868,1.0,TILTING
1557705667040,1.0,TILTING
1557705669135,0.4,UNKNOWN
1557705669135,0.1,IN_VEHICLE
1557705669135,0.1,ON_BICYCLE
1557705669135,0.1,ON_FOOT
1557705669135,0.1,WALKING
1557705669135,0.1,RUNNING
1557705669135,0.1,STILL
1557705703007,1.0,TILTING
1557705723496,1.0,STILL
1557705787929,0.4,UNKNOWN
1557705787929,0.1,IN_VEHICLE
1557705787929,0.1,ON_BICYCLE
1557705787929,0.1,ON_FOOT
1557705787929,0.1,WALKING
1557705787929,0.1,RUNNING
1557705787929,0.1,STILL
1557705824661,0.4,UNKNOWN
1557705824661,0.1,IN_VEHICLE
1557705824661,0.1,ON_BICYCLE
1557705824661,0.1,ON_FOOT
1557705824661,0.1,WALKING
1557705824661,0.1,RUNNING
1557705824661,0.1,STILL
1557705835265,1.0,TILTING
1557705842932,1.0,TILTING
1557705838864,0.4,UNKNOWN
1557705838864,0.1,IN_VEHICLE
1557705838864,0.1,ON_BICYCLE
1557705838864,0.1,ON_FOOT
1557705838864,0.1,WALKING
1557705838864,0.1,RUNNING
1557705838864,0.1,STILL
1557705865743,1.0,TILTING
1557705867069,0.4,UNKNOWN
1557705867069,0.1,IN_VEHICLE
1557705867069,0.1,ON_BICYCLE
1557705867069,0.1,ON_FOOT
1557705867069,0.1,WALKING
1557705867069,0.1,RUNNING
1557705867069,0.1,STILL
1557705887657,1.0,TILTING
1557705883480,0.4,UNKNOWN
1557705883480,0.1,IN_VEHICLE
1557705883480,0.1,ON_BICYCLE
1557705883480,0.1,ON_FOOT
1557705883480,0.1,WALKING
1557705883480,0.1,RUNNING
1557705883480,0.1,STILL
1557706052371,1.0,TILTING
1557706205019,1.0,STILL
1557706227335,1.0,STILL
1557706253975,1.0,STILL
1557706276172,0.97,STILL
1557706276172,0.02,IN_VEHICLE
1557706276172,0.01,UNKNOWN
1557706302958,0.98,STILL
1557706302958,0.01,IN_VEHICLE
1557706302958,0.01,UNKNOWN
1557706323393,0.72,IN_VEHICLE
1557706323393,0.07,ON_FOOT
1557706323393,0.07,WALKING
1557706323393,0.06,STILL
1557706323393,0.01,ON_BICYCLE
1557706323393,0.01,UNKNOWN
1557706338672,0.4,UNKNOWN
1557706338672,0.1,IN_VEHICLE
1557706338672,0.1,ON_BICYCLE
1557706338672,0.1,ON_FOOT
1557706338672,0.1,WALKING
1557706338672,0.1,RUNNING
1557706338672,0.1,STILL
1557706939096,0.99,STILL
1557706939096,0.01,UNKNOWN
1557707019293,0.44,STILL
1557707019293,0.23,IN_VEHICLE
1557707019293,0.11,ON_FOOT
1557707019293,0.11,WALKING
1557707019293,0.02,ON_BICYCLE
1557707019293,0.01,UNKNOWN
1557707393536,0.73,STILL
1557707393536,0.15,IN_VEHICLE
1557707393536,0.03,ON_FOOT
1557707393536,0.03,WALKING
1557707393536,0.02,UNKNOWN
1557708233572,0.99,STILL
1557708233572,0.01,UNKNOWN
1557711015912,1.0,TILTING
1557713788138,0.97,ON_FOOT
1557713788138,0.97,WALKING
1557713788138,0.02,UNKNOWN
1557713788138,0.01,RUNNING
1557714094937,0.97,ON_FOOT
1557714094937,0.97,WALKING
