timestamp,confidence,type
1557274522396,0.38,STILL
1557274522396,0.23,IN_VEHICLE
1557274522396,0.18,ON_FOOT
1557274522396,0.18,WALKING
1557274522396,0.05,ON_BICYCLE
1557274522396,0.02,UNKNOWN
1557274549535,0.32,IN_VEHICLE
1557274549535,0.21,UNKNOWN
1557274549535,0.16,STILL
1557274549535,0.13,ON_FOOT
1557274549535,0.13,WALKING
1557274549535,0.07,ON_BICYCLE
1557274549535,0.05,RUNNING
1557274576534,0.4,IN_VEHICLE
1557274576534,0.29,STILL
1557274576534,0.16,ON_FOOT
1557274576534,0.16,WALKING
1557274576534,0.04,ON_BICYCLE
1557274576534,0.02,UNKNOWN
1557274576534,0.0,RUNNING
1557274608777,0.31,STILL
1557274608777,0.25,UNKNOWN
1557274608777,0.12,IN_VEHICLE
1557274608777,0.09,ON_FOOT
1557274608777,0.09,WALKING
1557274608777,0.08,ON_BICYCLE
1557274608777,0.06,RUNNING
1557274616655,0.57,STILL
1557274616655,0.24,IN_VEHICLE
1557274616655,0.07,ON_FOOT
1557274616655,0.07,WALKING
1557274616655,0.02,ON_BICYCLE
1557274616655,0.02,UNKNOWN
1557274630577,0.63,STILL
1557274630577,0.2,IN_VEHICLE
1557274630577,0.03,ON_FOOT
1557274630577,0.03,WALKING
1557274630577,0.01,ON_BICYCLE
1557274630577,0.01,UNKNOWN
1557274644434,0.41,STILL
1557274644434,0.25,IN_VEHICLE
1557274644434,0.1,ON_FOOT
1557274644434,0.1,WALKING
1557274644434,0.04,ON_BICYCLE
1557274644434,0.03,UNKNOWN
1557274658214,0.36,STILL
1557274658214,0.22,IN_VEHICLE
1557274658214,0.17,ON_FOOT
1557274658214,0.17,WALKING
1557274658214,0.03,ON_BICYCLE
1557274658214,0.02,UNKNOWN
1557274671995,0.49,STILL
1557274671995,0.22,ON_FOOT
1557274671995,0.22,WALKING
1557274671995,0.13,IN_VEHICLE
1557274671995,0.09,ON_BICYCLE
1557274671995,0.01,UNKNOWN
1557274671995,0.01,RUNNING
1557274690216,0.36,STILL
1557274690216,0.21,UNKNOWN
1557274690216,0.16,ON_FOOT
1557274690216,0.16,WALKING
1557274690216,0.09,ON_BICYCLE
1557274690216,0.08,IN_VEHICLE
1557274690216,0.05,RUNNING
1557274704577,0.67,STILL
1557274704577,0.1,ON_FOOT
1557274704577,0.1,WALKING
1557274704577,0.09,IN_VEHICLE
1557274704577,0.04,ON_BICYCLE
1557274704577,0.02,UNKNOWN
1557274718716,0.77,STILL
1557274718716,0.11,IN_VEHICLE
1557274718716,0.03,ON_FOOT
1557274718716,0.03,WALKING
1557274718716,0.02,ON_BICYCLE
1557274718716,0.02,UNKNOWN
1557274737717,0.72,STILL
1557274737717,0.1,ON_FOOT
1557274737717,0.1,WALKING
1557274737717,0.07,IN_VEHICLE
1557274737717,0.05,ON_BICYCLE
1557274737717,0.03,UNKNOWN
1557274755958,0.39,STILL
1557274755958,0.21,UNKNOWN
1557274755958,0.11,ON_FOOT
1557274755958,0.11,WALKING
1557274755958,0.09,ON_BICYCLE
1557274755958,0.08,IN_VEHICLE
1557274755958,0.05,RUNNING
1557274783076,0.3,UNKNOWN
1557274783076,0.28,IN_VEHICLE
1557274783076,0.12,STILL
1557274783076,0.08,ON_BICYCLE
1557274783076,0.08,ON_FOOT
1557274783076,0.08,WALKING
1557274783076,0.08,RUNNING
1557274814720,0.4,STILL
1557274814720,0.2,IN_VEHICLE
1557274814720,0.17,UNKNOWN
1557274814720,0.07,ON_FOOT
1557274814720,0.07,WALKING
1557274814720,0.05,ON_BICYCLE
1557274814720,0.04,RUNNING
