timestamp,type
1557792102304,SCREEN_OFF
1557792974676,SCREEN_ON
1557792977809,SCREEN_OFF
1557793598069,SCREEN_ON
1557793599734,SCREEN_OFF
1557793600335,SCREEN_ON
1557793604352,SCREEN_OFF
1557793708398,SCREEN_ON
1557793712712,SCREEN_OFF
1557794430793,SCREEN_ON
1557794435117,SCREEN_OFF
1557794470557,SCREEN_ON
1557794476106,SCREEN_OFF
1557794861039,UNLOCK
1557794861341,SCREEN_ON
1557794884090,SCREEN_OFF
1557794923797,UNLOCK
1557794923953,SCREEN_ON
1557795186436,SCREEN_OFF
1557795470782,SCREEN_ON
1557795471499,UNLOCK
1557795482627,SCREEN_OFF
1557796461853,SCREEN_ON
1557796463686,SCREEN_OFF
1557796474226,SCREEN_ON
1557796476139,SCREEN_OFF
1557796482925,SCREEN_ON
1557796485234,SCREEN_OFF
1557796507736,SCREEN_ON
1557796512048,UNLOCK
1557796519077,SCREEN_OFF
1557797005026,SCREEN_ON
1557797007400,UNLOCK
1557797007462,SCREEN_OFF
1557797007945,SCREEN_ON
1557797775923,SCREEN_OFF
1557797910079,SCREEN_ON
1557797913948,UNLOCK
1557797946809,SCREEN_OFF
1557798621459,UNLOCK
1557798621791,SCREEN_ON
1557798712423,SCREEN_OFF
1557800057855,SCREEN_ON
1557800068267,UNLOCK
1557800986371,SCREEN_OFF
1557801152873,UNLOCK
1557801153338,SCREEN_ON
1557801316547,SCREEN_OFF
1557801408068,UNLOCK
1557801408506,SCREEN_ON
1557801772065,SCREEN_OFF
1557801875414,SCREEN_ON
1557801886947,SCREEN_OFF
1557801895991,UNLOCK
1557801896156,SCREEN_ON
1557801911719,SCREEN_OFF
1557801946140,UNLOCK
1557801946553,SCREEN_ON
1557801961462,SCREEN_OFF
1557801990818,SCREEN_ON
1557801991658,UNLOCK
1557802005038,SCREEN_OFF
1557802103440,SCREEN_ON
1557802107759,UNLOCK
1557802135682,SCREEN_OFF
1557802431978,SCREEN_ON
1557802434140,UNLOCK
1557802449763,SCREEN_OFF
1557802478329,SCREEN_ON
1557802480566,SCREEN_OFF
1557802482544,SCREEN_ON
