timestamp,confidence,type
1558139935230,1.0,STILL
1558140248931,1.0,STILL
1558141098973,1.0,STILL
1558142741728,1.0,TILTING
1558144356348,0.99,STILL
1558144356348,0.01,ON_FOOT
1558144356348,0.01,WALKING
1558145084630,1.0,TILTING
1558145785036,0.4,UNKNOWN
1558145785036,0.1,IN_VEHICLE
1558145785036,0.1,ON_BICYCLE
1558145785036,0.1,ON_FOOT
1558145785036,0.1,WALKING
1558145785036,0.1,RUNNING
1558145785036,0.1,STILL
1558145805857,1.0,TILTING
1558145812857,1.0,STILL
1558145833202,1.0,STILL
1558145848592,0.99,STILL
1558145848592,0.01,UNKNOWN
1558145864915,0.99,STILL
1558145864915,0.01,UNKNOWN
1558145880416,0.99,STILL
1558145880416,0.01,UNKNOWN
1558145895866,0.99,STILL
1558145895866,0.01,UNKNOWN
1558145911315,0.99,STILL
1558145911315,0.01,UNKNOWN
1558145926763,0.99,STILL
1558145926763,0.01,UNKNOWN
1558145942228,0.99,STILL
1558145942228,0.01,UNKNOWN
1558145957643,0.99,STILL
1558145957643,0.01,UNKNOWN
1558145973081,0.99,STILL
1558145973081,0.01,UNKNOWN
1558145988517,0.99,STILL
1558145988517,0.01,UNKNOWN
1558146003948,0.99,STILL
1558146003948,0.01,UNKNOWN
1558146019373,0.99,STILL
1558146019373,0.01,UNKNOWN
1558146034880,0.99,STILL
1558146034880,0.01,UNKNOWN
1558146050313,0.99,STILL
1558146050313,0.01,UNKNOWN
1558146063094,0.99,STILL
1558146063094,0.01,UNKNOWN
1558146078533,0.99,STILL
1558146078533,0.01,UNKNOWN
1558146093949,0.99,STILL
1558146093949,0.01,UNKNOWN
1558146109420,0.99,STILL
1558146109420,0.01,UNKNOWN
1558146124890,0.99,STILL
1558146124890,0.01,UNKNOWN
1558146140356,0.99,STILL
1558146140356,0.01,UNKNOWN
1558146157371,0.99,STILL
1558146157371,0.01,UNKNOWN
1558146172827,0.99,STILL
1558146172827,0.01,UNKNOWN
1558146188280,0.99,STILL
1558146188280,0.01,UNKNOWN
1558146203713,0.99,STILL
1558146203713,0.01,UNKNOWN
1558146219179,0.99,STILL
1558146219179,0.01,UNKNOWN
1558146234639,0.99,STILL
1558146234639,0.01,UNKNOWN
1558146250101,0.99,STILL
1558146250101,0.01,UNKNOWN
1558146265556,0.99,STILL
1558146265556,0.01,UNKNOWN
1558146281010,0.99,STILL
1558146281010,0.01,UNKNOWN
1558146296478,0.99,STILL
1558146296478,0.01,UNKNOWN
1558146855156,1.0,TILTING
1558147403991,0.4,UNKNOWN
1558147403991,0.1,IN_VEHICLE
1558147403991,0.1,ON_BICYCLE
1558147403991,0.1,ON_FOOT
1558147403991,0.1,WALKING
1558147403991,0.1,RUNNING
1558147403991,0.1,STILL
1558147434475,0.53,STILL
1558147434475,0.28,IN_VEHICLE
1558147434475,0.05,ON_FOOT
1558147434475,0.05,WALKING
1558147434475,0.02,ON_BICYCLE
