timestamp,type
1557795698803,SCREEN_ON
1557795699429,UNLOCK
1557795952619,SCREEN_OFF
1557795979304,SCREEN_ON
1557795981542,UNLOCK
1557796428044,SCREEN_OFF
1557796553051,SCREEN_ON
1557796554134,UNLOCK
1557796926908,SCREEN_OFF
1557796963798,SCREEN_ON
1557796968900,UNLOCK
1557796968982,UNLOCK
1557797157329,SCREEN_OFF
1557797176723,SCREEN_ON
1557797177801,UNLOCK
1557797198524,SCREEN_OFF
1557797221411,SCREEN_ON
1557797222774,UNLOCK
1557797299711,SCREEN_OFF
1557797316959,SCREEN_ON
1557797318881,UNLOCK
1557797676832,SCREEN_OFF
1557797680724,SCREEN_ON
1557797685050,UNLOCK
1557798844986,SCREEN_OFF
1557801291865,SCREEN_ON
1557801294216,SCREEN_OFF
1557801302429,SCREEN_ON
1557801307202,UNLOCK
1557801318607,SCREEN_OFF
1557801639694,SCREEN_ON
1557801644328,UNLOCK
1557801648673,SCREEN_OFF
1557801652296,SCREEN_ON
1557801653179,UNLOCK
1557801891244,SCREEN_OFF
1557801907968,SCREEN_ON
1557801909129,UNLOCK
1557801984552,SCREEN_OFF
1557801995942,SCREEN_ON
1557801998468,UNLOCK
1557802008736,SCREEN_OFF
1557802012712,SCREEN_ON
1557802013708,UNLOCK
1557802196693,SCREEN_OFF
1557802200298,SCREEN_ON
1557802201093,UNLOCK
1557802316787,SCREEN_OFF
1557802346309,SCREEN_ON
1557802349203,UNLOCK
1557802782619,SCREEN_OFF
1557802803178,UNLOCK
1557802803888,SCREEN_ON
1557802846424,SCREEN_OFF
1557802877023,SCREEN_ON
1557802882963,POWER_CONNECTED
1557802888230,SCREEN_OFF
1557803760615,POWER_DISCONNECTED
1557803761876,SCREEN_ON
1557803763559,SCREEN_OFF
1557803764041,SCREEN_ON
1557803764904,UNLOCK
1557803922187,SCREEN_OFF
1557803923927,SCREEN_ON
1557803929033,UNLOCK
1557803937847,POWER_CONNECTED
1557803939995,SCREEN_OFF
1557807902677,UNLOCK
1557807905127,SCREEN_ON
1557808204535,SCREEN_OFF
1557808208784,UNLOCK
1557809552096,SCREEN_ON
1557809586280,SCREEN_OFF
1557810074828,POWER_DISCONNECTED
1557810076930,SCREEN_ON
1557810081476,SCREEN_OFF
1557810093921,SCREEN_ON
1557810096300,SCREEN_OFF
1557810175812,SCREEN_ON
1557810177194,UNLOCK
1557810191644,SCREEN_OFF
1557810198614,SCREEN_ON
1557810198989,UNLOCK
1557810542471,SCREEN_OFF
1557810569550,SCREEN_ON
1557810573153,UNLOCK
1557810581469,SCREEN_OFF
1557810616385,SCREEN_ON
1557810617914,UNLOCK
1557810633618,SCREEN_OFF
1557810655335,SCREEN_ON
1557810660009,UNLOCK
1557810667139,SCREEN_OFF
1557810672755,SCREEN_ON
1557810675587,UNLOCK
1557810776369,SCREEN_OFF
1557810782369,SCREEN_ON
1557810785479,SCREEN_OFF
1557810888196,SCREEN_ON
1557810888930,UNLOCK
1557811588519,SCREEN_OFF
1557811603381,SCREEN_ON
1557811607410,SCREEN_OFF
1557811611594,SCREEN_ON
1557811612967,UNLOCK
1557811818247,SCREEN_OFF
1557811824639,SCREEN_ON
1557811825712,UNLOCK
1557811869293,SCREEN_OFF
1557811895861,SCREEN_ON
1557811897186,UNLOCK
1557812447935,SCREEN_OFF
1557812448789,SCREEN_ON
1557812449736,UNLOCK
1557812624377,SCREEN_OFF
1557812914940,SCREEN_ON
1557812916264,UNLOCK
1557813001154,SCREEN_OFF
1557813502914,SCREEN_ON
1557813503300,UNLOCK
1557813713390,SCREEN_OFF
1557814120801,SCREEN_ON
1557814121155,UNLOCK
1557814133775,SCREEN_OFF
1557814182006,SCREEN_ON
1557814182985,UNLOCK
1557814192733,SCREEN_OFF
1557814383612,SCREEN_ON
1557814385322,UNLOCK
1557814397083,SCREEN_OFF
1557814634607,SCREEN_ON
1557814635913,UNLOCK
1557814873968,SCREEN_OFF
1557815350191,SCREEN_ON
1557815350745,UNLOCK
1557815441149,SCREEN_OFF
1557815476417,SCREEN_ON
1557815477457,UNLOCK
1557815652408,SCREEN_OFF
1557816040303,SCREEN_ON
1557816042967,UNLOCK
1557816056910,SCREEN_OFF
1557816096320,SCREEN_ON
1557816098675,SCREEN_OFF
1557816127539,SCREEN_ON
1557816134874,UNLOCK
1557816391732,SCREEN_OFF
1557816477910,SCREEN_ON
1557816479531,UNLOCK
1557816506207,SCREEN_OFF
1557816546999,SCREEN_ON
1557816549751,UNLOCK
1557816643427,SCREEN_OFF
1557816645296,SCREEN_ON
1557816645958,UNLOCK
1557816701398,SCREEN_OFF
1557816710983,SCREEN_ON
1557816712331,UNLOCK
1557816900143,SCREEN_OFF
1557816919796,SCREEN_ON
1557816920237,UNLOCK
1557816930441,SCREEN_OFF
1557816935504,SCREEN_ON
1557816936723,UNLOCK
1557816985864,SCREEN_OFF
1557816988296,SCREEN_ON
1557816989980,UNLOCK
1557817081710,SCREEN_OFF
1557817127128,SCREEN_ON
1557817127882,UNLOCK
1557817374310,SCREEN_OFF
1557817381442,SCREEN_ON
1557817382500,UNLOCK
1557817438901,SCREEN_OFF
1557817528060,POWER_CONNECTED
1557817529756,SCREEN_ON
1557817535176,SCREEN_OFF
1557821317780,SCREEN_ON
1557821321717,UNLOCK
1557821372408,POWER_DISCONNECTED
1557821372870,POWER_CONNECTED
1557821406206,SCREEN_OFF
1557821510723,SCREEN_ON
1557821519610,SCREEN_OFF
1557826103335,POWER_DISCONNECTED
1557826105468,UNLOCK
1557826105895,SCREEN_ON
1557826451347,SCREEN_OFF
1557826477075,SCREEN_ON
1557826477588,UNLOCK
1557826508452,SCREEN_OFF
1557830226149,SCREEN_ON
1557830227454,UNLOCK
1557830242285,SCREEN_OFF
1557830281591,SCREEN_ON
1557830283752,SCREEN_OFF
1557830301529,SCREEN_ON
1557830304821,POWER_CONNECTED
1557830309784,SCREEN_OFF
1557830473260,SCREEN_ON
1557830478280,SCREEN_OFF
1557830575994,SCREEN_ON
1557830579322,SCREEN_OFF
1557830917678,SCREEN_ON
1557830922667,SCREEN_OFF
1557830923977,POWER_DISCONNECTED
1557830924738,SCREEN_ON
1557830925771,UNLOCK
1557830929896,SCREEN_OFF
1557830986430,SCREEN_ON
1557830989940,UNLOCK
1557831039702,SCREEN_OFF
1557831132824,SCREEN_ON
1557831140053,UNLOCK
1557831140764,SCREEN_OFF
1557831146748,SCREEN_ON
1557831154814,SCREEN_OFF
1557831165657,SCREEN_ON
1557831169774,UNLOCK
1557831513537,SCREEN_OFF
1557831549222,SCREEN_ON
1557831551303,UNLOCK
1557831776729,SCREEN_OFF
1557831777169,SCREEN_ON
1557831790098,SCREEN_OFF
1557831812310,SCREEN_ON
1557831815234,UNLOCK
1557834079759,SCREEN_OFF
1557834190672,SCREEN_ON
1557834191894,UNLOCK
1557834539737,SCREEN_OFF
1557834664613,POWER_CONNECTED
1557834666180,SCREEN_ON
1557834670854,SCREEN_OFF
1557835069344,SCREEN_ON
1557835070253,UNLOCK
1557835092088,SCREEN_OFF
1557835097450,SCREEN_ON
1557835098198,UNLOCK
1557835108692,SCREEN_OFF
1557836519018,SCREEN_ON
1557836523932,SCREEN_OFF
1557838050462,POWER_DISCONNECTED
1557838050778,SCREEN_ON
1557838053892,UNLOCK
1557838091503,SCREEN_OFF
1557838191408,SCREEN_ON
1557838193003,UNLOCK
1557838274144,SCREEN_OFF
1557838288224,SCREEN_ON
1557838289704,UNLOCK
1557838508294,SCREEN_OFF
1557838519501,SCREEN_ON
1557838521770,SCREEN_OFF
1557838529553,SCREEN_ON
1557838532417,UNLOCK
1557838779030,SCREEN_OFF
1557838809809,SCREEN_ON
1557838812059,UNLOCK
