timestamp,confidence,type
1557792014320,0.99,STILL
1557792014320,0.01,UNKNOWN
1557792029790,0.99,STILL
1557792029790,0.01,UNKNOWN
1557792045388,0.99,STILL
1557792045388,0.01,UNKNOWN
1557792060853,0.99,STILL
1557792060853,0.01,UNKNOWN
1557792076483,0.99,STILL
1557792076483,0.01,UNKNOWN
1557792092062,0.99,STILL
1557792092062,0.01,UNKNOWN
1557792107534,0.99,STILL
1557792107534,0.01,UNKNOWN
1557792123045,0.99,STILL
1557792123045,0.01,UNKNOWN
1557792138514,0.99,STILL
1557792138514,0.01,UNKNOWN
1557792154105,0.99,STILL
1557792154105,0.01,UNKNOWN
1557792169784,0.99,STILL
1557792169784,0.01,UNKNOWN
1557792185395,0.99,STILL
1557792185395,0.01,UNKNOWN
1557792200720,0.99,STILL
1557792200720,0.01,UNKNOWN
1557792216212,0.99,STILL
1557792216212,0.01,UNKNOWN
1557792231570,0.99,STILL
1557792231570,0.01,UNKNOWN
1557792247186,0.99,STILL
1557792247186,0.01,UNKNOWN
1557792262664,0.99,STILL
1557792262664,0.01,UNKNOWN
1557792284197,0.99,STILL
1557792284197,0.01,UNKNOWN
1557792299710,0.99,STILL
1557792299710,0.01,UNKNOWN
1557792315133,0.99,STILL
1557792315133,0.01,UNKNOWN
1557792330665,0.99,STILL
1557792330665,0.01,UNKNOWN
1557792346053,0.99,STILL
1557792346053,0.01,UNKNOWN
1557792361702,0.99,STILL
1557792361702,0.01,UNKNOWN
1557792377427,0.98,STILL
1557792377427,0.02,UNKNOWN
1557794044356,1.0,TILTING
1557795701142,0.86,ON_FOOT
1557795701142,0.86,WALKING
1557795701142,0.04,IN_VEHICLE
1557795701142,0.03,ON_BICYCLE
1557795701142,0.03,RUNNING
1557795701142,0.02,UNKNOWN
1557795701142,0.01,STILL
1557795721645,0.4,UNKNOWN
1557795721645,0.1,IN_VEHICLE
1557795721645,0.1,ON_BICYCLE
1557795721645,0.1,ON_FOOT
1557795721645,0.1,WALKING
1557795721645,0.1,RUNNING
1557795721645,0.1,STILL
1557795734633,0.91,ON_FOOT
1557795734633,0.91,WALKING
1557795734633,0.03,UNKNOWN
1557795734633,0.02,ON_BICYCLE
1557795734633,0.02,RUNNING
1557795734633,0.01,IN_VEHICLE
1557795734633,0.01,STILL
1557795748311,0.4,UNKNOWN
1557795748311,0.1,IN_VEHICLE
1557795748311,0.1,ON_BICYCLE
1557795748311,0.1,ON_FOOT
