timestamp,type
1556758625833,SCREEN_OFF
1556759632224,SCREEN_ON
1556759643897,POWER_CONNECTED
1556759658321,SCREEN_OFF
1556759658760,SCREEN_ON
1556759662688,UNLOCK
1556759842249,RINGER_MODE_SILENT
1556761210906,SCREEN_OFF
1556762841221,SCREEN_ON
1556762843934,UNLOCK
1556762903325,SCREEN_OFF
1556763057250,SCREEN_ON
1556763059489,UNLOCK
1556763072361,SCREEN_OFF
1556763198715,POWER_DISCONNECTED
1556763198962,SCREEN_ON
1556763202415,UNLOCK
1556763208493,SCREEN_OFF
1556763527570,SCREEN_ON
1556763531242,UNLOCK
1556763540665,SCREEN_OFF
1556763558072,SCREEN_ON
1556763560824,SCREEN_OFF
1556763573886,SCREEN_ON
1556763578110,UNLOCK
1556763582605,SCREEN_OFF
1556763626599,SCREEN_ON
1556763628643,SCREEN_OFF
1556763640100,SCREEN_ON
1556763644926,SCREEN_OFF
1556763650477,SCREEN_ON
1556763655020,UNLOCK
1556763671225,SCREEN_OFF
1556763695113,SCREEN_ON
1556763697596,UNLOCK
1556763753634,SCREEN_OFF
1556763780610,SCREEN_ON
1556763803466,SCREEN_OFF
1556763818474,SCREEN_ON
1556763820755,SCREEN_OFF
1556763871105,SCREEN_ON
1556763873928,UNLOCK
1556763995699,SCREEN_OFF
1556764014159,SCREEN_ON
1556764015836,SCREEN_OFF
1556764020504,SCREEN_ON
1556764023177,SCREEN_OFF
1556764055112,SCREEN_ON
1556764058331,SCREEN_OFF
1556764099881,SCREEN_ON
1556764101973,SCREEN_OFF
1556764113364,SCREEN_ON
1556764115507,SCREEN_OFF
1556764149124,SCREEN_ON
1556764151689,SCREEN_OFF
1556764206980,SCREEN_ON
1556764209961,SCREEN_OFF
1556764671712,SCREEN_ON
1556764673910,SCREEN_OFF
1556764709372,SCREEN_ON
1556764712992,UNLOCK
1556764721217,SCREEN_OFF
1556764781738,SCREEN_ON
1556764785416,UNLOCK
1556764797750,SCREEN_OFF
1556764831091,SCREEN_ON
1556764834204,SCREEN_OFF
1556765833334,SCREEN_ON
1556765836961,UNLOCK
1556765850993,SCREEN_OFF
1556765994093,SCREEN_ON
1556765997676,UNLOCK
1556766023111,SCREEN_OFF
1556766195156,SCREEN_ON
1556766197867,UNLOCK
1556766224639,SCREEN_OFF
1556766736117,SCREEN_ON
1556766740427,UNLOCK
1556766746536,SCREEN_OFF
1556768374104,SCREEN_ON
1556768376162,SCREEN_OFF
1556768538133,SCREEN_ON
1556768540807,UNLOCK
1556768564270,SCREEN_OFF
1556768713495,SCREEN_ON
1556768716818,UNLOCK
1556768720494,SCREEN_OFF
1556769363095,SCREEN_ON
1556769365999,UNLOCK
1556769448388,SCREEN_OFF
1556769587158,SCREEN_ON
1556769590464,UNLOCK
1556769597110,SCREEN_OFF
1556769643118,SCREEN_ON
1556769646050,SCREEN_OFF
1556769717126,SCREEN_ON
1556769720472,UNLOCK
1556769724800,SCREEN_OFF
1556769899109,SCREEN_ON
1556769901491,UNLOCK
1556769906896,SCREEN_OFF
1556769910395,SCREEN_ON
1556769915119,UNLOCK
1556769951429,SCREEN_OFF
1556770123161,SCREEN_ON
1556770125757,UNLOCK
1556770182993,SCREEN_OFF
1556770288101,SCREEN_ON
1556770290996,SCREEN_OFF
1556770291267,SCREEN_ON
1556770292672,SCREEN_OFF
1556770302989,SCREEN_ON
1556770305355,UNLOCK
1556770308861,SCREEN_OFF
1556770415303,SCREEN_ON
1556770417484,SCREEN_OFF
1556770417719,SCREEN_ON
1556770419045,SCREEN_OFF
1556771826334,SCREEN_ON
1556771828310,SCREEN_OFF
1556772343537,SCREEN_ON
1556772347506,UNLOCK
1556772369090,SCREEN_OFF
1556772395119,SCREEN_ON
1556772396786,SCREEN_OFF
1556772405469,SCREEN_ON
1556772407426,SCREEN_OFF
