timestamp,confidence,type
1556931038082,1.0,STILL
1556934637999,1.0,STILL
1556934805817,0.53,STILL
1556934805817,0.17,IN_VEHICLE
1556934805817,0.12,ON_FOOT
1556934805817,0.12,WALKING
1556934805817,0.1,ON_BICYCLE
1556934805817,0.02,UNKNOWN
1556934834464,1.0,STILL
1556935333169,1.0,TILTING
1556935818143,0.59,STILL
1556935818143,0.27,ON_BICYCLE
1556935818143,0.07,ON_FOOT
1556935818143,0.07,WALKING
1556935818143,0.03,IN_VEHICLE
1556935818143,0.02,RUNNING
1556935818143,0.02,UNKNOWN
1556935841431,1.0,TILTING
1556935846742,0.4,UNKNOWN
1556935846742,0.1,IN_VEHICLE
1556935846742,0.1,ON_BICYCLE
1556935846742,0.1,ON_FOOT
1556935846742,0.1,WALKING
1556935846742,0.1,RUNNING
1556935846742,0.1,STILL
1556935863519,1.0,TILTING
1556935871136,0.57,STILL
1556935871136,0.16,IN_VEHICLE
1556935871136,0.1,ON_FOOT
1556935871136,0.1,WALKING
1556935871136,0.07,ON_BICYCLE
1556935871136,0.02,UNKNOWN
1556935886485,0.48,STILL
1556935886485,0.18,IN_VEHICLE
1556935886485,0.16,ON_FOOT
1556935886485,0.16,WALKING
1556935886485,0.03,ON_BICYCLE
1556935886485,0.02,UNKNOWN
1556935903241,0.36,STILL
1556935903241,0.26,IN_VEHICLE
1556935903241,0.24,ON_FOOT
1556935903241,0.24,WALKING
1556935903241,0.02,ON_BICYCLE
1556935903241,0.02,UNKNOWN
1556935918666,0.78,STILL
1556935918666,0.09,IN_VEHICLE
1556935918666,0.08,ON_FOOT
1556935918666,0.08,WALKING
1556935918666,0.02,UNKNOWN
1556935934114,0.53,STILL
1556935934114,0.2,ON_FOOT
1556935934114,0.2,WALKING
1556935934114,0.14,IN_VEHICLE
1556935934114,0.03,ON_BICYCLE
1556935934114,0.02,UNKNOWN
1556935949515,0.38,STILL
1556935949515,0.22,ON_FOOT
1556935949515,0.22,WALKING
1556935949515,0.18,IN_VEHICLE
1556935949515,0.04,ON_BICYCLE
1556935949515,0.02,UNKNOWN
1556935964775,0.77,STILL
1556935964775,0.12,IN_VEHICLE
1556935964775,0.05,ON_FOOT
1556935964775,0.05,WALKING
1556935964775,0.02,UNKNOWN
1556935980413,1.0,STILL
1556935998997,0.98,STILL
1556935998997,0.01,IN_VEHICLE
1556936014311,1.0,STILL
1556936029587,0.96,STILL
1556936029587,0.01,IN_VEHICLE
1556936029587,0.01,ON_FOOT
1556936029587,0.01,WALKING
1556936029587,0.01,UNKNOWN
1556936044851,1.0,STILL
1556936060189,0.99,STILL
1556936060189,0.01,UNKNOWN
1556936067770,1.0,TILTING
1556936075351,0.5,STILL
1556936075351,0.21,ON_FOOT
1556936075351,0.21,WALKING
1556936075351,0.12,ON_BICYCLE
1556936075351,0.1,IN_VEHICLE
1556936075351,0.01,RUNNING
1556936075351,0.01,UNKNOWN
1556936083065,1.0,TILTING
1556936090778,0.4,UNKNOWN
1556936090778,0.1,IN_VEHICLE
1556936090778,0.1,ON_BICYCLE
1556936090778,0.1,ON_FOOT
1556936090778,0.1,WALKING
1556936090778,0.1,RUNNING
1556936090778,0.1,STILL
1556936106141,0.77,ON_BICYCLE
1556936106141,0.08,STILL
1556936106141,0.06,IN_VEHICLE
1556936106141,0.06,ON_FOOT
1556936106141,0.06,WALKING
1556936106141,0.02,UNKNOWN
1556936121463,0.39,STILL
1556936121463,0.3,ON_FOOT
1556936121463,0.3,WALKING
1556936121463,0.12,IN_VEHICLE
1556936121463,0.09,ON_BICYCLE
1556936121463,0.01,RUNNING
1556936121463,0.01,UNKNOWN
1556936137278,0.62,STILL
1556936137278,0.19,IN_VEHICLE
1556936137278,0.08,ON_FOOT
1556936137278,0.08,WALKING
1556936137278,0.02,ON_BICYCLE
1556936137278,0.02,UNKNOWN
1556936153400,0.99,STILL
1556936153400,0.01,UNKNOWN
1556936168701,0.99,STILL
1556936168701,0.01,UNKNOWN
1556936176302,1.0,TILTING
1556936183903,0.4,UNKNOWN
1556936183903,0.1,IN_VEHICLE
1556936183903,0.1,ON_BICYCLE
1556936183903,0.1,ON_FOOT
1556936183903,0.1,WALKING
1556936183903,0.1,RUNNING
1556936183903,0.1,STILL
1556936191643,1.0,TILTING
1556936199383,0.4,UNKNOWN
1556936199383,0.1,IN_VEHICLE
1556936199383,0.1,ON_BICYCLE
1556936199383,0.1,ON_FOOT
1556936199383,0.1,WALKING
1556936199383,0.1,RUNNING
1556936199383,0.1,STILL
1556936207059,1.0,TILTING
1556936214735,0.4,UNKNOWN
1556936214735,0.1,IN_VEHICLE
1556936214735,0.1,ON_BICYCLE
1556936214735,0.1,ON_FOOT
1556936214735,0.1,WALKING
1556936214735,0.1,RUNNING
1556936214735,0.1,STILL
1556936230320,0.4,UNKNOWN
1556936230320,0.1,IN_VEHICLE
1556936230320,0.1,ON_BICYCLE
1556936230320,0.1,ON_FOOT
1556936230320,0.1,WALKING
1556936230320,0.1,RUNNING
1556936230320,0.1,STILL
1556936245645,0.4,UNKNOWN
1556936245645,0.1,IN_VEHICLE
1556936245645,0.1,ON_BICYCLE
1556936245645,0.1,ON_FOOT
1556936245645,0.1,WALKING
1556936245645,0.1,RUNNING
1556936245645,0.1,STILL
1556936260858,0.99,STILL
1556936260858,0.01,UNKNOWN
1556936275997,1.0,STILL
1556936292304,0.99,STILL
1556936292304,0.01,UNKNOWN
1556936308313,0.99,STILL
1556936308313,0.01,UNKNOWN
1556936315940,1.0,TILTING
1556936323566,0.5,STILL
1556936323566,0.22,IN_VEHICLE
1556936323566,0.09,ON_FOOT
1556936323566,0.09,WALKING
1556936323566,0.04,ON_BICYCLE
1556936323566,0.02,UNKNOWN
1556936339315,0.5,STILL
1556936339315,0.32,ON_FOOT
1556936339315,0.32,WALKING
1556936339315,0.07,IN_VEHICLE
1556936339315,0.05,ON_BICYCLE
1556936339315,0.02,UNKNOWN
1556936355373,0.4,UNKNOWN
1556936355373,0.1,IN_VEHICLE
1556936355373,0.1,ON_BICYCLE
1556936355373,0.1,ON_FOOT
1556936355373,0.1,WALKING
1556936355373,0.1,RUNNING
1556936355373,0.1,STILL
1556936370561,0.85,ON_FOOT
1556936370561,0.85,WALKING
1556936370561,0.04,IN_VEHICLE
1556936370561,0.04,STILL
1556936370561,0.02,ON_BICYCLE
1556936370561,0.02,RUNNING
1556936370561,0.02,UNKNOWN
1556936387353,0.4,UNKNOWN
1556936387353,0.1,IN_VEHICLE
1556936387353,0.1,ON_BICYCLE
1556936387353,0.1,ON_FOOT
1556936387353,0.1,WALKING
1556936387353,0.1,RUNNING
1556936387353,0.1,STILL
1556936402556,0.4,UNKNOWN
1556936402556,0.1,IN_VEHICLE
1556936402556,0.1,ON_BICYCLE
1556936402556,0.1,ON_FOOT
1556936402556,0.1,WALKING
1556936402556,0.1,RUNNING
1556936402556,0.1,STILL
1556936456383,0.97,STILL
1556936456383,0.02,UNKNOWN
1556936456383,0.01,ON_FOOT
1556936456383,0.01,WALKING
1556936476472,0.77,STILL
1556936476472,0.14,IN_VEHICLE
1556936476472,0.05,ON_FOOT
1556936476472,0.05,WALKING
1556936476472,0.02,UNKNOWN
1556936476472,0.01,ON_BICYCLE
1556936491855,0.98,STILL
1556936491855,0.01,IN_VEHICLE
1556936491855,0.01,UNKNOWN
1556936507245,0.52,STILL
1556936507245,0.21,IN_VEHICLE
1556936507245,0.12,ON_BICYCLE
1556936507245,0.08,ON_FOOT
1556936507245,0.08,WALKING
1556936507245,0.03,UNKNOWN
1556936523251,0.4,UNKNOWN
1556936523251,0.1,IN_VEHICLE
1556936523251,0.1,ON_BICYCLE
1556936523251,0.1,ON_FOOT
1556936523251,0.1,WALKING
1556936523251,0.1,RUNNING
1556936523251,0.1,STILL
1556936540151,0.4,UNKNOWN
1556936540151,0.1,IN_VEHICLE
1556936540151,0.1,ON_BICYCLE
1556936540151,0.1,ON_FOOT
1556936540151,0.1,WALKING
1556936540151,0.1,RUNNING
1556936540151,0.1,STILL
1556936555588,0.41,STILL
1556936555588,0.2,ON_FOOT
1556936555588,0.2,WALKING
1556936555588,0.19,IN_VEHICLE
1556936555588,0.09,ON_BICYCLE
1556936555588,0.02,UNKNOWN
1556936555588,0.01,RUNNING
1556936602926,0.4,UNKNOWN
1556936602926,0.1,IN_VEHICLE
1556936602926,0.1,ON_BICYCLE
1556936602926,0.1,ON_FOOT
1556936602926,0.1,WALKING
1556936602926,0.1,RUNNING
1556936602926,0.1,STILL
1556936620428,1.0,TILTING
1556936628072,0.4,UNKNOWN
1556936628072,0.1,IN_VEHICLE
1556936628072,0.1,ON_BICYCLE
1556936628072,0.1,ON_FOOT
1556936628072,0.1,WALKING
1556936628072,0.1,RUNNING
1556936628072,0.1,STILL
1556936635650,1.0,TILTING
1556936643227,0.4,UNKNOWN
1556936643227,0.1,IN_VEHICLE
1556936643227,0.1,ON_BICYCLE
1556936643227,0.1,ON_FOOT
1556936643227,0.1,WALKING
1556936643227,0.1,RUNNING
1556936643227,0.1,STILL
1556936658965,0.4,UNKNOWN
1556936658965,0.1,IN_VEHICLE
1556936658965,0.1,ON_BICYCLE
1556936658965,0.1,ON_FOOT
1556936658965,0.1,WALKING
1556936658965,0.1,RUNNING
1556936658965,0.1,STILL
1556936674256,0.36,STILL
1556936674256,0.3,ON_FOOT
1556936674256,0.3,WALKING
1556936674256,0.12,ON_BICYCLE
1556936674256,0.11,IN_VEHICLE
1556936674256,0.02,UNKNOWN
1556936682852,1.0,TILTING
1556936691447,0.4,UNKNOWN
1556936691447,0.1,IN_VEHICLE
1556936691447,0.1,ON_BICYCLE
1556936691447,0.1,ON_FOOT
1556936691447,0.1,WALKING
1556936691447,0.1,RUNNING
1556936691447,0.1,STILL
1556936706745,0.45,STILL
1556936706745,0.27,ON_FOOT
1556936706745,0.27,WALKING
1556936706745,0.12,IN_VEHICLE
1556936706745,0.12,ON_BICYCLE
1556936706745,0.01,UNKNOWN
1556936714352,1.0,TILTING
1556936721958,0.57,STILL
1556936721958,0.3,ON_FOOT
1556936721958,0.3,WALKING
1556936721958,0.04,ON_BICYCLE
1556936721958,0.03,IN_VEHICLE
1556936721958,0.03,UNKNOWN
1556936733309,1.0,TILTING
1556936736577,0.4,UNKNOWN
1556936736577,0.1,IN_VEHICLE
1556936736577,0.1,ON_BICYCLE
1556936736577,0.1,ON_FOOT
1556936736577,0.1,WALKING
1556936736577,0.1,RUNNING
1556936736577,0.1,STILL
1556936763860,0.96,STILL
1556936763860,0.02,UNKNOWN
1556936763860,0.01,IN_VEHICLE
1556936783992,0.4,UNKNOWN
1556936783992,0.1,IN_VEHICLE
1556936783992,0.1,ON_BICYCLE
1556936783992,0.1,ON_FOOT
1556936783992,0.1,WALKING
1556936783992,0.1,RUNNING
1556936783992,0.1,STILL
1556936799258,0.4,UNKNOWN
1556936799258,0.1,IN_VEHICLE
1556936799258,0.1,ON_BICYCLE
1556936799258,0.1,ON_FOOT
1556936799258,0.1,WALKING
1556936799258,0.1,RUNNING
1556936799258,0.1,STILL
1556936814637,0.96,STILL
1556936814637,0.01,IN_VEHICLE
1556936814637,0.01,ON_FOOT
1556936814637,0.01,WALKING
1556936814637,0.01,UNKNOWN
1556936829954,0.99,STILL
1556936829954,0.01,UNKNOWN
1556936845279,0.99,STILL
1556936845279,0.01,UNKNOWN
1556936860606,0.96,STILL
1556936860606,0.02,IN_VEHICLE
1556936860606,0.01,ON_FOOT
1556936860606,0.01,WALKING
1556936860606,0.01,UNKNOWN
1556936876094,0.99,STILL
1556936876094,0.01,UNKNOWN
1556936891410,0.99,STILL
1556936891410,0.01,UNKNOWN
1556936906848,0.99,STILL
1556936906848,0.01,UNKNOWN
1556936923534,0.99,STILL
1556936923534,0.01,UNKNOWN
1556936940275,0.99,STILL
1556936940275,0.01,UNKNOWN
1556936955968,0.99,STILL
1556936955968,0.01,UNKNOWN
1556936971409,0.99,STILL
1556936971409,0.01,UNKNOWN
1556936986835,0.99,STILL
1556936986835,0.01,UNKNOWN
1556937002323,0.99,STILL
1556937002323,0.01,UNKNOWN
1556937017816,0.99,STILL
1556937017816,0.01,UNKNOWN
1556937033157,0.99,STILL
1556937033157,0.01,UNKNOWN
1556937048597,0.99,STILL
1556937048597,0.01,UNKNOWN
1556937064034,0.99,STILL
1556937064034,0.01,UNKNOWN
1556937079462,0.99,STILL
1556937079462,0.01,UNKNOWN
1556937094965,0.99,STILL
1556937094965,0.01,UNKNOWN
1556937110486,0.99,STILL
1556937110486,0.01,UNKNOWN
1556937125892,0.99,STILL
1556937125892,0.01,UNKNOWN
1556937141314,0.99,STILL
1556937141314,0.01,UNKNOWN
1556937156755,0.99,STILL
1556937156755,0.01,UNKNOWN
1556937172209,0.99,STILL
1556937172209,0.01,UNKNOWN
1556937187569,0.99,STILL
1556937187569,0.01,UNKNOWN
1556937202913,0.96,STILL
1556937202913,0.02,IN_VEHICLE
1556937202913,0.01,ON_FOOT
1556937202913,0.01,WALKING
1556937218356,0.96,STILL
1556937218356,0.01,IN_VEHICLE
1556937218356,0.01,ON_FOOT
