timestamp,altitude,longitude,latitude,speed,accuracy
1558402433732,77.1999969482,127.3647879,36.3704797,0.0,16.018
1558402490303,228.0,127.3653023,36.3702546,0.0,144.306
1558402588502,76.9000015259,127.3647218,36.3704565,0.0,17.051
1558402685827,76.9000015259,127.3647218,36.3704565,0.0,17.051
1558402772002,76.6999969482,127.3647829,36.3705004,0.0,15.016
1558403062936,77.1999969482,127.3647421,36.3704676,0.0,15.314
1558405720962,76.9000015259,127.3647086,36.3705214,0.0,15.095
1558406923002,77.3000030518,127.3646423,36.3703483,0.0,15.788
1558406933010,77.4000015259,127.364525,36.3703941,0.0,18.311
1558406967560,82.6999969482,127.3646385,36.3703506,0.0,15.202
1558406982017,85.5,127.364454,36.3704353,0.0,14.91
1558407012610,86.1999969482,127.36447,36.3705115,0.0,14.548
1558407551986,86.1999969482,127.3644539,36.3704968,0.0,14.815
1558408716172,85.5,127.3644349,36.3704469,0.0,15.798
1558408725757,81.6999969482,127.3644839,36.3704954,0.0,19.504
1558408738829,82.6999969482,127.3648867,36.3705056,0.0,30.009
1558408749817,85.8000030518,127.3646993,36.3704434,0.0,23.889
1558408757486,85.5,127.3645941,36.3703509,0.0,16.192
1558408775990,77.3000030518,127.3646809,36.3703713,0.0,17.693
1558408783503,144.0,127.3645946,36.3703062,2.62,23.498
1558408784472,144.0,127.3645346,36.3702689,0.0,26.382
1558408790281,73.5999984741,127.364537,36.3703463,2.62,14.069
1558408800469,144.0,127.3645172,36.3702707,0.0,14.354
1558408803000,73.9000015259,127.3645884,36.3702582,0.96999997,10.896
1558408812000,73.9000015259,127.364627,36.3702077,0.65999997,10.496
1558408816373,73.5999984741,127.3646219,36.3701353,0.31,12.464
1558408821569,73.5999984741,127.3646034,36.3700633,0.31,11.908
1558408830767,73.5999984741,127.3645683,36.3699108,0.0,11.231
1558408834000,73.5999984741,127.3645565,36.3698555,0.65999997,11.275
1558408836000,73.5999984741,127.3645358,36.3698088,2.02,11.357
1558408840000,88.0,127.3644204,36.369802,5.9,96.0
