timestamp,altitude,longitude,latitude,speed,accuracy
1558055397768,0.0,127.3818887,36.4094286,0.0,2200.0
1558055451509,96.5999984741,127.3808437,36.4081241,0.0,16.704
1558055711137,0.0,127.3818887,36.4094286,0.0,2200.0
1558056016216,96.8000030518,127.3806956,36.4080957,0.0,24.899
1558057410596,96.8000030518,127.3808465,36.4081308,0.0,15.426
1558057708219,0.0,127.3818887,36.4094286,0.0,2200.0
1558060830327,97.3000030518,127.3806991,36.4081027,0.0,25.161
1558060888592,97.3000030518,127.3808139,36.40814,0.0,18.245
1558061638398,97.1999969482,127.3807326,36.4081048,0.0,16.228
1558061942135,0.0,127.3818887,36.4094286,0.0,2200.0
1558063523460,97.3000030518,127.3807331,36.4081113,0.0,25.187
1558065049536,97.3000030518,127.3808156,36.4081412,0.0,18.53
1558065101681,97.3000030518,127.3810001,36.4081298,0.0,13.972
1558065122604,96.8000030518,127.3808821,36.4080662,0.0,14.856
1558065129311,98.1999969482,127.3809024,36.4081122,0.0,13.447
1558065144388,97.5,127.3809647,36.4081429,0.22042859,17.937
1558065157999,97.1999969482,127.3809069,36.4081567,0.0,10.352
1558065198268,97.3000030518,127.3809016,36.4081617,0.0,9.615
1558065486658,97.1999969482,127.3807358,36.4081073,0.0,25.278
1558066051298,97.5,127.3808362,36.4081401,0.0,16.584
1558066141768,92.5,127.3809384,36.4081429,0.0,15.311
1558066151999,91.9000015259,127.3810736,36.4080975,1.3805215,9.328
1558066155999,97.4000015259,127.3811191,36.4080618,0.0,8.87
1558066161999,97.7833842305,127.3811064,36.4080116,0.0,5.004
1558066166999,96.1235876338,127.3811628,36.4080116,0.8878766,4.397
1558066169999,96.9109298311,127.3812237,36.4080286,1.3800108,5.185
1558066172999,96.4876377808,127.3812863,36.4080369,1.3124048,5.299
1558066184999,92.3901896365,127.3813251,36.4080032,0.19990847,3.851
1558066225262,91.5999984741,127.3814181,36.408082,0.0,14.846
1558066230896,107.025528627,127.3814163,36.4080345,0.74992234,14.01
1558066234999,94.9633723806,127.3814638,36.4080801,0.0,10.379
1558066271861,95.1999969482,127.3812809,36.4080982,0.0,16.818
1558066275999,99.2044341304,127.3812057,36.4080902,0.0,14.128
1558066277999,108.659994537,127.3811131,36.4080944,0.0,12.585
1558066279999,104.070386775,127.3810556,36.4080527,0.5096712,9.045
1558066282999,102.349772626,127.3810331,36.408004,0.28465453,5.881
1558066299999,83.8471106515,127.3809711,36.4080285,0.526116,4.25
1558066304999,81.1481921378,127.3809046,36.4080393,0.7673955,4.687
1558066309999,79.729899491,127.3808385,36.4080509,0.8168463,4.912
1558066318999,82.8372131106,127.3807743,36.4080627,0.33182517,5.255
1558066322999,83.3943620266,127.3807173,36.4080666,0.19907124,5.326
1558066343985,98.0999984741,127.3809222,36.408105,0.0,16.583
1558066349016,97.3000030518,127.3810258,36.408111,0.0,15.176
1558066369241,97.1999969482,127.3808163,36.4081318,0.0,15.728
1558066390020,97.1999969482,127.380761,36.4081186,0.0,19.172
1558066455888,96.5999984741,127.3808173,36.4081384,0.0,13.248
1558066467760,97.1999969482,127.380752,36.4081286,0.0,18.558
1558066498091,97.1999969482,127.3806966,36.4080971,0.0,15.63
1558066521956,97.3000030518,127.3808558,36.4081359,0.0,14.949
1558066533288,95.3000030518,127.3809675,36.4081318,0.0,25.167
1558066537004,97.3000030518,127.3807765,36.4080932,0.0,15.905
1558066568493,96.5999984741,127.3807239,36.4080762,0.0,18.769
1558066595583,97.3000030518,127.3808051,36.4081135,0.0,15.101
1558066608788,97.3000030518,127.3808634,36.408128,0.0,14.472
1558066640642,97.1999969482,127.3808029,36.4081253,0.0,19.408
1558066679672,97.3000030518,127.3807198,36.4081195,0.0,15.513
1558066901095,97.3000030518,127.3807165,36.4081187,0.0,18.299
1558066955127,97.3000030518,127.3807952,36.4081266,0.0,14.268
1558067601249,97.1999969482,127.3808642,36.4081352,0.0,12.652
1558067662554,85.5659402297,127.3809926,36.4082658,0.0,5.294
1558067731585,97.3000030518,127.3807651,36.4080842,0.0,15.502
1558067784411,97.3000030518,127.3807734,36.4081327,0.0,12.436
1558068923864,97.3000030518,127.3809171,36.4081457,0.0,15.5
1558068979999,96.1225299983,127.380864,36.408131,0.30827513,4.267
1558069037670,97.3000030518,127.3807886,36.4081402,0.0,14.931
1558069090329,56.5950095514,127.3807219,36.4081702,0.0,89.986
1558081383260,97.3000030518,127.3808203,36.4081194,0.0,16.569
1558081408988,97.1999969482,127.3809119,36.4081427,0.0,20.863
1558081431967,97.3000030518,127.3810495,36.4081471,0.0,24.472
1558081436949,97.3000030518,127.3809771,36.4081358,0.0,17.236
1558081457154,97.1999969482,127.3809094,36.4081226,0.0,13.282
1558081519999,97.0999984741,127.3809721,36.4081398,0.0,15.529
1558081540092,98.1999969482,127.3808899,36.4081516,0.0,14.808
1558081550754,98.1999969482,127.3809452,36.4081418,0.0,11.947
1558081563700,98.1999969482,127.3810222,36.4081312,1.126342,11.549
1558081566724,98.1999969482,127.3810782,36.4081285,1.312829,11.393
1558081567714,97.1999969482,127.3809842,36.4081328,1.3822703,10.887
1558081570755,97.1999969482,127.3809258,36.4081371,0.35483307,10.043
1558081589000,110.180297424,127.3808866,36.4081034,0.0,10.068
1558081634874,97.3000030518,127.380961,36.4081319,0.0,21.454
1558081635909,8.34164479365,127.3809795,36.4082251,5.315428,3.9
1558081650896,97.1999969482,127.3809161,36.408143,0.0,15.501
1558081670000,71.2577800067,127.3808346,36.4081525,0.0,25.414
1558081684000,79.202134582,127.3807013,36.4081558,0.0,48.0
1558081711199,79.202134582,127.3807013,36.4081558,0.0,48.301
1558081759218,79.202134582,127.3807013,36.4081558,0.0,48.301
1558081761238,97.3000030518,127.380961,36.4081579,0.0,17.244
1558081769881,58.3175864445,127.3808707,36.4081597,0.924418,12.998
1558081771894,61.2324461095,127.3808039,36.408174,0.68319935,13.877
1558081783000,79.7313623649,127.3807807,36.4082197,0.0,8.487
1558081791000,76.4629521919,127.3807472,36.4082566,0.0,7.451
1558081817000,83.1219510884,127.3807292,36.4082119,0.0,3.736
1558081927822,97.3000030518,127.380892,36.4081355,0.0,15.607
1558081948113,97.3000030518,127.3810468,36.4081179,0.0,13.369
1558081958182,100.199996948,127.3809517,36.4081182,0.0,13.675
1558081963239,97.3000030518,127.3808679,36.4081358,0.0,14.013
1558082018502,97.3000030518,127.3808679,36.4081358,0.0,14.013
1558083719049,96.5999984741,127.3807599,36.4081196,0.0,24.899
1558086091862,97.3000030518,127.381,36.4081627,0.0,15.876
1558086121000,93.027329846,127.3808411,36.4080688,0.0,8.47
1558086135507,97.3000030518,127.3808617,36.4081322,0.0,23.963
1558086139000,83.6276699215,127.3807021,36.4081303,0.36473912,5.823
1558086150000,84.4824363786,127.3807579,36.408148,0.8846225,7.503
1558086155000,88.4753477171,127.380803,36.4081759,0.0,7.405
1558086325884,97.0999984741,127.3809302,36.4081451,0.0,15.633
1558086328673,86.4575263004,127.3808472,36.4081233,2.100856,9.543
1558086331654,107.401082334,127.3809221,36.4081501,0.2213277,8.152
1558086337666,111.037425064,127.3809652,36.4081129,0.0,7.394
1558086340999,89.0118184602,127.3809559,36.4080518,0.0,8.989
1558086344999,84.2059212751,127.3809519,36.4079978,0.0,9.832
1558086348999,88.9718193927,127.3810278,36.4079825,0.8143322,8.548
1558086351999,89.6678081194,127.381113,36.407986,0.9152925,7.955
1558086353999,90.2021079242,127.3811672,36.4079983,0.0,7.812
1558086355999,90.3970773904,127.3812269,36.4080191,1.1703364,6.588
1558086358999,89.6798587945,127.3812854,36.4080378,1.2526305,5.611
1558086488828,97.1999969482,127.3812388,36.4081123,0.0,17.867
1558086491635,99.4178449346,127.3811725,36.4080949,1.4746993,15.613
1558086492605,95.143952422,127.3810902,36.4081128,1.9308244,11.201
1558086494628,92.568101429,127.3810982,36.4080571,0.85891026,5.096
1558086499643,96.5267807681,127.3810475,36.4080204,0.9884885,6.79
1558086504613,119.532196218,127.3809919,36.4080132,1.2655808,8.392
1558086509000,95.0437752489,127.3809289,36.4080496,0.0,8.702
1558086513000,89.0918916078,127.3808811,36.4080828,0.0,6.137
1558086518000,85.1272453898,127.3808158,36.4080963,1.4389849,5.624
1558086522000,83.106235298,127.3807604,36.4081054,1.1970878,5.3
1558086528000,82.8096602761,127.3807015,36.4081114,0.0,5.209
1558086554291,97.5,127.3808763,36.4081164,0.0,23.763
1558086575661,96.8000030518,127.3807674,36.4081331,0.0,14.917
1558086595703,97.1999969482,127.3807814,36.4081437,0.0,12.168
1558091586188,96.8000030518,127.3807194,36.4081044,0.0,25.208
1558092117463,97.3000030518,127.3808788,36.4081477,0.0,16.376
1558092498579,97.3000030518,127.3808207,36.4081492,0.0,15.482
1558092814859,97.3000030518,127.3807664,36.4081233,0.0,32.075
1558092955250,97.3000030518,127.3809989,36.4080216,0.0,22.577
1558092997000,92.5,127.3811111,36.4081764,1.1327636,9.25
1558092999000,97.3000030518,127.3811009,36.4082255,0.8933546,9.373
1558093003000,102.262746682,127.3811044,36.4083175,1.4219007,5.144
1558093007000,102.651375017,127.3810843,36.4083663,0.0,4.18
1558093044227,92.5,127.381242,36.4081921,0.0,15.781
1558093046963,129.553308261,127.3818603,36.4083641,4.700321,32.0
1558093047938,119.920018252,127.3819288,36.4082624,4.2071176,24.0
1558093052939,104.423203315,127.3818154,36.4083233,0.0,16.901
1558093069999,97.5085065572,127.3818929,36.4083425,4.4709926,6.0
1558093071999,98.1286438001,127.3819914,36.4082889,6.02877,6.0
1558093072999,97.8460826234,127.3820524,36.4082495,6.954481,6.0
1558093073999,98.1202325827,127.3821204,36.4082076,7.796894,6.0
1558093074999,98.6021958868,127.3821947,36.4081603,8.457728,6.0
1558093075999,99.0849727806,127.3822725,36.4081073,9.141818,6.0
1558093076999,99.4146245926,127.382355,36.4080505,9.769433,4.0
1558093077999,99.4610983927,127.3824411,36.4079881,10.375737,4.0
1558093078999,99.4286338991,127.3825319,36.4079208,11.001451,4.0
1558093079999,99.8242230698,127.3826246,36.4078522,11.344058,4.0
1558093080999,99.1707732964,127.382724,36.4077822,11.631437,6.0
1558093081999,99.0983327657,127.3828264,36.4077124,11.928001,4.0
1558093082999,99.0763510003,127.3829308,36.4076399,12.206225,4.0
1558093083999,99.4887398187,127.3830367,36.4075669,12.467307,4.0
1558093084999,99.9937676601,127.3831451,36.4074917,12.7115555,4.0
1558093085999,100.439916565,127.3832501,36.4074106,12.982001,4.0
1558093086999,100.750087084,127.3833562,36.407328,13.187808,4.0
1558093087999,101.545261812,127.3834619,36.4072444,13.343306,6.0
1558093088999,102.164577981,127.3835709,36.4071612,13.521982,6.0
1558093089999,102.427743387,127.3836837,36.4070798,13.660495,6.0
1558093090999,103.102406189,127.3838017,36.4069979,13.855261,4.0
1558093091999,103.715222284,127.3839208,36.4069155,13.989071,4.0
1558093092999,104.545231501,127.3840392,36.4068323,14.155414,4.0
1558093093999,105.367600035,127.3841565,36.4067493,13.974659,4.0
