timestamp,name,lastTimeUsed,packageName,isSystemApp,startTime,endTime,isUpdatedSystemApp,totalTimeForeground
1558396986891,Google,1558395082955,com.google.android.googlequicksearchbox,True,1558391500027,1558398870998,True,2904
1558396986891,통화,1558398517982,com.samsung.android.incallui,True,1558391500027,1558398517982,False,138518
1558396986891,WSJ,1558398867139,wsj.reader_sp,False,1558391500027,1558398867139,False,84520
1558396986891,OTP,1558395200103,com.google.android.apps.authenticator2,False,1558391500027,1558395200103,False,64402
1558396986891,안드로이드 시스템,1558394012795,android,True,1558391500027,1558394012795,False,3731
1558396986891,메시지,1558395130855,com.samsung.android.messaging,True,1558391500027,1558398514562,True,1447
1558396986891,Gmail,1558395844830,com.google.android.gm,True,1558391500027,1558395844830,True,24661
1558396986891,AdGuard,1558398870955,com.adguard.android,False,1558391500027,1558398870955,False,1116
1558396986891,시계,1558396865439,com.sec.android.app.clockpackage,True,1558391500027,1558396865439,True,2972
1558396986891,패키지 설치 프로그램,1558394115774,com.google.android.packageinstaller,True,1558391500027,1558394115774,False,1983
1558396986891,스마트택배,1558394758810,com.sweettracker.smartparcel,False,1558391500027,1558398049846,False,21418
1558396986891,One UI 홈,1558398870979,com.sec.android.app.launcher,True,1558391500027,1558398870979,True,412022
1558396986891,삼성 인터넷,1558394187686,com.sec.android.app.sbrowser,False,1558391500027,1558394187923,False,57112
1558396986891,전화,1558398544163,com.samsung.android.dialer,True,1558391500027,1558398544163,True,29127
1558396986891,SleepTown,1558394043622,seekrtech.sleep,False,1558391500027,1558398397610,False,20989
1558396986891,카카오톡,1558395081883,com.kakao.talk,False,1558391500027,1558395081883,False,578060
1558396986891,영웅문SG 베타,1558394788153,com.daou.herosw,False,1558391500027,1558398397610,False,74130
1558396986891,코인뷰,1558398089616,com.coinmarket.android,False,1558391500027,1558398089616,False,584727
1558396986891,Google 뉴스,1558394138408,com.google.android.apps.magazines,False,1558391500027,1558398397611,False,16681
1558397286891,Google,1558395082955,com.google.android.googlequicksearchbox,True,1558391500027,1558398870998,True,2904
1558397286891,통화,1558398517982,com.samsung.android.incallui,True,1558391500027,1558398517982,False,138518
1558397286891,WSJ,1558398867139,wsj.reader_sp,False,1558391500027,1558398867139,False,84520
1558397286891,OTP,1558395200103,com.google.android.apps.authenticator2,False,1558391500027,1558395200103,False,64402
1558397286891,안드로이드 시스템,1558394012795,android,True,1558391500027,1558394012795,False,3731
1558397286891,메시지,1558395130855,com.samsung.android.messaging,True,1558391500027,1558398514562,True,1447
1558397286891,Gmail,1558395844830,com.google.android.gm,True,1558391500027,1558395844830,True,24661
1558397286891,AdGuard,1558398870955,com.adguard.android,False,1558391500027,1558398870955,False,1116
1558397286891,시계,1558396865439,com.sec.android.app.clockpackage,True,1558391500027,1558396865439,True,2972
1558397286891,패키지 설치 프로그램,1558394115774,com.google.android.packageinstaller,True,1558391500027,1558394115774,False,1983
1558397286891,스마트택배,1558394758810,com.sweettracker.smartparcel,False,1558391500027,1558398049846,False,21418
1558397286891,One UI 홈,1558398870979,com.sec.android.app.launcher,True,1558391500027,1558398870979,True,412022
1558397286891,삼성 인터넷,1558394187686,com.sec.android.app.sbrowser,False,1558391500027,1558394187923,False,57112
1558397286891,전화,1558398544163,com.samsung.android.dialer,True,1558391500027,1558398544163,True,29127
1558397286891,SleepTown,1558394043622,seekrtech.sleep,False,1558391500027,1558398397610,False,20989
1558397286891,카카오톡,1558395081883,com.kakao.talk,False,1558391500027,1558395081883,False,578060
1558397286891,영웅문SG 베타,1558394788153,com.daou.herosw,False,1558391500027,1558398397610,False,74130
1558397286891,코인뷰,1558398089616,com.coinmarket.android,False,1558391500027,1558398089616,False,584727
1558397286891,Google 뉴스,1558394138408,com.google.android.apps.magazines,False,1558391500027,1558398397611,False,16681
1558397586891,Google,1558395082955,com.google.android.googlequicksearchbox,True,1558391500027,1558398870998,True,2904
1558397586891,통화,1558398517982,com.samsung.android.incallui,True,1558391500027,1558398517982,False,138518
1558397586891,WSJ,1558398873110,wsj.reader_sp,False,1558391500027,1558398873110,False,84520
1558397586891,OTP,1558395200103,com.google.android.apps.authenticator2,False,1558391500027,1558395200103,False,64402
1558397586891,안드로이드 시스템,1558394012795,android,True,1558391500027,1558394012795,False,3731
1558397586891,메시지,1558395130855,com.samsung.android.messaging,True,1558391500027,1558398514562,True,1447
1558397586891,Gmail,1558395844830,com.google.android.gm,True,1558391500027,1558395844830,True,24661
1558397586891,AdGuard,1558398870955,com.adguard.android,False,1558391500027,1558398870955,False,1116
1558397586891,시계,1558396865439,com.sec.android.app.clockpackage,True,1558391500027,1558396865439,True,2972
1558397586891,패키지 설치 프로그램,1558394115774,com.google.android.packageinstaller,True,1558391500027,1558394115774,False,1983
1558397586891,스마트택배,1558394758810,com.sweettracker.smartparcel,False,1558391500027,1558398049846,False,21418
1558397586891,One UI 홈,1558398870979,com.sec.android.app.launcher,True,1558391500027,1558398870979,True,412022
1558397586891,삼성 인터넷,1558394187686,com.sec.android.app.sbrowser,False,1558391500027,1558394187923,False,57112
1558397586891,전화,1558398544163,com.samsung.android.dialer,True,1558391500027,1558398544163,True,29127
1558397586891,SleepTown,1558394043622,seekrtech.sleep,False,1558391500027,1558398397610,False,20989
1558397586891,카카오톡,1558395081883,com.kakao.talk,False,1558391500027,1558395081883,False,578060
1558397586891,영웅문SG 베타,1558394788153,com.daou.herosw,False,1558391500027,1558398397610,False,74130
1558397586891,코인뷰,1558398089616,com.coinmarket.android,False,1558391500027,1558398089616,False,584727
1558397586891,Google 뉴스,1558394138408,com.google.android.apps.magazines,False,1558391500027,1558398397611,False,16681
1558397886891,Google,1558395082955,com.google.android.googlequicksearchbox,True,1558391500027,1558398870998,True,2904
1558397886891,통화,1558398517982,com.samsung.android.incallui,True,1558391500027,1558398517982,False,138518
1558397886891,WSJ,1558398873110,wsj.reader_sp,False,1558391500027,1558398873253,False,84520
1558397886891,OTP,1558395200103,com.google.android.apps.authenticator2,False,1558391500027,1558395200103,False,64402
1558397886891,안드로이드 시스템,1558394012795,android,True,1558391500027,1558394012795,False,3731
1558397886891,메시지,1558395130855,com.samsung.android.messaging,True,1558391500027,1558398514562,True,1447
1558397886891,Gmail,1558395844830,com.google.android.gm,True,1558391500027,1558395844830,True,24661
1558397886891,AdGuard,1558398870955,com.adguard.android,False,1558391500027,1558398870955,False,1116
1558397886891,시계,1558396865439,com.sec.android.app.clockpackage,True,1558391500027,1558396865439,True,2972
1558397886891,패키지 설치 프로그램,1558394115774,com.google.android.packageinstaller,True,1558391500027,1558394115774,False,1983
1558397886891,스마트택배,1558394758810,com.sweettracker.smartparcel,False,1558391500027,1558398049846,False,21418
1558397886891,One UI 홈,1558398873177,com.sec.android.app.launcher,True,1558391500027,1558398873177,True,414220
1558397886891,삼성 인터넷,1558394187686,com.sec.android.app.sbrowser,False,1558391500027,1558394187923,False,57112
1558397886891,전화,1558398544163,com.samsung.android.dialer,True,1558391500027,1558398544163,True,29127
1558397886891,SleepTown,1558394043622,seekrtech.sleep,False,1558391500027,1558398397610,False,20989
1558397886891,카카오톡,1558395081883,com.kakao.talk,False,1558391500027,1558395081883,False,578060
1558397886891,영웅문SG 베타,1558394788153,com.daou.herosw,False,1558391500027,1558398397610,False,74130
1558397886891,코인뷰,1558398089616,com.coinmarket.android,False,1558391500027,1558398089616,False,584727
1558397886891,Google 뉴스,1558394138408,com.google.android.apps.magazines,False,1558391500027,1558398397611,False,16681
1558398186891,Google,1558395082955,com.google.android.googlequicksearchbox,True,1558391500027,1558398870998,True,2904
1558398186891,통화,1558398517982,com.samsung.android.incallui,True,1558391500027,1558398517982,False,138518
1558398186891,WSJ,1558398873259,wsj.reader_sp,False,1558391500027,1558398873259,False,84520
1558398186891,OTP,1558395200103,com.google.android.apps.authenticator2,False,1558391500027,1558395200103,False,64402
1558398186891,안드로이드 시스템,1558394012795,android,True,1558391500027,1558394012795,False,3731
1558398186891,메시지,1558395130855,com.samsung.android.messaging,True,1558391500027,1558398514562,True,1447
1558398186891,Gmail,1558395844830,com.google.android.gm,True,1558391500027,1558395844830,True,24661
1558398186891,AdGuard,1558398870955,com.adguard.android,False,1558391500027,1558398870955,False,1116
1558398186891,시계,1558396865439,com.sec.android.app.clockpackage,True,1558391500027,1558396865439,True,2972
1558398186891,패키지 설치 프로그램,1558394115774,com.google.android.packageinstaller,True,1558391500027,1558394115774,False,1983
1558398186891,스마트택배,1558394758810,com.sweettracker.smartparcel,False,1558391500027,1558398049846,False,21418
1558398186891,One UI 홈,1558398873177,com.sec.android.app.launcher,True,1558391500027,1558398873177,True,414220
1558398186891,삼성 인터넷,1558394187686,com.sec.android.app.sbrowser,False,1558391500027,1558394187923,False,57112
1558398186891,전화,1558398544163,com.samsung.android.dialer,True,1558391500027,1558398544163,True,29127
1558398186891,SleepTown,1558394043622,seekrtech.sleep,False,1558391500027,1558398397610,False,20989
1558398186891,카카오톡,1558395081883,com.kakao.talk,False,1558391500027,1558395081883,False,578060
1558398186891,영웅문SG 베타,1558394788153,com.daou.herosw,False,1558391500027,1558398397610,False,74130
1558398186891,코인뷰,1558398089616,com.coinmarket.android,False,1558391500027,1558398089616,False,584727
1558398186891,Google 뉴스,1558394138408,com.google.android.apps.magazines,False,1558391500027,1558398397611,False,16681
1558398486891,Google,1558395082955,com.google.android.googlequicksearchbox,True,1558391500027,1558398870998,True,2904
1558398486891,통화,1558398517982,com.samsung.android.incallui,True,1558391500027,1558398517982,False,138518
1558398486891,WSJ,1558398873259,wsj.reader_sp,False,1558391500027,1558398873259,False,84520
1558398486891,OTP,1558395200103,com.google.android.apps.authenticator2,False,1558391500027,1558395200103,False,64402
1558398486891,안드로이드 시스템,1558394012795,android,True,1558391500027,1558394012795,False,3731
1558398486891,메시지,1558395130855,com.samsung.android.messaging,True,1558391500027,1558398514562,True,1447
1558398486891,Gmail,1558395844830,com.google.android.gm,True,1558391500027,1558395844830,True,24661
1558398486891,AdGuard,1558398870955,com.adguard.android,False,1558391500027,1558398870955,False,1116
1558398486891,시계,1558396865439,com.sec.android.app.clockpackage,True,1558391500027,1558396865439,True,2972
1558398486891,패키지 설치 프로그램,1558394115774,com.google.android.packageinstaller,True,1558391500027,1558394115774,False,1983
1558398486891,스마트택배,1558394758810,com.sweettracker.smartparcel,False,1558391500027,1558398049846,False,21418
1558398486891,One UI 홈,1558398873177,com.sec.android.app.launcher,True,1558391500027,1558398873177,True,414220
1558398486891,삼성 인터넷,1558394187686,com.sec.android.app.sbrowser,False,1558391500027,1558394187923,False,57112
1558398486891,전화,1558398544163,com.samsung.android.dialer,True,1558391500027,1558398544163,True,29127
1558398486891,SleepTown,1558394043622,seekrtech.sleep,False,1558391500027,1558398397610,False,20989
1558398486891,카카오톡,1558395081883,com.kakao.talk,False,1558391500027,1558395081883,False,578060
1558398486891,영웅문SG 베타,1558394788153,com.daou.herosw,False,1558391500027,1558398397610,False,74130
1558398486891,코인뷰,1558398089616,com.coinmarket.android,False,1558391500027,1558398089616,False,584727
1558398486891,Google 뉴스,1558394138408,com.google.android.apps.magazines,False,1558391500027,1558398397611,False,16681
1558398786891,Google,1558395082955,com.google.android.googlequicksearchbox,True,1558391500027,1558398870998,True,2904
1558398786891,통화,1558398517982,com.samsung.android.incallui,True,1558391500027,1558398517982,False,138518
1558398786891,WSJ,1558398873259,wsj.reader_sp,False,1558391500027,1558398873259,False,84520
1558398786891,OTP,1558395200103,com.google.android.apps.authenticator2,False,1558391500027,1558395200103,False,64402
1558398786891,안드로이드 시스템,1558394012795,android,True,1558391500027,1558394012795,False,3731
1558398786891,메시지,1558395130855,com.samsung.android.messaging,True,1558391500027,1558398514562,True,1447
1558398786891,Gmail,1558395844830,com.google.android.gm,True,1558391500027,1558395844830,True,24661
1558398786891,AdGuard,1558398870955,com.adguard.android,False,1558391500027,1558398870955,False,1116
1558398786891,시계,1558396865439,com.sec.android.app.clockpackage,True,1558391500027,1558396865439,True,2972
1558398786891,패키지 설치 프로그램,1558394115774,com.google.android.packageinstaller,True,1558391500027,1558394115774,False,1983
1558398786891,스마트택배,1558394758810,com.sweettracker.smartparcel,False,1558391500027,1558398049846,False,21418
1558398786891,One UI 홈,1558398873177,com.sec.android.app.launcher,True,1558391500027,1558398873177,True,414220
1558398786891,삼성 인터넷,1558394187686,com.sec.android.app.sbrowser,False,1558391500027,1558394187923,False,57112
1558398786891,전화,1558398544163,com.samsung.android.dialer,True,1558391500027,1558398544163,True,29127
1558398786891,SleepTown,1558394043622,seekrtech.sleep,False,1558391500027,1558398397610,False,20989
1558398786891,카카오톡,1558395081883,com.kakao.talk,False,1558391500027,1558395081883,False,578060
1558398786891,영웅문SG 베타,1558394788153,com.daou.herosw,False,1558391500027,1558398397610,False,74130
1558398786891,코인뷰,1558398089616,com.coinmarket.android,False,1558391500027,1558398089616,False,584727
1558398786891,Google 뉴스,1558394138408,com.google.android.apps.magazines,False,1558391500027,1558398397611,False,16681
