timestamp,type
1557706070724,UNLOCK
1557706071531,SCREEN_ON
1557706095202,RINGER_MODE_VIBRATE
1557706141267,SCREEN_OFF
1557706212756,UNLOCK
1557706213630,SCREEN_ON
1557706228477,SCREEN_OFF
1557706262785,UNLOCK
1557706263479,SCREEN_ON
1557706294037,SCREEN_OFF
1557706304720,UNLOCK
1557706305284,SCREEN_ON
1557706311181,RINGER_MODE_SILENT
1557706337991,SCREEN_OFF
1557706354145,UNLOCK
1557706354782,SCREEN_ON
1557706644356,SCREEN_OFF
1557706645829,UNLOCK
1557706646690,SCREEN_ON
1557707453828,SCREEN_OFF
1557707642147,UNLOCK
1557707643036,SCREEN_ON
1557708758178,SCREEN_OFF
1557709093837,UNLOCK
1557709094942,SCREEN_ON
1557709124531,SCREEN_OFF
1557709177531,UNLOCK
1557709178594,SCREEN_ON
1557709181481,SCREEN_OFF
1557709302693,UNLOCK
1557709303423,SCREEN_ON
1557709305243,SCREEN_OFF
1557709721711,UNLOCK
1557709722279,SCREEN_ON
1557709724561,SCREEN_OFF
1557709879712,UNLOCK
1557709880564,SCREEN_ON
1557709882342,SCREEN_OFF
1557709895747,UNLOCK
1557709896342,SCREEN_ON
1557710003804,SCREEN_OFF
1557710148667,UNLOCK
1557710149503,SCREEN_ON
1557710152633,SCREEN_OFF
1557710502273,UNLOCK
1557710502959,SCREEN_ON
1557710505337,SCREEN_OFF
1557710673177,UNLOCK
1557710673975,SCREEN_ON
1557710676185,SCREEN_OFF
1557710913374,UNLOCK
1557710914118,SCREEN_ON
1557710916014,SCREEN_OFF
1557711008741,UNLOCK
1557711009523,SCREEN_ON
1557711011525,SCREEN_OFF
1557711057564,UNLOCK
1557711058249,SCREEN_ON
1557711150813,SCREEN_OFF
1557711170922,UNLOCK
1557711171916,SCREEN_ON
1557711239482,SCREEN_OFF
1557711240965,UNLOCK
1557711241651,SCREEN_ON
1557711255621,SCREEN_OFF
1557711556581,UNLOCK
1557711557496,SCREEN_ON
1557712415433,SCREEN_OFF
1557712469313,UNLOCK
1557712470323,SCREEN_ON
1557712482024,UNLOCK
1557712482733,SCREEN_OFF
1557712483163,SCREEN_ON
1557712498936,SCREEN_OFF
1557712605985,UNLOCK
1557712606573,SCREEN_ON
1557712639233,SCREEN_OFF
1557712978686,UNLOCK
1557712979468,SCREEN_ON
1557713043530,SCREEN_OFF
1557713133176,UNLOCK
1557713133715,SCREEN_ON
1557713233966,SCREEN_OFF
1557713381242,UNLOCK
1557713381986,SCREEN_ON
1557713411194,SCREEN_OFF
1557713647317,UNLOCK
1557713648032,SCREEN_ON
1557714584802,SCREEN_OFF
1557714885558,UNLOCK
1557714888034,SCREEN_ON
1557715238463,SCREEN_OFF
1557715367822,UNLOCK
1557715369622,SCREEN_ON
1557715554137,UNLOCK
1557715556878,SCREEN_OFF
1557715558726,SCREEN_ON
1557716293431,SCREEN_OFF
1557716307789,UNLOCK
1557716308559,SCREEN_ON
1557716413492,SCREEN_OFF
1557716679593,UNLOCK
1557716680952,SCREEN_ON
1557716687774,SCREEN_OFF
1557717781118,UNLOCK
1557717782295,SCREEN_ON
1557717791259,SCREEN_OFF
1557718269863,UNLOCK
1557718270928,SCREEN_ON
1557718349348,SCREEN_OFF
1557719239982,UNLOCK
1557719241352,SCREEN_ON
1557719241960,UNLOCK
1557719242763,SCREEN_OFF
1557719243460,SCREEN_ON
1557719254345,SCREEN_OFF
1557719910908,UNLOCK
1557719912601,SCREEN_ON
1557719918003,SCREEN_OFF
1557719927306,UNLOCK
1557719928448,SCREEN_ON
1557720598699,SCREEN_OFF
1557721022437,UNLOCK
1557721023994,SCREEN_ON
1557721053939,SCREEN_OFF
1557722866904,UNLOCK
1557722868293,SCREEN_ON
1557723116352,SCREEN_OFF
1557723127383,UNLOCK
1557723128685,SCREEN_ON
1557723131333,SCREEN_OFF
1557723279386,UNLOCK
1557723280281,SCREEN_ON
1557723327666,SCREEN_OFF
1557723333775,UNLOCK
1557723334626,SCREEN_ON
1557723335723,RINGER_MODE_NORMAL
1557723336315,RINGER_MODE_VIBRATE
1557723338246,SCREEN_OFF
1557724162925,UNLOCK
1557724164564,SCREEN_ON
1557724178174,SCREEN_OFF
1557724251002,UNLOCK
1557724252000,SCREEN_ON
1557724270810,SCREEN_OFF
1557725035586,UNLOCK
1557725036862,SCREEN_ON
1557725063282,SCREEN_OFF
1557725236241,UNLOCK
1557725237194,SCREEN_ON
1557725291707,SCREEN_OFF
1557725384364,UNLOCK
1557725385395,SCREEN_ON
1557725387563,SCREEN_OFF
1557725916478,UNLOCK
1557725917143,SCREEN_ON
1557726135415,SCREEN_OFF
1557728040019,UNLOCK
1557728041377,SCREEN_ON
1557728086092,SCREEN_OFF
1557728420084,UNLOCK
1557728421378,SCREEN_ON
1557728426841,SCREEN_OFF
1557728441924,UNLOCK
1557728442879,SCREEN_ON
1557728515604,SCREEN_OFF
1557730426405,UNLOCK
1557730428494,SCREEN_ON
1557730573150,SCREEN_OFF
1557732695181,UNLOCK
1557732696010,SCREEN_ON
1557732703423,SCREEN_OFF
1557733120358,UNLOCK
1557733121552,SCREEN_ON
1557733222563,SCREEN_OFF
1557734366763,UNLOCK
1557734367835,SCREEN_ON
1557734397658,SCREEN_OFF
1557734401781,UNLOCK
1557734402553,SCREEN_ON
1557734410682,SCREEN_OFF
1557736681893,UNLOCK
1557736683080,SCREEN_ON
1557736707799,SCREEN_OFF
1557736889148,UNLOCK
1557736890221,SCREEN_ON
1557736892998,SCREEN_OFF
1557737440273,UNLOCK
1557737441537,SCREEN_ON
1557737446040,SCREEN_OFF
1557738521210,UNLOCK
1557738522691,SCREEN_ON
1557738553376,SCREEN_OFF
1557738577299,UNLOCK
1557738578154,SCREEN_ON
1557738581334,SCREEN_OFF
1557741753617,UNLOCK
1557741754982,SCREEN_ON
1557741763173,SCREEN_OFF
1557741862138,UNLOCK
1557741862980,SCREEN_ON
1557741865259,SCREEN_OFF
1557742311503,UNLOCK
1557742312383,SCREEN_ON
1557742328635,SCREEN_OFF
1557742352459,UNLOCK
1557742353116,SCREEN_ON
1557742412494,SCREEN_OFF
1557742429291,UNLOCK
1557742430084,SCREEN_ON
1557742441567,SCREEN_OFF
1557742759800,UNLOCK
1557742761465,SCREEN_ON
1557742778973,SCREEN_OFF
1557742860814,UNLOCK
1557742862129,SCREEN_ON
1557742866458,SCREEN_OFF
1557742930434,UNLOCK
1557742931585,SCREEN_ON
1557742934473,SCREEN_OFF
1557742968637,UNLOCK
1557742969527,SCREEN_ON
1557743053020,SCREEN_OFF
1557743139513,UNLOCK
1557743140477,SCREEN_ON
1557743170454,SCREEN_OFF
1557743185890,UNLOCK
1557743187398,SCREEN_ON
1557743190584,SCREEN_OFF
1557743208130,UNLOCK
1557743208881,SCREEN_ON
1557743210225,SCREEN_OFF
1557743210917,UNLOCK
1557743211514,SCREEN_ON
1557743212883,SCREEN_OFF
1557743213136,UNLOCK
1557743213544,UNLOCK
1557743214202,SCREEN_ON
1557743214548,SCREEN_OFF
1557743215173,SCREEN_ON
1557743215652,UNLOCK
1557743216150,SCREEN_OFF
1557743216562,SCREEN_ON
1557746281163,SCREEN_OFF
1557746304863,UNLOCK
1557746306242,SCREEN_ON
1557746309996,SCREEN_OFF
1557746320493,UNLOCK
1557746321235,SCREEN_ON
1557746324494,SCREEN_OFF
1557746352018,UNLOCK
1557746353059,SCREEN_ON
1557746361839,SCREEN_OFF
1557746403861,UNLOCK
1557746405052,SCREEN_ON
1557746409169,SCREEN_OFF
1557746535573,UNLOCK
1557746536241,SCREEN_ON
1557746698356,SCREEN_OFF
1557746749792,UNLOCK
1557746750520,SCREEN_ON
1557746881792,SCREEN_OFF
1557746950022,UNLOCK
1557746950898,SCREEN_ON
1557746954444,SCREEN_OFF
1557747061951,UNLOCK
1557747062924,SCREEN_ON
1557747086214,SCREEN_OFF
1557747118173,UNLOCK
1557747118942,SCREEN_ON
1557747331843,SCREEN_OFF
1557747355982,UNLOCK
1557747357062,SCREEN_ON
1557747459697,SCREEN_OFF
1557747480310,UNLOCK
1557747481104,SCREEN_ON
1557747515021,SCREEN_OFF
1557747528250,UNLOCK
1557747529141,SCREEN_ON
1557748036080,SCREEN_OFF
1557748101051,UNLOCK
1557748102005,SCREEN_ON
1557748105228,SCREEN_OFF
1557748623792,UNLOCK
1557748624745,SCREEN_ON
1557748626896,SCREEN_OFF
1557748758211,UNLOCK
1557748759744,SCREEN_ON
1557748776366,SCREEN_OFF
1557748936247,UNLOCK
1557748937828,SCREEN_ON
1557748940484,UNLOCK
1557748949435,SCREEN_OFF
1557748950476,SCREEN_ON
1557748957767,SCREEN_OFF
1557749038607,UNLOCK
1557749039734,SCREEN_ON
1557749070829,SCREEN_OFF
1557749535247,UNLOCK
1557749536687,SCREEN_ON
1557749539297,RINGER_MODE_SILENT
1557749552890,SCREEN_OFF
1557750530906,UNLOCK
1557750531975,SCREEN_ON
1557750547614,UNLOCK
1557750550344,SCREEN_OFF
1557750552710,SCREEN_ON
1557750674368,SCREEN_OFF
1557751245107,UNLOCK
1557751246223,SCREEN_ON
1557751532223,SCREEN_OFF
1557751696636,UNLOCK
1557751697653,SCREEN_ON
1557751706435,SCREEN_OFF
1557751721279,UNLOCK
1557751721971,SCREEN_ON
1557751772029,SCREEN_OFF
1557751793351,UNLOCK
1557751794691,SCREEN_ON
1557751865740,SCREEN_OFF
1557752101347,UNLOCK
1557752102259,SCREEN_ON
1557752192359,SCREEN_OFF
1557753195091,UNLOCK
1557753196110,SCREEN_ON
1557753224550,SCREEN_OFF
1557753331205,UNLOCK
1557753332061,SCREEN_ON
1557753350008,SCREEN_OFF
1557753415792,UNLOCK
1557753416494,SCREEN_ON
1557753422949,SCREEN_OFF
1557753588403,UNLOCK
1557753589453,SCREEN_ON
1557753617191,SCREEN_OFF
1557753716281,UNLOCK
1557753717429,SCREEN_ON
1557753726718,SCREEN_OFF
1557753731210,UNLOCK
1557753732133,SCREEN_ON
1557753755810,SCREEN_OFF
1557753818152,UNLOCK
1557753820399,SCREEN_ON
1557753835172,SCREEN_OFF
1557753879946,UNLOCK
1557753880872,SCREEN_ON
1557753925899,SCREEN_OFF
1557754042746,UNLOCK
1557754043594,SCREEN_ON
1557754049232,SCREEN_OFF
1557754095992,UNLOCK
1557754096681,SCREEN_ON
1557754186461,SCREEN_OFF
1557754212623,UNLOCK
1557754213685,SCREEN_ON
1557754278929,SCREEN_OFF
1557754281250,UNLOCK
1557754282265,SCREEN_ON
1557754366074,SCREEN_OFF
1557754375452,UNLOCK
1557754376432,SCREEN_ON
1557754758996,SCREEN_OFF
1557755674361,UNLOCK
1557755675625,SCREEN_ON
1557755824143,SCREEN_OFF
1557756853913,UNLOCK
1557756855625,SCREEN_ON
1557756964818,SCREEN_OFF
1557757476298,UNLOCK
1557757477727,SCREEN_ON
1557758497648,SCREEN_OFF
1557761290109,UNLOCK
1557761291036,SCREEN_ON
1557761323621,SCREEN_OFF
1557761339202,UNLOCK
1557761340160,SCREEN_ON
1557762145964,SCREEN_OFF
1557762206384,UNLOCK
1557762207171,SCREEN_ON
1557762239713,SCREEN_OFF
1557762281528,UNLOCK
1557762282409,SCREEN_ON
1557762310412,SCREEN_OFF
1557762433561,UNLOCK
1557762434415,SCREEN_ON
1557762438586,SCREEN_OFF
1557762468697,UNLOCK
1557762469374,SCREEN_ON
1557762656745,SCREEN_OFF
1557762670393,UNLOCK
1557762671166,SCREEN_ON
