timestamp,altitude,longitude,latitude,speed,accuracy
1556944372344,79.4000015259,127.3573241,36.368238,0.0,15.056
1556944524564,75.0,127.3573148,36.3681917,0.0,15.004
1556944681728,75.0,127.3571932,36.3680857,0.0,15.289
1556944916847,75.0,127.3571947,36.3680401,0.0,15.283
1556944967999,-41.1228545061,127.3574403,36.3678231,0.3374624,4.29
1556945018999,-18.6845384121,127.3574031,36.3679607,0.17662963,4.924
1556945069464,40.9986389879,127.3574219,36.3678539,0.0,6.418
1556945196831,75.0,127.357195,36.3680889,0.0,15.154
1556945247311,75.0,127.3571629,36.3679805,0.0,32.279
1556945515206,75.0,127.3571769,36.3680591,0.0,14.885
1556945991742,75.0,127.3572423,36.36776,0.0,33.034
1556946043306,77.1166695588,127.3571655,36.3679668,0.74129367,54.226
1556946104425,75.0,127.3571888,36.3680531,0.0,15.511
1556946159672,75.0,127.3572503,36.3680315,0.0,12.874
1556946209908,75.0,127.357204,36.3681153,0.0,14.289
1556946260239,75.0,127.3572464,36.3680366,0.0,11.021
1556946310999,80.5783638435,127.3571502,36.3684674,0.53996783,19.767
1556946361999,80.6602398227,127.3571323,36.3683277,1.3021913,16.068
1556946415999,80.3884996224,127.3573102,36.3680069,0.84584653,16.055
1556946469398,75.8000030518,127.3571973,36.3680655,0.0,14.225
1556947270055,64.9542305734,127.3572262,36.3680255,0.0,37.973
1556947324492,150.631364275,127.3568535,36.3672981,0.0,12.232
1556947606444,75.8000030518,127.3571968,36.3681052,0.0,14.806
1556948829615,77.9000015259,127.3572332,36.3678661,0.0,34.248
1556949129650,75.0,127.3572042,36.3680552,0.0,14.918
1556949462549,75.0,127.3571492,36.3680649,0.0,15.847
1556949672569,75.0,127.3572393,36.3680976,0.0,16.905
1556950047986,77.9000015259,127.3572375,36.3681473,0.0,15.727
1556950082201,75.0,127.3571883,36.3680841,0.0,16.928
1556950127634,75.0,127.35721,36.3681293,0.0,14.801
1556950188445,75.0,127.3571871,36.3680737,0.0,16.39
1556950236020,75.0,127.3572179,36.3681288,0.0,21.269
1556950265461,0.0,127.3581806,36.3684569,0.0,100.0
1556950270060,75.0,127.3572148,36.3681335,0.0,16.664
1556950311016,0.0,127.3581806,36.3684569,0.0,100.0
1556950315517,75.0,127.3572048,36.368128,0.0,22.863
1556950352516,75.0,127.3572553,36.3680851,0.0,22.137
1556950444078,75.0,127.3572,36.3681009,0.0,15.805
1556950565062,0.0,127.3571504,36.3681258,0.0,16.279
1556950610267,75.0,127.3572218,36.3681286,0.0,16.163
1556950616481,75.0,127.357168,36.3681003,0.0,13.229
1556950655580,75.0,127.3571471,36.3681478,0.0,15.999
1556950676527,75.0,127.3571898,36.3680908,0.0,14.713
1556951273890,75.0,127.3572191,36.3681221,0.0,16.892
1556951608977,75.0,127.3571739,36.3680956,0.0,16.3
1556952340776,75.0,127.357176,36.3680446,0.0,15.897
1556953420698,75.0,127.3571862,36.3678459,0.0,33.394
1556955580732,75.0,127.3571769,36.3680679,0.0,15.079
1556959812893,75.0,127.3571913,36.3680219,0.0,15.935
1556959875999,55.5324472956,127.3571843,36.3679732,0.20646402,14.793
1556959925785,75.8000030518,127.3571851,36.368041,0.0,15.571
1556966395080,75.0,127.3571986,36.3678855,0.0,33.064
1556968540662,77.9000015259,127.3573268,36.368272,0.0,15.449
1556968593307,77.9000015259,127.3573103,36.3682091,0.0,17.109
1556968850310,0.0,127.3573191,36.368267,0.0,13.7
1556968903144,77.9000015259,127.3572175,36.36813,0.0,15.192
1556969174097,75.0,127.3571527,36.3680431,0.0,17.159
