timestamp,altitude,longitude,latitude,speed,accuracy
1558311331740,75.3000030518,127.3573873,36.3675484,0.0,13.064
1558311562115,75.3000030518,127.3573318,36.3675018,0.0,15.227
1558311900158,75.5,127.3573864,36.3675176,0.0,13.013
1558312798860,75.3000030518,127.3573242,36.3675219,0.0,16.405
1558314580495,75.5,127.3575107,36.3675618,0.0,16.707
1558315002147,75.3000030518,127.3575546,36.3676016,0.0,13.376
1558315023441,75.3000030518,127.3576273,36.3677199,0.0,16.874
1558315055016,75.1999969482,127.3576806,36.3677023,0.0,16.959
1558315059902,75.3000030518,127.3577107,36.3677703,0.0,16.733
1558315075149,77.6999969482,127.3577755,36.3678256,0.0,15.482
1558315088273,74.6999969482,127.3578498,36.3677865,0.0,11.581
1558315092871,74.8000030518,127.3579043,36.3677454,0.0,11.246
1558315100363,74.5,127.3579288,36.3677028,0.0,11.113
1558315106570,74.4000015259,127.3579964,36.367672,1.528229,11.199
1558315110556,74.5,127.3580512,36.3676425,0.0,11.286
1558315115574,74.8000030518,127.3580755,36.3675904,0.0,11.606
1558315120583,74.4000015259,127.3581379,36.3675406,0.0,11.585
1558315125524,74.5,127.3581931,36.3674418,0.0,10.791
1558315128563,74.4000015259,127.3582211,36.3673834,0.0,10.792
1558315135606,75.4000015259,127.3582504,36.3673261,0.0,10.484
1558315143880,74.5,127.3582876,36.36728,0.0,10.672
1558315151196,74.4000015259,127.3583461,36.367223,0.0,10.319
1558315164000,74.0,127.3584529,36.3671982,0.0,12.686
1558315166000,74.0,127.3585161,36.367192,0.066370554,10.83
1558315167000,-24.069481588,127.3588168,36.367172,0.031854223,7.848
1558315168000,-23.9789993184,127.3588864,36.3671702,0.021522267,7.392
1558315172000,80.6999969482,127.3588202,36.3671577,0.70771956,6.777
1558315176000,-11.3614012723,127.3587456,36.3671054,0.96888334,6.492
1558315181000,80.9000015259,127.3587576,36.3670481,1.1570684,7.044
1558315187000,5.12269651554,127.3587998,36.3670112,1.2362776,3.0
1558315196000,16.5753911394,127.3588617,36.3670109,1.1382798,3.0
1558315203000,24.2160162045,127.3589145,36.3669959,1.0091496,3.0
1558315207000,28.1171730555,127.3589639,36.3669719,1.0418288,3.0
1558315211000,31.7185412729,127.3590226,36.3669437,1.172127,3.0
1558315216000,35.8373245665,127.359087,36.366914,1.1933403,3.0
1558315220000,38.8245894502,127.3591598,36.3668844,1.2688835,3.0
1558315223000,40.9177500828,127.3592153,36.3668724,1.2538242,3.0
1558315227000,43.5202632628,127.3592849,36.3668632,1.2419974,3.0
1558315231000,45.899675496,127.359351,36.3668421,1.1918503,3.0
1558315236000,48.590489374,127.3594116,36.3668146,1.1471001,3.0
1558315240000,50.4847963713,127.3594592,36.3667904,1.1614679,3.0
1558315244000,52.195061742,127.3595161,36.3667763,1.1710439,3.0
1558315248000,53.7545495631,127.3595837,36.3667746,1.1571506,3.0
1558315252000,55.1798917447,127.3596414,36.3667677,1.1680315,3.0
1558315257000,56.7968424523,127.3597105,36.3667716,1.1680266,3.0
1558315261000,57.9907627078,127.3597762,36.3667669,1.1375688,3.0
1558315266000,59.3433511315,127.3598404,36.3667515,1.1636072,3.0
1558315270000,60.3143042313,127.3599053,36.3667312,1.2760746,3.0
1558315274000,61.1963242668,127.3599697,36.3667062,1.2781104,3.0
1558315278000,62.0148163274,127.3600308,36.366705,1.2158211,3.0
1558315282000,62.7824653763,127.360092,36.3667113,1.1582484,3.0
1558315288000,63.8387980525,127.3601583,36.366712,1.1098769,3.11
1558315293000,64.6239389898,127.3602185,36.3666931,1.0943313,3.0
1558315296000,65.0597496778,127.3602802,36.3667013,1.1708386,3.077
1558315299000,65.4706288135,127.3603413,36.3667179,1.1265284,3.0
1558315304000,65.9903407964,127.3603799,36.3667552,0.37520903,3.0
1558315312000,66.8923644258,127.3604264,36.3668009,0.40915996,3.081
1558315317000,67.2810113373,127.3604944,36.3668215,0.6186622,3.0
1558315320000,67.5162165097,127.360563,36.3668413,0.83827174,3.0
1558315321000,67.587695928,127.360624,36.3668652,0.9183276,3.168
1558315324000,67.7871932435,127.3606886,36.3668846,1.0579388,3.0
1558315328000,68.0124899396,127.3607468,36.3668782,1.18025,3.0
1558315331000,68.1512775406,127.3608106,36.3668582,1.2117922,3.0
1558315334000,68.2711612963,127.3608634,36.3668434,1.257683,3.0
1558315338000,68.4034089146,127.3609264,36.3668231,1.217378,3.0
1558315342000,68.5275138299,127.3610003,36.3668073,1.208743,3.0
1558315346000,68.6467902524,127.3610647,36.3667994,1.2494866,3.0
1558315350000,68.7335690757,127.3611242,36.3667888,1.3185982,3.0
1558315354000,68.794228173,127.3611799,36.3667763,1.3261108,3.0
1558315358000,68.8311271492,127.3612346,36.3667652,1.3163636,3.0
1558315362000,68.8496598686,127.3612939,36.3667544,1.2977568,3.0
1558315366000,68.8462508192,127.3613522,36.366746,1.2810012,3.0
1558315371000,68.8147784543,127.3614172,36.3667335,1.3311039,3.0
1558315374000,68.7878615234,127.361486,36.3667316,1.2946099,3.0
1558315377000,68.7573716198,127.3615529,36.3667315,1.2699685,3.0
1558315380000,68.7261538695,127.361621,36.3667335,1.2507839,3.0
1558315383000,68.6981585002,127.3616822,36.3667407,1.2166668,3.0
1558315387000,68.668876051,127.361744,36.3667532,1.1421797,3.0
1558315391000,68.6464980511,127.3618028,36.3667559,1.1015687,3.0
1558315395000,68.657995715,127.361863,36.3667576,1.0689695,3.0
1558315399000,68.682605298,127.3619294,36.36678,1.1733496,3.0
1558315402000,68.7032930683,127.3619799,36.3668051,1.1786231,3.161
1558315406000,68.7362294355,127.3620349,36.3668356,1.0658535,3.0
1558315409999,68.7753531623,127.3620927,36.3668569,1.0424883,3.0
1558315413999,68.8180102055,127.3621493,36.3668828,1.0504297,3.0
1558315417999,68.8598019248,127.362207,36.3669155,1.1463836,3.0
1558315421999,68.8989263468,127.3622577,36.3669487,1.1440873,3.0
1558315425999,68.9356315595,127.3623069,36.3669814,1.1288967,3.0
1558315429999,68.9691418366,127.3623605,36.3669991,1.0455781,3.0
